Cycle(%),重心_LC[x](cm),重心_LC[y](cm),重心_LC[z](cm),重心_RC[x](cm),重心_RC[y](cm),重心_RC[z](cm),左肩峰[x](cm),左肩峰[y](cm),左肩峰[z](cm),右肩峰[x](cm),右肩峰[y](cm),右肩峰[z](cm),左股関節[x](cm),左股関節[y](cm),左股関節[z](cm),右股関節[x](cm),右股関節[y](cm),右股関節[z](cm),左膝関節[x](cm),左膝関節[y](cm),左膝関節[z](cm),右膝関節[x](cm),右膝関節[y](cm),右膝関節[z](cm),左足関節[x](cm),左足関節[y](cm),左足関節[z](cm),右足関節[x](cm),右足関節[y](cm),右足関節[z](cm),左第5MP[x](cm),左第5MP[y](cm),左第5MP[z](cm),右第5MP[x](cm),右第5MP[y](cm),右第5MP[z](cm),,SD_重心_LC[x](cm),SD_重心_LC[y](cm),SD_重心_LC[z](cm),SD_重心_RC[x](cm),SD_重心_RC[y](cm),SD_重心_RC[z](cm),SD_左肩峰[x](cm),SD_左肩峰[y](cm),SD_左肩峰[z](cm),SD_右肩峰[x](cm),SD_右肩峰[y](cm),SD_右肩峰[z](cm),SD_左股関節[x](cm),SD_左股関節[y](cm),SD_左股関節[z](cm),SD_右股関節[x](cm),SD_右股関節[y](cm),SD_右股関節[z](cm),SD_左膝関節[x](cm),SD_左膝関節[y](cm),SD_左膝関節[z](cm),SD_右膝関節[x](cm),SD_右膝関節[y](cm),SD_右膝関節[z](cm),SD_左足関節[x](cm),SD_左足関節[y](cm),SD_左足関節[z](cm),SD_右足関節[x](cm),SD_右足関節[y](cm),SD_右足関節[z](cm),SD_左第5MP[x](cm),SD_左第5MP[y](cm),SD_左第5MP[z](cm),SD_右第5MP[x](cm),SD_右第5MP[y](cm),SD_右第5MP[z](cm)
16.000000,-1.408952,-0.588329,92.207253,4.099809,1.497490,89.768433,-21.572659,14.609882,129.241211,25.364740,15.893703,121.749664,-20.125452,-11.889805,85.385239,22.673878,-14.920753,85.735680,-16.762857,-0.811157,48.167564,19.045586,-6.225014,47.174255,-13.455889,-8.790554,7.980095,12.985366,0.344780,9.328212,-16.858971,2.877117,2.248106,13.013337,12.255535,2.270045,,0.331806,0.456578,0.387170,0.285339,0.772074,0.305994,0.706934,0.793854,0.533463,0.388147,1.181382,0.697107,0.374398,0.495736,0.430563,0.393498,0.804917,0.281696,0.215397,1.014490,0.336832,0.298423,1.004950,0.113727,0.200687,0.911414,0.080912,0.396646,1.254111,0.131237,0.224390,0.884489,0.116153,0.450247,1.221380,0.112955
16.500000,-1.530008,-0.648590,92.269463,4.174932,1.536530,89.766762,-21.732628,14.574863,129.290222,25.491158,15.918934,121.684380,-20.257046,-11.884983,85.392212,22.712351,-14.965271,85.735771,-16.818058,-0.919029,48.153767,19.077946,-6.317329,47.172272,-13.465461,-8.870701,7.970938,13.000566,0.229420,9.313142,-16.878868,2.796864,2.239218,13.002946,12.148464,2.268796,,0.338890,0.451765,0.384151,0.283847,0.771534,0.303946,0.723569,0.802361,0.528190,0.365235,1.191659,0.696743,0.373839,0.502279,0.430757,0.393673,0.793602,0.280034,0.220194,1.023108,0.333107,0.299009,1.014446,0.122500,0.202345,0.901232,0.084544,0.397722,1.257509,0.118782,0.232383,0.876157,0.117763,0.452803,1.222801,0.119632
17.000000,-1.651677,-0.707886,92.334908,4.248323,1.575165,89.770660,-21.892433,14.550739,129.338181,25.617514,15.940685,121.629326,-20.390152,-11.885834,85.403870,22.757221,-15.000694,85.738754,-16.875425,-1.027756,48.141640,19.106686,-6.404964,47.172188,-13.475181,-8.951717,7.966284,13.008866,0.115990,9.297213,-16.889587,2.713551,2.228932,12.995307,12.039379,2.268723,,0.354841,0.445994,0.379823,0.288486,0.769996,0.303347,0.738897,0.802644,0.521414,0.352689,1.203303,0.699843,0.391179,0.510003,0.427971,0.405961,0.780819,0.278584,0.233209,1.029474,0.329382,0.304261,1.023187,0.131604,0.206033,0.888836,0.089146,0.393497,1.260691,0.110434,0.241192,0.870620,0.117041,0.455168,1.225109,0.130626
17.500000,-1.774255,-0.766884,92.400963,4.315974,1.612209,89.780083,-22.067429,14.534054,129.384811,25.735882,15.957272,121.588280,-20.518829,-11.893879,85.416275,22.800550,-15.026596,85.741745,-16.934937,-1.140102,48.133503,19.133057,-6.492119,47.174320,-13.482244,-9.033981,7.965958,13.013066,0.003540,9.282939,-16.902962,2.627743,2.223257,12.988938,11.929989,2.271416,,0.372900,0.440061,0.375356,0.297177,0.767765,0.303695,0.758390,0.802444,0.515378,0.344464,1.214899,0.708712,0.418254,0.518295,0.423859,0.423010,0.774476,0.279960,0.243889,1.032576,0.319923,0.309854,1.031322,0.137141,0.204469,0.875218,0.092109,0.397363,1.262519,0.106356,0.247662,0.865576,0.116048,0.454587,1.228008,0.136539
18.000000,-1.898073,-0.824978,92.467949,4.378921,1.648327,89.793915,-22.243374,14.524067,129.427948,25.847450,15.972668,121.557098,-20.648643,-11.905479,85.433708,22.846058,-15.047607,85.746559,-17.002747,-1.253098,48.130089,19.162127,-6.576633,47.176544,-13.489004,-9.119293,7.969139,13.010963,-0.107117,9.269684,-16.907513,2.538479,2.219099,12.985643,11.818806,2.275684,,0.393459,0.434782,0.369934,0.306170,0.765828,0.305411,0.780864,0.798817,0.508042,0.340874,1.228710,0.721371,0.454678,0.528228,0.415871,0.450795,0.769230,0.283985,0.260458,1.031813,0.311047,0.320705,1.038588,0.141812,0.206524,0.861419,0.092658,0.399659,1.263854,0.104940,0.254906,0.861206,0.113600,0.450994,1.232387,0.141540
18.500000,-2.021976,-0.882431,92.534142,4.434725,1.682903,89.812950,-22.429432,14.518940,129.467972,25.942228,15.985676,121.543686,-20.774378,-11.921318,85.452438,22.892830,-15.061378,85.753059,-17.072762,-1.370518,48.128922,19.198889,-6.661655,47.180019,-13.495229,-9.207100,7.976012,13.003383,-0.217365,9.258764,-16.911928,2.447628,2.218894,12.981664,11.706173,2.279522,,0.413053,0.429841,0.365602,0.317545,0.763046,0.307492,0.805285,0.797062,0.503630,0.340219,1.241376,0.736515,0.494882,0.537757,0.406547,0.480295,0.771735,0.290753,0.275178,1.027828,0.297894,0.331650,1.044037,0.144071,0.209262,0.846031,0.093071,0.407790,1.265065,0.105022,0.262194,0.859149,0.112844,0.445109,1.235922,0.139852
19.000000,-2.145962,-0.939308,92.599327,4.482598,1.716667,89.835220,-22.614107,14.514545,129.504501,26.025753,16.000256,121.539696,-20.901379,-11.937695,85.474541,22.934874,-15.074135,85.759949,-17.151834,-1.489685,48.131653,19.237497,-6.743980,47.182259,-13.502279,-9.299065,7.984209,12.991019,-0.326435,9.250741,-16.912487,2.353519,2.221671,12.980736,11.592220,2.285378,,0.427271,0.427110,0.360612,0.323826,0.760923,0.310237,0.822622,0.795799,0.499593,0.336028,1.254414,0.754618,0.533531,0.549421,0.393252,0.512472,0.776508,0.301037,0.291681,1.019013,0.285525,0.345340,1.047005,0.144939,0.216291,0.833275,0.091440,0.416594,1.265647,0.103877,0.269427,0.855741,0.113048,0.438536,1.240661,0.134522
19.500000,-2.270013,-0.995472,92.662933,4.522109,1.748848,89.862144,-22.801695,14.510471,129.538513,26.087851,16.014553,121.554230,-21.027390,-11.954807,85.497627,22.978909,-15.081478,85.769836,-17.232716,-1.615097,48.134163,19.288330,-6.825695,47.185883,-13.512927,-9.394142,7.994192,12.974791,-0.436520,9.245206,-16.910233,2.259373,2.225984,12.978558,11.476055,2.288616,,0.438027,0.425422,0.357789,0.331363,0.758260,0.311735,0.837689,0.798479,0.500248,0.331169,1.265587,0.769374,0.572064,0.559238,0.379489,0.540276,0.787839,0.311769,0.310646,1.006444,0.271889,0.358315,1.048527,0.144651,0.226648,0.820202,0.092933,0.426380,1.266791,0.100048,0.276073,0.855615,0.114054,0.433924,1.242900,0.125272
20.000000,-2.392013,-1.051338,92.724937,4.551845,1.780643,89.891167,-22.984367,14.501759,129.571259,26.139084,16.032406,121.576935,-21.154396,-11.969784,85.522232,23.013128,-15.089554,85.779297,-17.319324,-1.744141,48.137730,19.333664,-6.902878,47.187542,-13.525639,-9.493397,8.003522,12.956440,-0.546398,9.243459,-16.909069,2.162601,2.232105,12.979209,11.358822,2.293993,,0.438769,0.426987,0.354712,0.332032,0.756136,0.313239,0.838441,0.803176,0.503387,0.317333,1.274969,0.786817,0.602772,0.572021,0.362720,0.563702,0.800868,0.324653,0.331982,0.989569,0.259192,0.370532,1.045231,0.143503,0.237966,0.811577,0.095503,0.435873,1.267376,0.095493,0.277040,0.853741,0.116985,0.433302,1.245556,0.114890
20.500000,-2.514591,-1.106819,92.785500,4.573503,1.810970,89.924141,-23.162771,14.488987,129.604462,26.171501,16.051151,121.615051,-21.283905,-11.983479,85.546616,23.048717,-15.091930,85.792038,-17.406908,-1.881016,48.139027,19.385559,-6.976383,47.191143,-13.545113,-9.595551,8.012389,12.937272,-0.658482,9.243765,-16.904127,2.066521,2.237230,12.980054,11.239712,2.297303,,0.434820,0.430156,0.354055,0.333039,0.754120,0.311559,0.835085,0.812611,0.510138,0.303288,1.282567,0.796397,0.631210,0.583416,0.347493,0.580489,0.818189,0.333857,0.357339,0.968213,0.248142,0.380576,1.042323,0.142667,0.245533,0.805140,0.100727,0.439617,1.268406,0.089162,0.274047,0.854960,0.119830,0.437260,1.245105,0.108890
21.000000,-2.633392,-1.162075,92.845177,4.585917,1.840984,89.958260,-23.334476,14.468456,129.639481,26.197126,16.073582,121.658882,-21.412540,-11.993778,85.571625,23.074455,-15.094074,85.804604,-17.495430,-2.022694,48.139069,19.424438,-7.043846,47.193069,-13.566276,-9.700989,8.019498,12.919796,-0.771599,9.247828,-16.902105,1.968887,2.241353,12.983482,11.119572,2.302209,,0.420818,0.436578,0.353669,0.329845,0.752553,0.309549,0.820874,0.824016,0.520118,0.281806,1.288234,0.808660,0.649231,0.598925,0.331369,0.591639,0.835571,0.342998,0.380453,0.944546,0.237458,0.389419,1.033527,0.143717,0.249980,0.802668,0.105486,0.441883,1.269003,0.087438,0.260530,0.855540,0.124417,0.446663,1.244389,0.108143
21.500000,-2.752595,-1.217308,92.904411,4.592526,1.870167,89.995422,-23.496054,14.441914,129.678833,26.213432,16.097668,121.712265,-21.544956,-12.002758,85.595352,23.100107,-15.089283,85.820251,-17.584366,-2.171749,48.136356,19.454552,-7.103878,47.196808,-13.593604,-9.808563,8.024632,12.904179,-0.886848,9.252884,-16.897469,1.870930,2.243212,12.988734,10.998981,2.307976,,0.403296,0.444725,0.354953,0.325984,0.751941,0.303748,0.803261,0.839452,0.529486,0.268998,1.293311,0.813957,0.663927,0.615297,0.319141,0.596507,0.855010,0.345008,0.403919,0.916835,0.229419,0.393812,1.027061,0.146159,0.245526,0.804247,0.109644,0.433616,1.269462,0.090538,0.242659,0.857279,0.130585,0.458853,1.241852,0.117035
22.000000,-2.867799,-1.272087,92.964020,4.592752,1.898552,90.032959,-23.652771,14.407375,129.722382,26.228451,16.123669,121.767464,-21.672888,-12.008968,85.619766,23.121372,-15.081631,85.836571,-17.670759,-2.324677,48.132320,19.469351,-7.158466,47.200226,-13.620144,-9.917862,8.027713,12.894123,-1.004074,9.260834,-16.894262,1.772640,2.241817,12.996202,10.877651,2.314149,,0.379312,0.454831,0.357000,0.322285,0.751994,0.297851,0.781847,0.856106,0.541380,0.260642,1.298765,0.821404,0.668432,0.635166,0.307897,0.596940,0.872441,0.345688,0.412823,0.888918,0.219868,0.403123,1.016445,0.152621,0.237667,0.807215,0.110697,0.424837,1.269400,0.100063,0.215815,0.859080,0.138046,0.474308,1.239001,0.130618
22.500000,-2.981519,-1.326931,93.024361,4.590104,1.926762,90.072693,-23.795069,14.367863,129.772949,26.243029,16.151752,121.826935,-21.801735,-12.015083,85.642784,23.140507,-15.065960,85.855965,-17.756443,-2.481701,48.126625,19.461946,-7.203495,47.204781,-13.648248,-10.028492,8.028666,12.887753,-1.122410,9.269687,-16.889904,1.672264,2.238108,13.005769,10.757236,2.324182,,0.355672,0.466017,0.359529,0.318233,0.753687,0.289286,0.756754,0.874610,0.548341,0.271417,1.305512,0.824637,0.670248,0.657662,0.301534,0.591177,0.890812,0.339307,0.419288,0.858903,0.212514,0.403854,1.008662,0.158582,0.225303,0.813649,0.110422,0.406382,1.268704,0.111480,0.188862,0.859351,0.147366,0.490809,1.237008,0.145589
23.000000,-3.092243,-1.380791,93.086014,4.585225,1.953770,90.112503,-23.935163,14.322712,129.828857,26.259941,16.179752,121.884399,-21.922976,-12.020153,85.666428,23.162188,-15.045750,85.877136,-17.839575,-2.639030,48.121601,19.443140,-7.245781,47.210785,-13.671954,-10.139210,8.027779,12.887908,-1.242672,9.279507,-16.885000,1.571991,2.231591,13.016241,10.636799,2.333146,,0.331886,0.477013,0.363119,0.316758,0.756422,0.281584,0.731355,0.892966,0.556231,0.295938,1.315488,0.828733,0.665294,0.680129,0.295926,0.579511,0.905915,0.331488,0.407731,0.829600,0.203121,0.415345,1.000756,0.166170,0.212966,0.818585,0.109518,0.389663,1.267171,0.123376,0.162307,0.859160,0.157101,0.506270,1.235532,0.160328
23.500000,-3.199605,-1.434372,93.149101,4.579407,1.980850,90.153648,-24.062462,14.275196,129.891174,26.279287,16.209278,121.942467,-22.039824,-12.026695,85.689980,23.181004,-15.018440,85.900719,-17.921417,-2.795193,48.117329,19.401527,-7.280716,47.217083,-13.690167,-10.250031,8.024880,12.892973,-1.362537,9.291219,-16.879259,1.468620,2.223636,13.027330,10.517620,2.347090,,0.312562,0.487994,0.366038,0.316236,0.760855,0.273391,0.702419,0.910478,0.558257,0.334028,1.328477,0.830905,0.659450,0.705218,0.293061,0.562414,0.922379,0.320781,0.396419,0.800571,0.195698,0.418903,0.996242,0.170074,0.203600,0.823841,0.108739,0.370966,1.264869,0.129186,0.141706,0.855401,0.165241,0.521874,1.237571,0.169127
24.000000,-3.303762,-1.486164,93.213425,4.574745,2.006985,90.194725,-24.187078,14.225361,129.958252,26.300835,16.238514,121.996399,-22.146475,-12.032928,85.713692,23.205462,-14.987183,85.927399,-18.000874,-2.946453,48.115772,19.355940,-7.315445,47.226112,-13.701814,-10.359837,8.021301,12.902287,-1.483414,9.301859,-16.872055,1.364986,2.215311,13.037468,10.399227,2.358558,,0.297599,0.496833,0.369612,0.318665,0.766371,0.267408,0.673810,0.926145,0.559250,0.377431,1.345660,0.832171,0.649616,0.727494,0.288774,0.538526,0.935680,0.309377,0.379624,0.772723,0.188866,0.430252,0.994893,0.172509,0.196531,0.825934,0.110954,0.357210,1.261776,0.132619,0.131109,0.850455,0.171444,0.531204,1.241161,0.174816
24.500000,-3.403729,-1.537102,93.278870,4.568882,2.032909,90.236603,-24.304646,14.175648,130.028915,26.320841,16.268063,122.049957,-22.244995,-12.041546,85.738190,23.226892,-14.952103,85.955383,-18.079388,-3.091839,48.117081,19.298496,-7.348301,47.234821,-13.703663,-10.468876,8.015991,12.915470,-1.602551,9.315501,-16.864336,1.258278,2.207100,13.046575,10.281155,2.373378,,0.287912,0.504714,0.371913,0.323481,0.772698,0.262679,0.644742,0.938832,0.555836,0.423689,1.365297,0.832885,0.639512,0.751940,0.285046,0.512529,0.950439,0.299829,0.370274,0.746655,0.185102,0.435388,0.996550,0.170896,0.189186,0.825292,0.114071,0.348929,1.257965,0.127064,0.126532,0.841988,0.172918,0.538905,1.249180,0.172073
25.000000,-3.499058,-1.585621,93.344543,4.565154,2.058811,90.278091,-24.417442,14.125858,130.102066,26.337982,16.298679,122.099442,-22.332203,-12.049553,85.762192,23.251888,-14.915844,85.986946,-18.153721,-3.227318,48.121670,19.246944,-7.382961,47.246948,-13.699149,-10.576134,8.011282,12.928875,-1.721394,9.326384,-16.855995,1.150707,2.201318,13.052571,10.164150,2.384727,,0.282063,0.509445,0.373680,0.331326,0.779444,0.260867,0.617140,0.948671,0.550088,0.466673,1.387857,0.831881,0.625348,0.773886,0.278404,0.484961,0.963352,0.290663,0.368605,0.722891,0.183912,0.442103,1.003240,0.168487,0.181676,0.821220,0.118991,0.347853,1.254139,0.120042,0.127943,0.832312,0.169725,0.537109,1.258806,0.164948
25.500000,-3.590083,-1.632679,93.410233,4.558146,2.084049,90.320015,-24.527912,14.077244,130.175507,26.346094,16.328396,122.149429,-22.411409,-12.059105,85.786407,23.273674,-14.880493,86.018837,-18.226912,-3.354069,48.129364,19.197863,-7.421268,47.258595,-13.685537,-10.682590,8.005364,12.942681,-1.837978,9.339998,-16.848078,1.040813,2.197068,13.057597,10.045826,2.395944,,0.278587,0.512951,0.373870,0.342465,0.785411,0.260657,0.590972,0.954575,0.542091,0.508781,1.410360,0.831062,0.609481,0.798096,0.272290,0.462465,0.976537,0.285324,0.371102,0.701838,0.184893,0.441641,1.010309,0.165435,0.170098,0.813480,0.125139,0.353284,1.249548,0.108427,0.131631,0.820762,0.161964,0.532130,1.271383,0.150659
26.000000,-3.674955,-1.677280,93.474792,4.551211,2.110249,90.361122,-24.632839,14.028477,130.248444,26.343233,16.360630,122.197639,-22.480391,-12.067299,85.809303,23.293589,-14.847412,86.053391,-18.291946,-3.468388,48.138859,19.163403,-7.462929,47.273594,-13.668598,-10.786983,8.000740,12.953003,-1.953278,9.350190,-16.841774,0.929745,2.196680,13.058041,9.927845,2.403286,,0.276434,0.513539,0.372199,0.356372,0.790439,0.262644,0.567777,0.958125,0.531851,0.544362,1.432413,0.829589,0.589153,0.821303,0.264183,0.447778,0.988835,0.281421,0.372123,0.684617,0.185786,0.441391,1.021908,0.164959,0.158985,0.803497,0.130761,0.365566,1.245888,0.099985,0.135060,0.808602,0.149338,0.520176,1.283957,0.133331
26.500000,-3.755617,-1.720005,93.538017,4.538613,2.135689,90.402298,-24.736444,13.979939,130.319397,26.325018,16.391430,122.247871,-22.544983,-12.074722,85.830681,23.310095,-14.819332,86.087753,-18.354042,-3.573353,48.149551,19.139324,-7.510548,47.288338,-13.647693,-10.891518,7.995804,12.959738,-2.066750,9.360930,-16.837683,0.817207,2.198494,13.059096,9.807201,2.407160,,0.275626,0.513329,0.368684,0.373372,0.793475,0.265130,0.546876,0.958095,0.521229,0.580443,1.451665,0.827825,0.566815,0.846072,0.257736,0.443050,0.999888,0.280448,0.365758,0.670568,0.186195,0.435823,1.030266,0.167179,0.151195,0.791618,0.138386,0.380770,1.241500,0.096508,0.144251,0.796278,0.135621,0.507134,1.296139,0.114145
27.000000,-3.829814,-1.760818,93.599136,4.522335,2.162380,90.441917,-24.836397,13.929424,130.387573,26.289572,16.424519,122.298561,-22.602333,-12.080021,85.849472,23.319511,-14.795998,86.122894,-18.403555,-3.666515,48.159199,19.132950,-7.562290,47.305676,-13.627935,-10.994411,7.991943,12.960488,-2.179165,9.368520,-16.837236,0.703796,2.203559,13.056960,9.685764,2.407781,,0.276509,0.511490,0.362607,0.391185,0.794028,0.267977,0.531931,0.957587,0.509876,0.609439,1.466597,0.826494,0.543493,0.869516,0.251046,0.450226,1.009752,0.281681,0.343560,0.661413,0.183181,0.436764,1.040293,0.172945,0.151598,0.779772,0.146111,0.400357,1.238107,0.100429,0.154059,0.784351,0.121894,0.493151,1.306355,0.098822
27.500000,-3.899839,-1.799728,93.657906,4.499150,2.188393,90.481339,-24.933361,13.876492,130.453125,26.236774,16.455929,122.352936,-22.659662,-12.082253,85.865112,23.325272,-14.779938,86.157784,-18.447201,-3.751575,48.167114,19.135351,-7.618774,47.322815,-13.610951,-11.099167,7.988924,12.955662,-2.290649,9.373672,-16.840963,0.589493,2.210409,13.056380,9.561115,2.402977,,0.280537,0.509676,0.354427,0.410948,0.792437,0.269681,0.522726,0.954753,0.499080,0.641503,1.476693,0.823257,0.521598,0.891924,0.245471,0.463425,1.017362,0.283843,0.313987,0.655255,0.179337,0.442927,1.045080,0.179600,0.162867,0.769282,0.153664,0.419349,1.234367,0.110360,0.170308,0.773257,0.112500,0.483022,1.312525,0.091825
28.000000,-3.964703,-1.837357,93.714340,4.469456,2.215130,90.518166,-25.029848,13.819965,130.514771,26.165707,16.487423,122.407959,-22.713461,-12.081741,85.876404,23.322590,-14.768425,86.191582,-18.475376,-3.827229,48.171242,19.150732,-7.678680,47.341499,-13.598605,-11.203243,7.986168,12.943969,-2.402325,9.376480,-16.848932,0.474934,2.218665,13.056511,9.435146,2.396702,,0.288315,0.508022,0.343981,0.428608,0.787282,0.269707,0.523921,0.953308,0.489436,0.665782,1.479787,0.820247,0.504999,0.910765,0.240260,0.485384,1.022818,0.288324,0.274214,0.654432,0.173387,0.464807,1.047548,0.188037,0.178664,0.761052,0.160873,0.437083,1.231017,0.122615,0.185845,0.764092,0.109245,0.477063,1.315848,0.096889
28.500000,-4.025407,-1.873367,93.768051,4.433138,2.241123,90.554398,-25.122345,13.757801,130.574554,26.080509,16.517010,122.467361,-22.769058,-12.077072,85.883995,23.315779,-14.764420,86.225067,-18.495317,-3.896786,48.171322,19.166792,-7.740192,47.359482,-13.594734,-11.311172,7.985631,12.928124,-2.514206,9.374890,-16.862135,0.359894,2.227675,13.057200,9.306675,2.384750,,0.298307,0.507273,0.331300,0.445739,0.780498,0.267657,0.531062,0.950915,0.480133,0.692562,1.477227,0.814394,0.493682,0.925021,0.233792,0.508097,1.025562,0.292144,0.244113,0.655615,0.168224,0.499022,1.045235,0.194217,0.198373,0.756881,0.163850,0.451722,1.227968,0.133983,0.201626,0.756347,0.111652,0.477468,1.313156,0.110159
29.000000,-4.083207,-1.908413,93.819656,4.390456,2.266453,90.587364,-25.216108,13.692326,130.630157,25.982101,16.542706,122.526497,-22.824146,-12.069977,85.885773,23.303413,-14.762596,86.256767,-18.500374,-3.959259,48.166435,19.185747,-7.803432,47.377903,-13.594560,-11.419552,7.983917,12.906797,-2.627594,9.372097,-16.877613,0.245129,2.235675,13.062627,9.177486,2.373972,,0.311370,0.508214,0.317663,0.460138,0.770565,0.262534,0.544682,0.949644,0.472638,0.710843,1.468045,0.807988,0.489424,0.934604,0.228084,0.535602,1.025649,0.297137,0.233678,0.661899,0.165928,0.547739,1.037918,0.201557,0.214636,0.755589,0.163354,0.458321,1.224805,0.143203,0.212246,0.751980,0.116913,0.483450,1.308221,0.126452
29.500000,-4.136885,-1.942135,93.868736,4.343290,2.290501,90.618942,-25.306202,13.619572,130.685028,25.876688,16.565647,122.588837,-22.878950,-12.059616,85.884132,23.287107,-14.766674,86.287750,-18.495937,-4.016376,48.156612,19.198326,-7.865528,47.395077,-13.605035,-11.532890,7.985763,12.885137,-2.742355,9.365394,-16.897644,0.130386,2.243589,13.065728,9.047642,2.358415,,0.322422,0.510637,0.302443,0.471112,0.759675,0.255892,0.557453,0.948218,0.465209,0.727365,1.454327,0.799950,0.488796,0.937158,0.220404,0.563877,1.022367,0.301403,0.246660,0.667914,0.164679,0.597083,1.027569,0.206757,0.230491,0.758863,0.158123,0.460417,1.222462,0.148801,0.218213,0.749385,0.122825,0.495808,1.298215,0.142237
30.000000,-4.189883,-1.974640,93.916039,4.291662,2.312321,90.647217,-25.399282,13.544941,130.735703,25.765697,16.581333,122.649750,-22.933800,-12.047596,85.876762,23.268927,-14.770584,86.317146,-18.482830,-4.067974,48.143410,19.203611,-7.927650,47.411179,-13.615364,-11.647667,7.985206,12.862010,-2.858929,9.358918,-16.915981,0.016232,2.248740,13.074353,8.918674,2.346428,,0.333909,0.515295,0.287397,0.479735,0.746788,0.246282,0.566179,0.945573,0.458335,0.734200,1.435767,0.791221,0.491195,0.935457,0.215131,0.591487,1.016920,0.305568,0.278786,0.677694,0.167025,0.646429,1.012523,0.213186,0.245094,0.763862,0.148637,0.452178,1.219996,0.151192,0.217607,0.750091,0.126617,0.512482,1.287356,0.153594
30.500000,-4.238829,-2.005737,93.961037,4.239439,2.331669,90.673119,-25.488718,13.464230,130.786102,25.655806,16.592113,122.711411,-22.984634,-12.034576,85.866180,23.247580,-14.777954,86.345390,-18.460823,-4.112556,48.125698,19.202547,-7.988033,47.426018,-13.633023,-11.766331,7.988583,12.842111,-2.977825,9.351501,-16.936031,-0.097305,2.253305,13.078189,8.791042,2.331747,,0.341085,0.521532,0.272441,0.484502,0.733586,0.236636,0.570979,0.943071,0.452357,0.734624,1.415508,0.782678,0.492750,0.926991,0.209750,0.620616,1.007338,0.309906,0.310579,0.683609,0.168769,0.678952,0.996303,0.218531,0.259459,0.771300,0.138999,0.439886,1.218348,0.150542,0.212165,0.752651,0.128639,0.534150,1.275303,0.161020
31.000000,-4.287836,-2.034988,94.004333,4.185016,2.347858,90.696251,-25.580856,13.383518,130.832367,25.546701,16.594807,122.771141,-23.033186,-12.021229,85.851540,23.226007,-14.784401,86.372368,-18.438906,-4.151882,48.107792,19.188826,-8.047245,47.438564,-13.647923,-11.887001,7.990070,12.825463,-3.097435,9.345791,-16.950737,-0.210224,2.255054,13.083354,8.665913,2.320753,,0.348312,0.529270,0.258271,0.487542,0.719714,0.225961,0.569508,0.936602,0.445176,0.726335,1.392479,0.774266,0.495258,0.915441,0.208589,0.642654,0.996250,0.313561,0.341503,0.691382,0.170237,0.692076,0.977799,0.224198,0.277582,0.778507,0.130261,0.421141,1.216833,0.147597,0.203333,0.756674,0.128896,0.557804,1.263556,0.162530
31.500000,-4.332584,-2.062141,94.044884,4.132777,2.359928,90.716278,-25.670509,13.300289,130.876602,25.443977,16.590206,122.829712,-23.074623,-12.008831,85.833572,23.200342,-14.792927,86.398407,-18.411179,-4.181389,48.086643,19.173695,-8.105896,47.449589,-13.662421,-12.008720,7.994203,12.814036,-3.219467,9.343153,-16.962719,-0.322071,2.255793,13.084404,8.543583,2.310178,,0.352086,0.538297,0.245560,0.488679,0.705938,0.216551,0.569321,0.930703,0.439817,0.709950,1.370016,0.765661,0.495660,0.900061,0.207545,0.663195,0.981252,0.317763,0.364470,0.692245,0.170702,0.682236,0.959747,0.226735,0.291097,0.785143,0.125883,0.401833,1.215777,0.142473,0.193026,0.762276,0.128372,0.581720,1.255596,0.158744
32.000000,-4.376118,-2.087051,94.083542,4.080447,2.368549,90.734184,-25.757652,13.217838,130.917709,25.344828,16.578487,122.886726,-23.111021,-11.997772,85.813736,23.172823,-14.801704,86.423050,-18.389778,-4.204708,48.067410,19.149303,-8.163658,47.458454,-13.675558,-12.132027,7.999115,12.807931,-3.340809,9.343315,-16.968182,-0.433392,2.255063,13.080565,8.423893,2.301198,,0.357701,0.547462,0.233610,0.489502,0.692276,0.208428,0.571599,0.920089,0.432680,0.689499,1.345901,0.758228,0.499060,0.883021,0.209066,0.673335,0.965147,0.320767,0.385410,0.693509,0.168239,0.645469,0.942106,0.228575,0.306154,0.789609,0.126263,0.381403,1.215015,0.136717,0.184587,0.767467,0.128753,0.603523,1.248558,0.150280
32.500000,-4.414838,-2.108955,94.118416,4.029964,2.371677,90.748779,-25.843943,13.137020,130.953461,25.252213,16.558384,122.942276,-23.139355,-11.988873,85.790573,23.138613,-14.812908,86.447693,-18.367628,-4.216080,48.046413,19.129776,-8.222942,47.465633,-13.679675,-12.253006,8.004096,12.806992,-3.463406,9.349285,-16.966688,-0.543667,2.252909,13.075636,8.307346,2.295283,,0.361420,0.557460,0.223206,0.490900,0.678854,0.202153,0.579049,0.910766,0.427200,0.664816,1.323025,0.748779,0.502013,0.866518,0.207349,0.677055,0.946237,0.323651,0.406451,0.687611,0.165235,0.599424,0.927359,0.224732,0.308316,0.791234,0.126167,0.366234,1.214574,0.128935,0.177848,0.773572,0.129554,0.618810,1.248544,0.137270
