Cycle(%),重心_LC[x](cm),重心_LC[y](cm),重心_LC[z](cm),重心_RC[x](cm),重心_RC[y](cm),重心_RC[z](cm),左肩峰[x](cm),左肩峰[y](cm),左肩峰[z](cm),右肩峰[x](cm),右肩峰[y](cm),右肩峰[z](cm),左股関節[x](cm),左股関節[y](cm),左股関節[z](cm),右股関節[x](cm),右股関節[y](cm),右股関節[z](cm),左膝関節[x](cm),左膝関節[y](cm),左膝関節[z](cm),右膝関節[x](cm),右膝関節[y](cm),右膝関節[z](cm),左足関節[x](cm),左足関節[y](cm),左足関節[z](cm),右足関節[x](cm),右足関節[y](cm),右足関節[z](cm),左第5MP[x](cm),左第5MP[y](cm),左第5MP[z](cm),右第5MP[x](cm),右第5MP[y](cm),右第5MP[z](cm),,SD_重心_LC[x](cm),SD_重心_LC[y](cm),SD_重心_LC[z](cm),SD_重心_RC[x](cm),SD_重心_RC[y](cm),SD_重心_RC[z](cm),SD_左肩峰[x](cm),SD_左肩峰[y](cm),SD_左肩峰[z](cm),SD_右肩峰[x](cm),SD_右肩峰[y](cm),SD_右肩峰[z](cm),SD_左股関節[x](cm),SD_左股関節[y](cm),SD_左股関節[z](cm),SD_右股関節[x](cm),SD_右股関節[y](cm),SD_右股関節[z](cm),SD_左膝関節[x](cm),SD_左膝関節[y](cm),SD_左膝関節[z](cm),SD_右膝関節[x](cm),SD_右膝関節[y](cm),SD_右膝関節[z](cm),SD_左足関節[x](cm),SD_左足関節[y](cm),SD_左足関節[z](cm),SD_右足関節[x](cm),SD_右足関節[y](cm),SD_右足関節[z](cm),SD_左第5MP[x](cm),SD_左第5MP[y](cm),SD_左第5MP[z](cm),SD_右第5MP[x](cm),SD_右第5MP[y](cm),SD_右第5MP[z](cm)
16.000000,-2.110019,-1.299049,93.477524,0.698029,1.607483,93.545433,-18.512960,7.664581,134.393600,25.971985,5.975899,138.459381,-23.528837,-5.044121,83.940506,16.944763,-2.527061,79.082649,-22.622431,-6.089546,45.585117,13.962671,5.753914,41.977905,-20.702023,-5.632240,5.869593,8.696522,-1.302811,4.291024,-23.723412,3.785072,1.394629,11.865992,6.278618,0.937258,,0.609660,0.948697,0.095639,0.611122,1.477350,0.298880,0.837247,1.286487,0.531089,0.932852,0.936267,0.422096,0.559045,1.342736,0.278268,0.472087,1.213381,0.295235,0.394854,1.365777,0.229873,0.438308,1.187200,0.087562,0.523624,1.567641,0.244362,0.506417,1.257215,0.072915,0.517124,1.628979,0.054905,0.587803,1.248290,0.055801
16.500000,-2.254265,-1.227364,93.475227,0.820425,1.601280,93.560677,-18.721416,7.783394,134.340134,26.165016,5.972557,138.432983,-23.668653,-5.010246,83.898399,17.075050,-2.588890,79.098198,-22.728079,-6.307823,45.559399,14.035551,5.546524,41.953339,-20.703651,-5.881256,5.833314,8.697575,-1.547241,4.272726,-23.744312,3.535179,1.385747,11.876850,6.033318,0.928724,,0.618413,0.958303,0.099836,0.623286,1.488909,0.296727,0.848919,1.298726,0.551115,0.942448,0.940307,0.429621,0.566321,1.343589,0.276634,0.478432,1.216030,0.287963,0.408273,1.372461,0.228380,0.435033,1.201862,0.088233,0.527957,1.562573,0.237846,0.508838,1.254384,0.074948,0.523540,1.618615,0.052551,0.584737,1.241354,0.057968
17.000000,-2.398706,-1.154251,93.471367,0.939394,1.595497,93.573227,-18.929041,7.902443,134.283035,26.347059,5.963745,138.404984,-23.809431,-4.977737,83.854530,17.212200,-2.656517,79.108765,-22.836472,-6.527843,45.533508,14.114862,5.348244,41.926910,-20.710144,-6.130051,5.797427,8.700430,-1.796661,4.254293,-23.766035,3.285477,1.376048,11.893778,5.782417,0.923528,,0.626749,0.968138,0.104466,0.633188,1.499023,0.294061,0.858990,1.310626,0.570075,0.945322,0.946177,0.435123,0.573995,1.344585,0.273992,0.486729,1.217946,0.279703,0.423367,1.380350,0.226017,0.436510,1.217527,0.087712,0.532971,1.558715,0.229508,0.517961,1.250225,0.079068,0.529283,1.608992,0.050586,0.580654,1.233915,0.057767
17.500000,-2.541984,-1.077103,93.462502,1.056604,1.589737,93.584991,-19.135303,8.023094,134.214737,26.523899,5.953957,138.378693,-23.954351,-4.949593,83.805069,17.351223,-2.727730,79.117828,-22.952522,-6.750797,45.506718,14.195671,5.153320,41.900654,-20.725107,-6.380241,5.762284,8.702319,-2.047104,4.237324,-23.789101,3.035294,1.364352,11.911276,5.530838,0.919876,,0.628503,0.977023,0.108736,0.642961,1.508542,0.291596,0.861809,1.319291,0.582896,0.951244,0.952412,0.439263,0.579981,1.346147,0.265885,0.495104,1.220001,0.271036,0.439146,1.392661,0.220218,0.438038,1.234622,0.087038,0.536583,1.554649,0.217933,0.528258,1.245781,0.083672,0.535653,1.598265,0.048391,0.575803,1.226421,0.056605
18.000000,-2.684183,-0.998878,93.451874,1.170843,1.582565,93.596146,-19.340157,8.143799,134.142319,26.688532,5.937248,138.355103,-24.100292,-4.922943,83.754562,17.495592,-2.806564,79.122826,-23.071388,-6.976032,45.480030,14.284344,4.968704,41.875294,-20.744576,-6.630524,5.727773,8.705832,-2.298576,4.224215,-23.812660,2.785774,1.351803,11.931725,5.276375,0.920815,,0.629385,0.986182,0.112872,0.648638,1.516256,0.287830,0.863491,1.327500,0.594920,0.943098,0.959951,0.438380,0.586503,1.347363,0.256002,0.505955,1.221150,0.260732,0.455840,1.405817,0.213189,0.444356,1.252006,0.084501,0.540228,1.550879,0.205027,0.542743,1.240450,0.089385,0.541583,1.587664,0.046399,0.569706,1.219901,0.053240
18.500000,-2.823961,-0.917274,93.437096,1.283149,1.574699,93.607117,-19.542648,8.265465,134.059097,26.847980,5.918594,138.333954,-24.247887,-4.900948,83.701302,17.639908,-2.888474,79.127045,-23.195066,-7.205162,45.453259,14.374094,4.785744,41.850471,-20.771744,-6.883366,5.695708,8.708421,-2.548927,4.212556,-23.838034,2.535065,1.338514,11.951401,5.023376,0.922341,,0.624042,0.993420,0.116434,0.654216,1.523758,0.284377,0.853945,1.332975,0.599358,0.938416,0.967478,0.436146,0.590918,1.348855,0.241922,0.516830,1.222886,0.250851,0.471247,1.420905,0.204181,0.451158,1.270462,0.081846,0.541537,1.545274,0.191489,0.557964,1.235393,0.094885,0.546672,1.575773,0.044003,0.564205,1.213491,0.050988
19.000000,-2.960742,-0.834793,93.420387,1.393120,1.562515,93.618805,-19.741787,8.386917,133.971848,26.996788,5.891090,138.319366,-24.395941,-4.880806,83.647636,17.785650,-2.978180,79.128639,-23.320520,-7.435539,45.427124,14.469618,4.608940,41.827530,-20.801914,-7.136101,5.664856,8.711514,-2.796074,4.206347,-23.863180,2.285225,1.324791,11.968672,4.772049,0.926945,,0.616235,1.000765,0.119891,0.655618,1.529786,0.279868,0.842029,1.338022,0.603428,0.918025,0.976568,0.428848,0.595322,1.349644,0.225943,0.531160,1.224401,0.239656,0.486281,1.434904,0.193952,0.461855,1.289287,0.077960,0.542584,1.537950,0.177629,0.573975,1.230328,0.099448,0.551950,1.563183,0.041481,0.559407,1.208767,0.047774
19.500000,-3.093671,-0.750504,93.400467,1.501421,1.548676,93.630829,-19.936935,8.507988,133.875183,27.141899,5.860664,138.307083,-24.542383,-4.865089,83.594711,17.929050,-3.070572,79.129845,-23.448776,-7.669487,45.401920,14.566206,4.431877,41.804970,-20.836895,-7.390587,5.637391,8.713591,-3.040878,4.201173,-23.890610,2.035561,1.311873,11.984472,4.523087,0.931132,,0.605152,1.006246,0.122712,0.656700,1.535673,0.275494,0.819646,1.341596,0.600307,0.897526,0.985568,0.419929,0.598427,1.350141,0.207905,0.546083,1.226389,0.229108,0.498132,1.449939,0.183496,0.472891,1.308445,0.073933,0.540456,1.529073,0.165014,0.590649,1.225718,0.103267,0.555674,1.550067,0.038715,0.555561,1.204596,0.045933
20.000000,-3.222090,-0.665558,93.379166,1.607192,1.528221,93.644035,-20.125845,8.628304,133.776169,27.278214,5.819939,138.303040,-24.687605,-4.851555,83.542389,18.068836,-3.168602,79.130119,-23.576420,-7.902515,45.377991,14.663260,4.253532,41.783211,-20.872629,-7.644680,5.611846,8.714378,-3.281029,4.199544,-23.917362,1.786255,1.299377,11.994225,4.278610,0.934945,,0.590492,1.011380,0.125610,0.655946,1.541009,0.270841,0.792130,1.344849,0.597382,0.868161,0.995717,0.409301,0.600736,1.349978,0.188988,0.564386,1.229481,0.218627,0.508523,1.461374,0.172449,0.486752,1.328917,0.069906,0.538061,1.516959,0.153017,0.605543,1.221874,0.104892,0.559491,1.535943,0.036005,0.554398,1.201529,0.044619
20.500000,-3.344613,-0.580742,93.355911,1.711892,1.504936,93.658066,-20.307047,8.746201,133.671570,27.413349,5.775749,138.301056,-24.828175,-4.842102,83.494072,18.204592,-3.268845,79.130341,-23.704756,-8.134964,45.356396,14.760479,4.072960,41.761627,-20.909092,-7.897701,5.590026,8.714350,-3.518806,4.198704,-23.945637,1.539742,1.288655,12.001493,4.036217,0.937402,,0.575917,1.015719,0.127807,0.654853,1.546266,0.266367,0.759454,1.348140,0.589351,0.835167,1.006483,0.398070,0.603008,1.349238,0.169843,0.584255,1.232696,0.208871,0.514583,1.472216,0.162041,0.500850,1.349474,0.066595,0.532860,1.503687,0.142403,0.620494,1.218364,0.105523,0.562309,1.521969,0.034362,0.554086,1.199107,0.042596
21.000000,-3.462654,-0.495743,93.332161,1.813847,1.474556,93.673080,-20.480627,8.862686,133.566452,27.542927,5.722176,138.305695,-24.965593,-4.835243,83.447464,18.332792,-3.371948,79.130722,-23.830898,-8.365242,45.336369,14.852953,3.885742,41.739288,-20.944412,-8.150265,5.570290,8.711904,-3.753922,4.198171,-23.973833,1.293098,1.278965,12.003569,3.797585,0.937142,,0.559326,1.019438,0.129880,0.654245,1.550938,0.262228,0.721552,1.351398,0.581552,0.801063,1.016659,0.388798,0.604414,1.348193,0.151548,0.606107,1.236829,0.200253,0.519036,1.480727,0.152165,0.515921,1.371298,0.064315,0.527994,1.488560,0.132995,0.632803,1.215822,0.103907,0.564609,1.507878,0.034101,0.556284,1.196977,0.041424
21.500000,-3.573052,-0.412193,93.308556,1.914694,1.440567,93.689255,-20.640945,8.974785,133.462952,27.672417,5.665039,138.312332,-25.096256,-4.832184,83.406586,18.456284,-3.475891,79.131554,-23.954596,-8.587784,45.319820,14.942734,3.694420,41.716869,-20.976532,-8.399094,5.553932,8.708947,-3.988029,4.197947,-24.001495,1.050552,1.270955,12.002031,3.559563,0.934537,,0.544605,1.023573,0.131182,0.654112,1.556010,0.258501,0.684208,1.355401,0.571379,0.764484,1.027878,0.381932,0.606271,1.346773,0.134241,0.630138,1.241334,0.192658,0.519621,1.485346,0.142867,0.532052,1.394069,0.063728,0.522638,1.472217,0.124158,0.643973,1.213501,0.101612,0.566918,1.494273,0.035501,0.559575,1.194867,0.038937
22.000000,-3.679042,-0.329216,93.285217,2.013208,1.400894,93.706154,-20.793013,9.084702,133.360672,27.800720,5.602058,138.321930,-25.222374,-4.832008,83.368645,18.570963,-3.580383,79.132965,-24.075197,-8.806068,45.305458,15.024565,3.495918,41.693428,-21.006718,-8.646465,5.539782,8.704075,-4.222588,4.196146,-24.029432,0.808372,1.264125,11.998610,3.322601,0.929239,,0.530853,1.027462,0.132086,0.655264,1.559341,0.255266,0.646054,1.360057,0.561193,0.732337,1.036388,0.379328,0.608132,1.345415,0.119263,0.654225,1.244847,0.186559,0.519138,1.490125,0.134805,0.546981,1.416507,0.064125,0.518551,1.456040,0.116167,0.652893,1.211613,0.097858,0.568431,1.481348,0.038382,0.564253,1.192384,0.038027
22.500000,-3.777069,-0.247925,93.264404,2.109620,1.357872,93.724213,-20.927837,9.189240,133.267395,27.927845,5.536308,138.333313,-25.340569,-4.835464,83.336525,18.681150,-3.683495,79.135300,-24.189976,-9.010662,45.294895,15.099792,3.292801,41.669785,-21.031853,-8.889576,5.528316,8.699031,-4.458656,4.193861,-24.055193,0.569412,1.258073,11.991692,3.083725,0.921275,,0.519022,1.032290,0.132461,0.658183,1.563540,0.252447,0.610154,1.364951,0.550171,0.703606,1.044997,0.382002,0.609824,1.344006,0.106012,0.679826,1.249546,0.181530,0.516856,1.488297,0.127024,0.564072,1.440979,0.065422,0.516893,1.439208,0.108193,0.659734,1.210023,0.093948,0.569970,1.469143,0.041632,0.570381,1.189163,0.037903
23.000000,-3.870293,-0.167847,93.244774,2.204475,1.311638,93.743027,-21.053261,9.290848,133.178314,28.057293,5.469460,138.344131,-25.453852,-4.841736,83.308182,18.783993,-3.785561,79.138214,-24.300791,-9.207298,45.287212,15.166204,3.085732,41.646343,-21.055204,-9.129726,5.519170,8.693477,-4.697075,4.190276,-24.080420,0.331673,1.252924,11.985506,2.843605,0.912165,,0.510915,1.037696,0.132829,0.661762,1.564558,0.249692,0.580552,1.371320,0.539359,0.681720,1.049709,0.388553,0.612768,1.342813,0.096011,0.703779,1.251043,0.177667,0.514219,1.488090,0.120546,0.578033,1.462889,0.066329,0.516549,1.423470,0.100150,0.665291,1.208002,0.089777,0.571065,1.457435,0.044191,0.577056,1.185320,0.040394
23.500000,-3.956550,-0.089043,93.229561,2.295900,1.263573,93.762650,-21.161259,9.387398,133.102921,28.183571,5.401886,138.355713,-25.558754,-4.851662,83.284615,18.882883,-3.883842,79.142189,-24.403187,-9.388607,45.282940,15.223000,2.876007,41.623127,-21.074011,-9.367367,5.512078,8.688337,-4.939377,4.185640,-24.103031,0.094887,1.247349,11.977699,2.599022,0.901478,,0.503705,1.043728,0.133672,0.667940,1.566285,0.246945,0.551528,1.376776,0.528920,0.670050,1.052615,0.400030,0.614367,1.341526,0.088181,0.727227,1.254383,0.174419,0.512250,1.480532,0.114011,0.594302,1.486829,0.066552,0.519845,1.408536,0.092343,0.668832,1.206428,0.085731,0.571125,1.446695,0.046120,0.584682,1.180478,0.044595
24.000000,-4.036860,-0.011429,93.217018,2.386139,1.214577,93.783302,-21.257206,9.480576,133.036743,28.312702,5.336891,138.365189,-25.658354,-4.864304,83.265160,18.977320,-3.980057,79.146652,-24.499350,-9.557308,45.281864,15.271688,2.666138,41.601727,-21.091349,-9.601627,5.507564,8.683562,-5.183830,4.181185,-24.123608,-0.140755,1.242336,11.970652,2.352577,0.890989,,0.500913,1.050967,0.135565,0.673782,1.564179,0.243523,0.533746,1.383953,0.519913,0.664181,1.052202,0.413009,0.617150,1.340291,0.084127,0.748380,1.253792,0.171719,0.510151,1.473623,0.108317,0.606548,1.506667,0.065189,0.523147,1.394544,0.083984,0.671887,1.203890,0.082709,0.571461,1.435696,0.045374,0.592538,1.175297,0.050152
24.500000,-4.112288,0.065475,93.208748,2.472291,1.166008,93.804214,-21.340870,9.570465,132.982941,28.437820,5.274345,138.373428,-25.750904,-4.879974,83.248604,19.067900,-4.070831,79.151817,-24.587387,-9.714802,45.283527,15.310308,2.457588,41.581657,-21.106642,-9.835587,5.504811,8.680023,-5.432945,4.175904,-24.141863,-0.377464,1.236201,11.964800,2.100677,0.881325,,0.498480,1.058093,0.138524,0.681421,1.561689,0.239446,0.517344,1.389629,0.512080,0.669024,1.048404,0.426256,0.618667,1.338536,0.081663,0.766702,1.254440,0.169001,0.509796,1.461947,0.102234,0.619602,1.526835,0.062645,0.528791,1.382012,0.076896,0.673831,1.201813,0.080239,0.570128,1.425167,0.043634,0.599449,1.169465,0.055520
25.000000,-4.180449,0.141884,93.204697,2.556630,1.117691,93.826424,-21.410273,9.657204,132.943436,28.562607,5.215401,138.380508,-25.836702,-4.898697,83.235786,19.156660,-4.158783,79.157433,-24.665419,-9.857437,45.288021,15.342005,2.250702,41.564083,-21.120216,-10.068035,5.504981,8.676332,-5.682816,4.171864,-24.156956,-0.614540,1.230482,11.957699,1.847588,0.871941,,0.498862,1.066288,0.142981,0.688330,1.556104,0.234197,0.513980,1.396214,0.507538,0.676816,1.043236,0.439137,0.619068,1.336426,0.082478,0.783501,1.252702,0.166398,0.508553,1.449297,0.096501,0.629351,1.542910,0.058441,0.533260,1.370171,0.070207,0.675510,1.198972,0.079977,0.569625,1.413949,0.038982,0.606461,1.163879,0.060368
25.500000,-4.244970,0.217873,93.203964,2.637503,1.071686,93.848351,-21.472281,9.742661,132.912964,28.684971,5.161964,138.383759,-25.917109,-4.919624,83.224670,19.240456,-4.241188,79.163025,-24.736561,-9.993889,45.294708,15.366148,2.048889,41.549141,-21.134127,-10.301460,5.507251,8.674437,-5.935883,4.168031,-24.170307,-0.853752,1.224083,11.953920,1.590508,0.865875,,0.499130,1.073818,0.148101,0.694062,1.548303,0.227637,0.512565,1.401607,0.504440,0.685769,1.034168,0.445673,0.618741,1.333364,0.083471,0.795995,1.249733,0.163438,0.508050,1.434105,0.090669,0.637138,1.556389,0.053687,0.538075,1.359150,0.066490,0.676641,1.196337,0.080968,0.568331,1.402438,0.033504,0.610380,1.158263,0.063344
26.000000,-4.301846,0.294182,93.207565,2.715423,1.026115,93.871445,-21.521566,9.826042,132.897629,28.802666,5.111397,138.387314,-25.988695,-4.944046,83.216110,19.323118,-4.320099,79.169006,-24.794485,-10.119328,45.303452,15.384689,1.848740,41.536232,-21.145496,-10.536804,5.512634,8.671222,-6.188675,4.165363,-24.180386,-1.095413,1.218292,11.947599,1.332893,0.859606,,0.499231,1.081383,0.153529,0.698911,1.538874,0.219878,0.522545,1.406328,0.505321,0.694357,1.025845,0.450550,0.614298,1.329709,0.085847,0.808072,1.247206,0.160412,0.505405,1.417881,0.085485,0.643098,1.566773,0.048311,0.541844,1.348494,0.064857,0.677191,1.193716,0.084365,0.567619,1.390315,0.027113,0.613681,1.153313,0.064506
26.500000,-4.355185,0.370163,93.213486,2.790795,0.982803,93.894188,-21.565660,9.909492,132.888702,28.918961,5.066010,138.386642,-26.055674,-4.970207,83.208862,19.399700,-4.395119,79.174324,-24.846361,-10.242146,45.313721,15.399420,1.653572,41.526012,-21.157715,-10.773647,5.520520,8.668829,-6.441700,4.163672,-24.189350,-1.339462,1.212947,11.943802,1.074814,0.856972,,0.498782,1.088213,0.158730,0.700033,1.526327,0.210615,0.533558,1.410709,0.506976,0.694809,1.014325,0.447060,0.608916,1.325033,0.087524,0.816199,1.240903,0.157278,0.501503,1.400901,0.081293,0.645326,1.572706,0.043249,0.544876,1.337875,0.066604,0.676978,1.190929,0.088763,0.567599,1.377575,0.021467,0.614364,1.148872,0.063653
27.000000,-4.401557,0.446518,93.222054,2.862996,0.939613,93.917465,-21.601799,9.992180,132.890579,29.029457,5.022552,138.386185,-26.112370,-4.999931,83.202988,19.473690,-4.466805,79.179771,-24.884295,-10.362209,45.325588,15.410700,1.459305,41.516781,-21.166660,-11.014515,5.531520,8.664703,-6.694176,4.162383,-24.195845,-1.586678,1.208797,11.938322,0.816635,0.854181,,0.495808,1.093924,0.162475,0.699549,1.513270,0.200475,0.550825,1.413156,0.511140,0.690834,1.005415,0.440921,0.598616,1.320275,0.088608,0.824014,1.236870,0.154042,0.494861,1.384228,0.079085,0.646467,1.576437,0.038856,0.547537,1.327413,0.070538,0.675986,1.188808,0.094015,0.567543,1.364944,0.019014,0.613664,1.144930,0.060678
27.500000,-4.444069,0.522476,93.231972,2.932536,0.896935,93.940704,-21.633390,10.075188,132.897156,29.136536,4.980247,138.382950,-26.163776,-5.031555,83.198303,19.540232,-4.536514,79.184280,-24.916239,-10.482231,45.338352,15.420830,1.267288,41.508999,-21.174923,-11.257355,5.544917,8.659360,-6.945419,4.161981,-24.201731,-1.836235,1.205961,11.934227,0.560173,0.853536,,0.491434,1.098938,0.165624,0.695213,1.497583,0.189129,0.567517,1.415720,0.515117,0.676614,0.994311,0.429150,0.586145,1.314840,0.088726,0.828821,1.228969,0.150974,0.485762,1.367960,0.078716,0.644266,1.575893,0.035502,0.549422,1.316849,0.076462,0.673559,1.186349,0.099447,0.568680,1.352110,0.019787,0.612057,1.141766,0.056547
28.000000,-4.480319,0.597984,93.242210,2.999751,0.853592,93.963829,-21.660208,10.158051,132.908737,29.239983,4.938812,138.378815,-26.204483,-5.066383,83.194710,19.602158,-4.604225,79.188614,-24.935526,-10.606674,45.352539,15.430136,1.074783,41.501148,-21.179647,-11.503735,5.561249,8.652783,-7.196247,4.161227,-24.206129,-2.087822,1.204913,11.930145,0.304169,0.853135,,0.484144,1.102541,0.166696,0.688618,1.481855,0.177515,0.585062,1.416363,0.519290,0.655141,0.987981,0.415548,0.570284,1.310562,0.087586,0.832536,1.223548,0.147813,0.474120,1.353985,0.081263,0.640851,1.573486,0.033456,0.550969,1.306119,0.084344,0.670881,1.184461,0.103983,0.569330,1.339998,0.023627,0.609213,1.138293,0.051575
28.500000,-4.512635,0.672775,93.252464,3.063887,0.808609,93.987328,-21.683245,10.240685,132.923035,29.337460,4.893196,138.373657,-26.238594,-5.103325,83.192009,19.655869,-4.671722,79.192055,-24.948879,-10.733395,45.367401,15.439932,0.881744,41.493118,-21.181293,-11.752102,5.579179,8.643526,-7.446449,4.160915,-24.210133,-2.341316,1.205412,11.927614,0.049889,0.853147,,0.474596,1.105324,0.167478,0.680037,1.465108,0.165525,0.601837,1.416831,0.522877,0.627144,0.981976,0.401413,0.551537,1.306418,0.085539,0.833880,1.216423,0.144681,0.460495,1.340631,0.085494,0.635752,1.568344,0.032784,0.551729,1.295443,0.093720,0.666847,1.182420,0.108123,0.570499,1.328381,0.027601,0.607108,1.135645,0.046900
29.000000,-4.539534,0.745842,93.261147,3.126408,0.761909,94.010445,-21.702543,10.322495,132.937592,29.433220,4.846375,138.366943,-26.262512,-5.143227,83.190681,19.703691,-4.738983,79.195183,-24.952116,-10.868069,45.383442,15.450937,0.686684,41.484234,-21.179501,-12.002243,5.599308,8.633857,-7.696884,4.159790,-24.213469,-2.595055,1.207367,11.926495,-0.203835,0.853708,,0.463631,1.107372,0.167183,0.670003,1.448406,0.154446,0.616490,1.416376,0.524918,0.594435,0.982573,0.388468,0.532079,1.304645,0.082611,0.833788,1.211227,0.141472,0.445636,1.331243,0.092099,0.629401,1.561288,0.033502,0.551883,1.284900,0.105174,0.663791,1.180100,0.110684,0.570920,1.317862,0.031013,0.604484,1.131702,0.043794
29.500000,-4.562616,0.817680,93.268471,3.186072,0.712166,94.034203,-21.717913,10.403366,132.952911,29.522861,4.791573,138.360001,-26.279078,-5.184799,83.189911,19.743908,-4.807358,79.197639,-24.950008,-11.006329,45.400272,15.463457,0.490128,41.474197,-21.173100,-12.253403,5.619883,8.621851,-7.948315,4.159086,-24.216356,-2.849663,1.210538,11.928209,-0.457047,0.853849,,0.450321,1.108464,0.167308,0.660077,1.432600,0.144428,0.630036,1.415130,0.526655,0.560813,0.987749,0.378898,0.510679,1.304099,0.079361,0.831626,1.206938,0.137777,0.430235,1.321803,0.100186,0.623337,1.553324,0.035297,0.550793,1.274292,0.118022,0.660515,1.178026,0.112642,0.570892,1.308112,0.033977,0.603365,1.128297,0.041978
30.000000,-4.581170,0.886635,93.272728,3.243606,0.659805,94.057854,-21.730324,10.481613,132.965088,29.609150,4.731949,138.352585,-26.286596,-5.229126,83.190529,19.778513,-4.876724,79.199982,-24.940668,-11.152206,45.418175,15.478027,0.290642,41.463017,-21.163696,-12.504627,5.641512,8.609848,-8.201080,4.157492,-24.218510,-3.103424,1.213877,11.931889,-0.710541,0.854499,,0.437821,1.109848,0.167249,0.651559,1.416915,0.137226,0.642570,1.414078,0.525201,0.532293,0.999200,0.373787,0.490973,1.306320,0.075991,0.829336,1.204025,0.134265,0.415580,1.317042,0.109736,0.616649,1.543339,0.037791,0.549467,1.263826,0.131739,0.659407,1.174609,0.113007,0.569999,1.298853,0.035423,0.602600,1.123215,0.042309
30.500000,-4.595933,0.953758,93.274750,3.299467,0.604309,94.082085,-21.736662,10.558479,132.976959,29.692673,4.663857,138.344574,-26.287104,-5.274040,83.191551,19.807472,-4.947845,79.201942,-24.927044,-11.301487,45.436760,15.494738,0.090485,41.450768,-21.150038,-12.755356,5.662563,8.597569,-8.455940,4.156924,-24.220163,-3.356743,1.217611,11.939247,-0.964500,0.854910,,0.423865,1.110383,0.168275,0.643882,1.403347,0.132763,0.649953,1.412100,0.524052,0.507329,1.018942,0.372673,0.471623,1.310727,0.073457,0.824951,1.203165,0.129864,0.401810,1.311609,0.120630,0.611765,1.533682,0.040753,0.546486,1.253452,0.145819,0.659579,1.171724,0.112721,0.568243,1.290283,0.037158,0.602981,1.118083,0.042870
31.000000,-4.606982,1.017677,93.272758,3.351403,0.545845,94.106796,-21.741087,10.631210,132.983643,29.767300,4.586464,138.338928,-26.280214,-5.320808,83.193230,19.832642,-5.019974,79.204201,-24.908886,-11.454960,45.456497,15.513256,-0.112228,41.437698,-21.133978,-13.005440,5.683480,8.585064,-8.713215,4.155820,-24.220366,-3.609619,1.220188,11.948318,-1.220291,0.855511,,0.412313,1.111828,0.168848,0.641716,1.390173,0.132378,0.659152,1.410891,0.518363,0.500402,1.041294,0.377341,0.455134,1.317225,0.071875,0.823009,1.203444,0.126452,0.390518,1.309561,0.132237,0.607462,1.522405,0.043621,0.544072,1.242426,0.158592,0.662132,1.166916,0.110616,0.565769,1.280791,0.038033,0.604715,1.111895,0.044180
31.500000,-4.613986,1.079254,93.268013,3.402996,0.485207,94.131729,-21.736788,10.702080,132.989349,29.843697,4.502785,138.332306,-26.267389,-5.367058,83.195114,19.854616,-5.093597,79.206436,-24.887539,-11.610321,45.476280,15.533934,-0.314636,41.424301,-21.115656,-13.254089,5.703424,8.574558,-8.972439,4.156356,-24.219915,-3.861450,1.221962,11.960030,-1.476624,0.856297,,0.401033,1.112827,0.170521,0.639909,1.379057,0.135145,0.657591,1.409456,0.513155,0.498446,1.072116,0.384534,0.441208,1.326216,0.072222,0.818858,1.205039,0.122475,0.381123,1.307166,0.144133,0.605385,1.511670,0.046739,0.540428,1.232341,0.170338,0.666980,1.162498,0.107837,0.562820,1.271909,0.039170,0.606488,1.105112,0.044936
32.000000,-4.617630,1.138313,93.259270,3.449051,0.422134,94.157455,-21.729874,10.769257,132.989822,29.905964,4.406937,138.330719,-26.249056,-5.413155,83.196510,19.875494,-5.167130,79.209305,-24.863420,-11.765602,45.496956,15.555735,-0.517784,41.410931,-21.095753,-13.502468,5.722330,8.563539,-9.234341,4.157213,-24.217838,-4.114082,1.222230,11.972704,-1.735985,0.856972,,0.391908,1.114614,0.171340,0.646318,1.368794,0.140554,0.656465,1.408968,0.504137,0.519578,1.100715,0.396806,0.429589,1.336193,0.074544,0.818708,1.207705,0.120576,0.374887,1.305650,0.155982,0.605024,1.500537,0.049948,0.537150,1.221185,0.179530,0.673182,1.156610,0.103186,0.559733,1.261358,0.040489,0.610452,1.098558,0.046420
32.500000,-4.617119,1.194855,93.247025,3.494508,0.358109,94.182915,-21.716064,10.833618,132.987671,29.970573,4.306732,138.329498,-26.226637,-5.457916,83.197266,19.894993,-5.240784,79.212631,-24.836775,-11.920483,45.517025,15.578682,-0.720711,41.397980,-21.076277,-13.749550,5.740648,8.554961,-9.497353,4.159499,-24.214550,-4.366226,1.220794,11.985250,-1.995903,0.857725,,0.385860,1.116281,0.172781,0.653403,1.359606,0.147754,0.649125,1.408752,0.495745,0.545593,1.134001,0.410466,0.421773,1.347676,0.078581,0.817081,1.210336,0.119285,0.371033,1.304639,0.167087,0.606316,1.489622,0.053899,0.533930,1.211283,0.187199,0.681903,1.150668,0.097943,0.557237,1.250686,0.041233,0.613358,1.091533,0.048263
