Cycle(%),重心_LC[x](cm),重心_LC[y](cm),重心_LC[z](cm),重心_RC[x](cm),重心_RC[y](cm),重心_RC[z](cm),左肩峰[x](cm),左肩峰[y](cm),左肩峰[z](cm),右肩峰[x](cm),右肩峰[y](cm),右肩峰[z](cm),左股関節[x](cm),左股関節[y](cm),左股関節[z](cm),右股関節[x](cm),右股関節[y](cm),右股関節[z](cm),左膝関節[x](cm),左膝関節[y](cm),左膝関節[z](cm),右膝関節[x](cm),右膝関節[y](cm),右膝関節[z](cm),左足関節[x](cm),左足関節[y](cm),左足関節[z](cm),右足関節[x](cm),右足関節[y](cm),右足関節[z](cm),左第5MP[x](cm),左第5MP[y](cm),左第5MP[z](cm),右第5MP[x](cm),右第5MP[y](cm),右第5MP[z](cm),,SD_重心_LC[x](cm),SD_重心_LC[y](cm),SD_重心_LC[z](cm),SD_重心_RC[x](cm),SD_重心_RC[y](cm),SD_重心_RC[z](cm),SD_左肩峰[x](cm),SD_左肩峰[y](cm),SD_左肩峰[z](cm),SD_右肩峰[x](cm),SD_右肩峰[y](cm),SD_右肩峰[z](cm),SD_左股関節[x](cm),SD_左股関節[y](cm),SD_左股関節[z](cm),SD_右股関節[x](cm),SD_右股関節[y](cm),SD_右股関節[z](cm),SD_左膝関節[x](cm),SD_左膝関節[y](cm),SD_左膝関節[z](cm),SD_右膝関節[x](cm),SD_右膝関節[y](cm),SD_右膝関節[z](cm),SD_左足関節[x](cm),SD_左足関節[y](cm),SD_左足関節[z](cm),SD_右足関節[x](cm),SD_右足関節[y](cm),SD_右足関節[z](cm),SD_左第5MP[x](cm),SD_左第5MP[y](cm),SD_左第5MP[z](cm),SD_右第5MP[x](cm),SD_右第5MP[y](cm),SD_右第5MP[z](cm)
16.000000,-1.146612,0.223434,82.279953,2.238371,0.980225,81.464554,-18.628742,8.799065,118.204216,19.005922,7.212372,113.456779,-19.419630,0.048515,75.080177,19.384945,-0.585701,75.846832,-14.637024,-0.502037,37.683983,18.944372,0.573425,39.101574,-11.161741,-5.889687,6.189535,17.170059,2.707954,6.273420,-12.292315,5.039711,1.434794,17.178602,12.418709,1.710683,,0.298033,0.619443,0.141767,0.323161,0.531269,0.163890,0.374096,0.584088,0.392289,0.408361,0.842108,0.341261,0.355653,0.406432,0.240956,0.442312,0.693626,0.279931,0.364936,0.479410,0.151080,0.306702,0.720362,0.273910,0.406490,0.862345,0.116239,0.394190,0.931644,0.142455,0.296488,0.906431,0.115589,0.393218,0.939027,0.140074
16.500000,-1.246037,0.154533,82.300682,2.343864,1.061378,81.457413,-18.733107,8.827187,118.211891,19.169975,7.380745,113.413910,-19.541338,0.028717,75.083382,19.496349,-0.570030,75.789688,-14.709143,-0.742828,37.688190,18.967087,0.305008,39.036842,-11.199690,-6.089211,6.182733,17.132797,2.454170,6.241400,-12.304192,4.837845,1.441342,17.171249,12.193802,1.711044,,0.304357,0.624680,0.141033,0.333415,0.537574,0.168401,0.396262,0.583927,0.389956,0.412860,0.845612,0.359372,0.365643,0.419149,0.240622,0.453256,0.695330,0.274599,0.363646,0.481091,0.150213,0.324081,0.721264,0.261660,0.391224,0.869514,0.113659,0.392912,0.935114,0.138927,0.296084,0.905269,0.117951,0.389665,0.943375,0.128389
17.000000,-1.344260,0.085213,82.317902,2.449460,1.143600,81.438934,-18.837057,8.847496,118.217323,19.333857,7.535599,113.347572,-19.664219,0.006096,75.082367,19.606010,-0.556610,75.730133,-14.779093,-0.979256,37.687454,18.998337,0.080048,38.980560,-11.235199,-6.285019,6.175523,17.105879,2.214523,6.211736,-12.315191,4.638779,1.445994,17.169277,11.980049,1.708474,,0.312082,0.629798,0.139575,0.343281,0.544123,0.168960,0.420809,0.584213,0.386476,0.419440,0.844762,0.378152,0.378674,0.432165,0.239766,0.462137,0.696422,0.266616,0.364662,0.484649,0.150040,0.345524,0.736316,0.244806,0.371639,0.876280,0.111545,0.386508,0.935623,0.133921,0.294161,0.904981,0.116771,0.383323,0.943985,0.120799
17.500000,-1.439657,0.014450,82.332283,2.553715,1.228127,81.410736,-18.938314,8.856697,118.223396,19.503166,7.682091,113.259163,-19.788269,-0.018646,75.077919,19.711613,-0.544861,75.666107,-14.847675,-1.213249,37.681393,19.039099,-0.103752,38.929741,-11.263083,-6.478722,6.168751,17.085138,1.985588,6.183671,-12.327272,4.442467,1.449448,17.165890,11.772697,1.702373,,0.319188,0.634025,0.138192,0.352821,0.550086,0.169640,0.442577,0.581843,0.379463,0.423503,0.845293,0.395463,0.392977,0.445672,0.237268,0.468791,0.701069,0.252451,0.367057,0.489081,0.149147,0.369447,0.756091,0.223461,0.349771,0.881474,0.111917,0.377975,0.938832,0.131235,0.294114,0.905731,0.116693,0.382612,0.946718,0.114197
18.000000,-1.532734,-0.057343,82.344398,2.659573,1.313675,81.375732,-19.034565,8.856308,118.230484,19.674589,7.818336,113.154793,-19.915459,-0.046173,75.070549,19.819860,-0.533981,75.604034,-14.914867,-1.443787,37.671383,19.089466,-0.256844,38.887154,-11.282986,-6.669006,6.161883,17.071829,1.768837,6.157264,-12.338198,4.248520,1.450233,17.163980,11.575623,1.692576,,0.324667,0.637428,0.136593,0.361525,0.556002,0.167934,0.461063,0.581207,0.371245,0.429315,0.846083,0.410518,0.407512,0.461729,0.231478,0.475260,0.704944,0.238432,0.370296,0.491412,0.148190,0.399959,0.790820,0.201682,0.329705,0.882767,0.115840,0.367179,0.943167,0.127714,0.295006,0.904687,0.116857,0.384015,0.948582,0.112854
18.500000,-1.624327,-0.131050,82.353867,2.761836,1.400757,81.333633,-19.131075,8.845291,118.237640,19.843334,7.938210,113.031754,-20.045429,-0.078102,75.060623,19.920897,-0.522720,75.545815,-14.980003,-1.670120,37.655724,19.150106,-0.372040,38.854294,-11.296745,-6.861397,6.156271,17.068432,1.566330,6.132196,-12.347971,4.055717,1.449175,17.166124,11.386391,1.680186,,0.330872,0.640032,0.134809,0.367360,0.561500,0.164617,0.474909,0.579733,0.362543,0.434467,0.842561,0.424670,0.421042,0.475911,0.225633,0.476572,0.710936,0.220857,0.374368,0.496002,0.145575,0.428141,0.826222,0.178490,0.312978,0.881048,0.122452,0.355392,0.946637,0.126897,0.296357,0.905430,0.116845,0.388229,0.949531,0.116681
19.000000,-1.712850,-0.206497,82.362228,2.862159,1.489403,81.287453,-19.224592,8.822632,118.246857,20.010450,8.049393,112.896400,-20.178947,-0.111908,75.049629,20.018518,-0.511230,75.489983,-15.046690,-1.894684,37.637829,19.220751,-0.460052,38.828133,-11.302898,-7.055473,6.152170,17.068861,1.372635,6.108134,-12.357065,3.862762,1.445468,17.167423,11.202606,1.666279,,0.334931,0.641199,0.133249,0.371510,0.565880,0.159851,0.481892,0.578155,0.351102,0.439341,0.842485,0.434105,0.433916,0.489660,0.218998,0.475839,0.719962,0.203457,0.380389,0.497869,0.143394,0.455143,0.857250,0.157142,0.297864,0.876440,0.131437,0.348210,0.952803,0.130024,0.300252,0.905949,0.119251,0.396229,0.952488,0.124144
19.500000,-1.798290,-0.283401,82.369629,2.960175,1.577766,81.239388,-19.314526,8.790489,118.258018,20.174458,8.147018,112.753822,-20.313574,-0.149658,75.037819,20.111498,-0.498138,75.441811,-15.113525,-2.113922,37.617878,19.296211,-0.531624,38.809971,-11.302671,-7.252022,6.149464,17.077900,1.188118,6.086591,-12.363770,3.669037,1.439753,17.169443,11.024567,1.650861,,0.337031,0.641699,0.132083,0.373533,0.569849,0.154257,0.480745,0.579238,0.341790,0.443110,0.838683,0.443977,0.443080,0.502682,0.211716,0.474639,0.727462,0.186067,0.387404,0.499213,0.140087,0.485633,0.895602,0.134757,0.288832,0.870150,0.141743,0.341927,0.960396,0.136550,0.305412,0.906919,0.122323,0.404222,0.955926,0.130786
20.000000,-1.883793,-0.362381,82.376511,3.054367,1.666283,81.188568,-19.404526,8.748360,118.270767,20.331936,8.228424,112.601616,-20.454023,-0.192024,75.026772,20.199730,-0.482605,75.398636,-15.180368,-2.329750,37.596794,19.381365,-0.579979,38.798523,-11.299206,-7.453941,6.147991,17.087978,1.010986,6.064072,-12.369074,3.474449,1.432487,17.174141,10.848869,1.634982,,0.339675,0.641062,0.131450,0.371826,0.572542,0.146248,0.476991,0.577482,0.331813,0.446750,0.833432,0.444252,0.448689,0.513289,0.205246,0.469654,0.739622,0.170954,0.394759,0.502178,0.136794,0.501193,0.914593,0.122052,0.281406,0.859256,0.152896,0.341092,0.966395,0.144211,0.311968,0.908090,0.126857,0.410678,0.959186,0.136908
20.500000,-1.964272,-0.442017,82.382797,3.143844,1.754417,81.139122,-19.492012,8.695190,118.284775,20.481436,8.299026,112.447945,-20.592766,-0.237160,75.015251,20.279205,-0.464096,75.363052,-15.252323,-2.540550,37.577255,19.472633,-0.617615,38.794189,-11.292690,-7.660133,6.148863,17.102583,0.838737,6.044113,-12.374058,3.276680,1.422822,17.178368,10.675034,1.620109,,0.338265,0.639302,0.131429,0.368736,0.574248,0.137909,0.461247,0.580691,0.323199,0.448271,0.830800,0.445078,0.452899,0.523034,0.199953,0.462982,0.751971,0.159105,0.403555,0.499626,0.134840,0.521422,0.932517,0.110245,0.275647,0.849570,0.162580,0.342395,0.975573,0.149933,0.316443,0.910377,0.127013,0.413941,0.965939,0.138309
21.000000,-2.044281,-0.523117,82.390053,3.228467,1.839920,81.092804,-19.578028,8.633293,118.301514,20.622309,8.356308,112.299278,-20.735199,-0.287643,75.006386,20.356157,-0.442314,75.335678,-15.324923,-2.745529,37.558281,19.562014,-0.656624,38.793636,-11.284981,-7.871269,6.151606,17.117281,0.666718,6.024899,-12.375639,3.076965,1.413184,17.183002,10.499275,1.607837,,0.336446,0.636661,0.131560,0.361879,0.575188,0.129037,0.443744,0.583382,0.316758,0.445919,0.824730,0.438402,0.448603,0.529947,0.194046,0.456878,0.765235,0.149796,0.413509,0.500014,0.133141,0.533432,0.942961,0.105172,0.271765,0.837740,0.170087,0.347265,0.984659,0.155194,0.321897,0.912554,0.127263,0.413555,0.973945,0.135761
21.500000,-2.122389,-0.604301,82.397331,3.308374,1.923531,81.048691,-19.664507,8.565239,118.319244,20.750658,8.401680,112.153351,-20.877268,-0.341660,74.998695,20.428202,-0.417542,75.313843,-15.399015,-2.945290,37.542580,19.653873,-0.692192,38.796963,-11.278461,-8.086678,6.153971,17.131876,0.495773,6.006258,-12.377186,2.874702,1.402907,17.188396,10.321915,1.597096,,0.334039,0.633343,0.132287,0.354366,0.575959,0.121237,0.423030,0.586039,0.311805,0.445336,0.821905,0.429970,0.445328,0.535736,0.188833,0.449625,0.779587,0.146277,0.422622,0.498051,0.133076,0.541619,0.943266,0.106590,0.266458,0.825462,0.175199,0.350459,0.992406,0.154338,0.325291,0.914510,0.124934,0.406798,0.982272,0.130168
22.000000,-2.197145,-0.685257,82.405273,3.382352,2.004135,81.010231,-19.748386,8.489792,118.338112,20.872219,8.439865,112.017807,-21.016521,-0.399330,74.992668,20.492479,-0.391037,75.298637,-15.476662,-3.140617,37.529926,19.742481,-0.736626,38.802349,-11.273729,-8.306030,6.157278,17.145063,0.320999,5.990366,-12.378319,2.669701,1.391639,17.190826,10.139450,1.588125,,0.329680,0.629258,0.133425,0.345018,0.575390,0.113255,0.397198,0.592239,0.309594,0.442732,0.817866,0.417794,0.440883,0.539721,0.184612,0.440703,0.793891,0.145520,0.430772,0.494070,0.135090,0.548421,0.940258,0.110257,0.262884,0.815726,0.177774,0.352731,1.002771,0.148767,0.326441,0.917921,0.118394,0.398027,0.994155,0.123030
22.500000,-2.271836,-0.765991,82.414948,3.451770,2.079910,80.978371,-19.831703,8.410889,118.359291,20.976851,8.468140,111.896210,-21.156446,-0.460373,74.989929,20.559406,-0.363197,75.290947,-15.555552,-3.331642,37.521000,19.826632,-0.792046,38.810902,-11.273804,-8.526550,6.161017,17.156008,0.142326,5.975768,-12.378590,2.462395,1.380717,17.194868,9.953636,1.584115,,0.325795,0.625075,0.134138,0.333314,0.574598,0.107403,0.374092,0.598462,0.309012,0.435120,0.814220,0.399543,0.436809,0.542106,0.179423,0.432437,0.807540,0.148030,0.439574,0.492887,0.137723,0.549926,0.929353,0.117809,0.258919,0.805757,0.176201,0.356543,1.011142,0.140804,0.328190,0.919010,0.112710,0.383346,1.006058,0.114177
23.000000,-2.343429,-0.844902,82.424591,3.514370,2.151833,80.953270,-19.915573,8.329453,118.380096,21.068943,8.490471,111.789391,-21.289059,-0.525337,74.988274,20.619486,-0.334435,75.288307,-15.633190,-3.517319,37.515301,19.903378,-0.859978,38.820187,-11.279196,-8.749321,6.163352,17.164885,-0.040855,5.963349,-12.380171,2.253059,1.371176,17.196543,9.761795,1.581208,,0.321240,0.620385,0.135551,0.322818,0.574311,0.105102,0.349688,0.605660,0.311952,0.432931,0.814204,0.385796,0.435548,0.543627,0.174239,0.423555,0.819821,0.152584,0.442995,0.488506,0.142104,0.550660,0.917769,0.125629,0.258134,0.798176,0.172462,0.354724,1.019208,0.124218,0.326493,0.921056,0.104384,0.366297,1.018452,0.107460
23.500000,-2.413726,-0.922470,82.435875,3.572307,2.218864,80.936188,-19.997421,8.245888,118.402878,21.150415,8.512199,111.700722,-21.418898,-0.592873,74.988838,20.679480,-0.308807,75.290321,-15.712078,-3.701889,37.513222,19.970678,-0.944214,38.829426,-11.288418,-8.971519,6.163407,17.170675,-0.230194,5.954805,-12.382832,2.041946,1.362481,17.196913,9.565254,1.582115,,0.317020,0.615437,0.137322,0.310236,0.572850,0.102930,0.328520,0.613676,0.316042,0.428312,0.814534,0.362859,0.437996,0.543111,0.170493,0.413230,0.830964,0.157541,0.442798,0.484973,0.147522,0.549589,0.904240,0.134158,0.261115,0.792626,0.164541,0.355626,1.027848,0.106638,0.325379,0.922421,0.098155,0.351078,1.031991,0.106409
24.000000,-2.481666,-0.998352,82.447876,3.625185,2.280495,80.927315,-20.077835,8.163689,118.426125,21.215540,8.531326,111.631088,-21.541618,-0.662308,74.990509,20.741262,-0.285637,75.298172,-15.789263,-3.883560,37.513805,20.028318,-1.045242,38.840839,-11.303312,-9.191635,6.162673,17.177265,-0.424255,5.949815,-12.385571,1.829521,1.354905,17.195663,9.365524,1.584953,,0.313565,0.611528,0.139367,0.299465,0.572872,0.105299,0.310654,0.622993,0.322712,0.421589,0.818931,0.347160,0.442968,0.542228,0.166114,0.404350,0.839434,0.160929,0.444383,0.482728,0.153056,0.550010,0.893150,0.142529,0.265723,0.788745,0.155329,0.358405,1.034841,0.091071,0.324030,0.921781,0.095878,0.335528,1.044603,0.109117
24.500000,-2.548212,-1.071075,82.459831,3.672125,2.337234,80.927231,-20.160021,8.084068,118.447624,21.269320,8.552673,111.582474,-21.655626,-0.734573,74.992737,20.800737,-0.268837,75.309441,-15.859409,-4.064880,37.515305,20.074335,-1.163200,38.851238,-11.323198,-9.410347,6.159618,17.177357,-0.623749,5.946656,-12.391006,1.616890,1.348950,17.194321,9.160469,1.589442,,0.310174,0.606371,0.142305,0.289482,0.572288,0.107525,0.299456,0.630395,0.329829,0.416901,0.825620,0.329801,0.449247,0.540864,0.163787,0.394919,0.846553,0.163379,0.431659,0.478974,0.159339,0.547484,0.881437,0.149351,0.276460,0.786836,0.144341,0.361769,1.040928,0.081319,0.321068,0.921597,0.096810,0.323869,1.056580,0.115205
25.000000,-2.611845,-1.142021,82.472595,3.714300,2.388908,80.935493,-20.240206,8.006699,118.470505,21.309830,8.579529,111.553482,-21.763227,-0.807045,74.995041,20.860270,-0.260201,75.324524,-15.927986,-4.247276,37.518845,20.108309,-1.296631,38.862537,-11.344393,-9.625908,6.153319,17.180162,-0.827309,5.950083,-12.398600,1.403053,1.343844,17.190571,8.954102,1.596416,,0.307277,0.602065,0.145697,0.280911,0.571454,0.110245,0.292447,0.639026,0.337508,0.407346,0.836469,0.310712,0.458484,0.538732,0.163314,0.386519,0.851435,0.162911,0.419318,0.475162,0.165712,0.548373,0.873725,0.155621,0.289880,0.787115,0.132986,0.368585,1.046447,0.081962,0.319544,0.919388,0.101701,0.316619,1.068075,0.125443
25.500000,-2.672694,-1.210350,82.484924,3.751531,2.435181,80.952538,-20.318266,7.934021,118.490883,21.338545,8.611374,111.546715,-21.857933,-0.881378,74.996307,20.921452,-0.260712,75.343475,-15.988539,-4.429794,37.521580,20.128084,-1.446609,38.874783,-11.369892,-9.837822,6.146710,17.182447,-1.034172,5.957025,-12.405397,1.189415,1.340842,17.185520,8.746132,1.602596,,0.305099,0.598667,0.149826,0.274596,0.572654,0.115715,0.291799,0.647094,0.345915,0.395396,0.850303,0.305587,0.461901,0.537229,0.163522,0.380874,0.854806,0.159797,0.405864,0.472679,0.171229,0.544910,0.870121,0.159571,0.302397,0.788445,0.124291,0.378413,1.050947,0.092895,0.316430,0.916499,0.106962,0.310535,1.077249,0.131692
26.000000,-2.731466,-1.276108,82.496490,3.784977,2.477959,80.975029,-20.397005,7.866127,118.509727,21.358868,8.649590,111.553841,-21.944506,-0.956963,74.996109,20.980272,-0.270920,75.363411,-16.040812,-4.614494,37.523994,20.139397,-1.604431,38.887405,-11.394516,-10.046837,6.136687,17.181593,-1.242188,5.965329,-12.417233,0.976036,1.339462,17.181723,8.537888,1.608966,,0.303367,0.594615,0.153967,0.269923,0.572607,0.120773,0.297024,0.652222,0.352467,0.379951,0.867356,0.298351,0.466129,0.536157,0.164814,0.376179,0.857442,0.155144,0.384645,0.467984,0.176078,0.541434,0.866235,0.162248,0.316771,0.790324,0.116328,0.388822,1.054383,0.111694,0.314099,0.912729,0.112868,0.307824,1.084889,0.141259
26.500000,-2.785440,-1.339981,82.507187,3.811851,2.516006,81.006126,-20.473225,7.801987,118.526520,21.368235,8.699348,111.582130,-22.019722,-1.032036,74.993332,21.034916,-0.295532,75.387039,-16.086433,-4.801430,37.525036,20.134373,-1.776711,38.900501,-11.416882,-10.253845,6.125672,17.186153,-1.452354,5.982079,-12.427204,0.762123,1.337915,17.173965,8.330101,1.615277,,0.301130,0.591793,0.158389,0.268382,0.573711,0.124011,0.306157,0.658786,0.359145,0.363628,0.887685,0.296322,0.463702,0.535607,0.167189,0.375864,0.858914,0.146901,0.365934,0.463195,0.180449,0.536094,0.868899,0.162626,0.329823,0.793670,0.113695,0.398334,1.057727,0.128887,0.309350,0.907820,0.116399,0.308035,1.091488,0.144985
27.000000,-2.837451,-1.401947,82.516891,3.835950,2.550629,81.041733,-20.550005,7.743607,118.539459,21.369787,8.755997,111.623062,-22.084576,-1.108070,74.988144,21.089563,-0.331131,75.412041,-16.122631,-4.989182,37.524170,20.120066,-1.954048,38.914989,-11.438084,-10.458618,6.115274,17.188339,-1.661926,5.998672,-12.438181,0.548317,1.339206,17.169113,8.124016,1.621551,,0.299594,0.588682,0.161981,0.267645,0.574928,0.128170,0.318952,0.661371,0.363323,0.344037,0.909060,0.299761,0.457741,0.536530,0.169572,0.378544,0.859738,0.137697,0.346745,0.457625,0.181832,0.524988,0.871961,0.161202,0.339151,0.796577,0.116359,0.404744,1.060083,0.143355,0.305895,0.902449,0.116323,0.307933,1.095269,0.150203
27.500000,-2.884520,-1.462234,82.524117,3.854457,2.582947,81.080223,-20.624638,7.688446,118.548775,21.366343,8.820557,111.672668,-22.139069,-1.185165,74.979012,21.134197,-0.378136,75.436867,-16.149256,-5.178123,37.521904,20.097256,-2.134216,38.930279,-11.453629,-10.662971,6.103278,17.191458,-1.870827,6.017764,-12.451450,0.334763,1.340847,17.162106,7.919197,1.624329,,0.298388,0.585803,0.164583,0.268210,0.575835,0.131195,0.333286,0.662661,0.366273,0.327210,0.933085,0.302925,0.450273,0.538064,0.171250,0.380273,0.860532,0.127908,0.327912,0.450292,0.182121,0.512153,0.876738,0.158435,0.345914,0.798926,0.118818,0.409457,1.062431,0.158194,0.300469,0.896409,0.115015,0.310049,1.097770,0.153742
28.000000,-2.928093,-1.521545,82.530075,3.868602,2.612343,81.122505,-20.697275,7.635277,118.553955,21.357880,8.894958,111.733437,-22.183987,-1.261475,74.966927,21.172655,-0.439247,75.463074,-16.169468,-5.368217,37.517551,20.064613,-2.318596,38.946007,-11.465641,-10.868408,6.093028,17.195877,-2.079300,6.040656,-12.460888,0.120430,1.341188,17.157707,7.716385,1.628124,,0.297091,0.583470,0.166930,0.270395,0.577706,0.133949,0.348757,0.663748,0.367952,0.317446,0.955267,0.310300,0.432301,0.539928,0.173588,0.385778,0.862616,0.118775,0.314649,0.443286,0.180483,0.492644,0.883595,0.154869,0.352271,0.801089,0.127463,0.408421,1.066174,0.164446,0.295693,0.890520,0.111051,0.315501,1.099332,0.157247
28.500000,-2.967170,-1.579895,82.533562,3.878980,2.639732,81.164551,-20.768795,7.585884,118.553040,21.345903,8.973633,111.796394,-22.218945,-1.339073,74.950508,21.203144,-0.508865,75.488426,-16.180717,-5.555275,37.512405,20.025265,-2.500870,38.963291,-11.471184,-11.074486,6.084821,17.198881,-2.286652,6.061495,-12.471088,-0.094421,1.343705,17.152863,7.515167,1.629108,,0.296819,0.580581,0.166745,0.271635,0.579133,0.136723,0.360399,0.660835,0.367456,0.313671,0.977085,0.319658,0.417036,0.542779,0.174854,0.388997,0.863258,0.110787,0.304607,0.433817,0.174037,0.467537,0.890907,0.150648,0.349600,0.802123,0.134487,0.402387,1.069562,0.168006,0.291298,0.883965,0.105689,0.322569,1.098867,0.161578
29.000000,-3.002505,-1.637627,82.534264,3.883594,2.665878,81.206291,-20.837170,7.535187,118.546906,21.332569,9.058044,111.861908,-22.247257,-1.418243,74.929932,21.219854,-0.588463,75.512642,-16.185287,-5.740982,37.506123,19.978739,-2.681496,38.980064,-11.471497,-11.283916,6.077536,17.200081,-2.493111,6.083049,-12.479574,-0.309174,1.346126,17.147625,7.313873,1.627133,,0.296114,0.577841,0.166026,0.273461,0.580910,0.138014,0.372617,0.656171,0.365888,0.318593,0.998075,0.325458,0.398181,0.544846,0.175879,0.390284,0.865573,0.105832,0.296256,0.425091,0.167501,0.438752,0.900183,0.146441,0.345980,0.801010,0.141987,0.391875,1.074226,0.168593,0.286198,0.878190,0.101044,0.332846,1.098884,0.165918
29.500000,-3.034504,-1.695190,82.533859,3.885138,2.690651,81.246124,-20.904652,7.484802,118.536758,21.319027,9.145203,111.925972,-22.269743,-1.496101,74.907234,21.225662,-0.674614,75.535194,-16.187284,-5.923294,37.499969,19.928173,-2.858421,38.997208,-11.467056,-11.496475,6.071411,17.201836,-2.699432,6.104984,-12.485809,-0.525711,1.347146,17.145306,7.113510,1.627277,,0.296521,0.574917,0.164421,0.276576,0.582430,0.139216,0.380534,0.650894,0.363972,0.331940,1.015518,0.331818,0.378030,0.546267,0.177975,0.392439,0.868526,0.102415,0.293451,0.414215,0.157725,0.407084,0.909541,0.143121,0.340475,0.799756,0.150429,0.378315,1.080321,0.167668,0.286781,0.872693,0.100985,0.345268,1.098130,0.169480
30.000000,-3.061387,-1.752350,82.529831,3.881648,2.714424,81.281715,-20.968050,7.432327,118.517960,21.305283,9.229843,111.984146,-22.284584,-1.575996,74.879913,21.219191,-0.763687,75.555367,-16.182415,-6.098068,37.494370,19.874668,-3.030060,39.014633,-11.458517,-11.712852,6.071006,17.198927,-2.906097,6.122559,-12.488316,-0.742661,1.348264,17.140041,6.911827,1.622398,,0.297619,0.571486,0.160817,0.277957,0.584175,0.140398,0.382437,0.643435,0.360230,0.346808,1.030520,0.341696,0.363242,0.546664,0.180240,0.388033,0.871935,0.101433,0.294540,0.405168,0.146309,0.373986,0.919497,0.140525,0.329065,0.797355,0.154518,0.362780,1.086331,0.164219,0.284162,0.867683,0.100937,0.360246,1.097696,0.174023
30.500000,-3.086665,-1.809227,82.524078,3.873363,2.737213,81.312363,-21.028767,7.375969,118.495445,21.291546,9.313004,112.035789,-22.297512,-1.656586,74.849960,21.197111,-0.856163,75.572380,-16.176214,-6.267838,37.489510,19.819401,-3.195526,39.031235,-11.447615,-11.933395,6.070637,17.190365,-3.112541,6.137189,-12.490599,-0.960258,1.348858,17.138174,6.707771,1.617514,,0.298158,0.567617,0.157189,0.280221,0.585880,0.139472,0.384348,0.633057,0.355512,0.362417,1.042270,0.344257,0.347673,0.545600,0.183017,0.384282,0.878450,0.102318,0.295390,0.395649,0.135698,0.339973,0.928506,0.139109,0.319139,0.793739,0.158574,0.344522,1.093378,0.162717,0.284741,0.863700,0.104644,0.371313,1.099454,0.172884
31.000000,-3.108015,-1.865959,82.516174,3.861751,2.759186,81.337616,-21.085230,7.316025,118.467133,21.280924,9.390976,112.078705,-22.307405,-1.736237,74.817551,21.163713,-0.947258,75.586090,-16.169727,-6.429291,37.486393,19.761919,-3.356049,39.047020,-11.433876,-12.157391,6.072381,17.181538,-3.320984,6.150872,-12.488420,-1.179230,1.347309,17.133877,6.502068,1.612292,,0.299574,0.563573,0.153235,0.282829,0.586963,0.138593,0.378611,0.624362,0.351571,0.376456,1.050448,0.349507,0.336554,0.543372,0.186702,0.379401,0.885142,0.101664,0.300578,0.385714,0.125238,0.310324,0.938201,0.137863,0.306408,0.790689,0.160003,0.327655,1.101148,0.161885,0.287968,0.860372,0.109791,0.384163,1.101775,0.172189
31.500000,-3.127767,-1.922150,82.506157,3.846098,2.779739,81.356178,-21.137558,7.250656,118.433456,21.268715,9.459610,112.112129,-22.315496,-1.817253,74.782867,21.119764,-1.035301,75.596413,-16.161718,-6.581863,37.484646,19.705072,-3.509781,39.062614,-11.422253,-12.384037,6.078078,17.165243,-3.530380,6.158856,-12.485048,-1.398544,1.346671,17.129614,6.292450,1.604558,,0.301075,0.558914,0.148668,0.283769,0.588440,0.137803,0.368886,0.613254,0.346257,0.384749,1.054960,0.355581,0.331027,0.539916,0.190976,0.373320,0.895357,0.102740,0.308223,0.379744,0.116051,0.282376,0.946537,0.137253,0.293909,0.787818,0.159959,0.312198,1.107991,0.162549,0.288561,0.858243,0.113035,0.390511,1.105978,0.168552
32.000000,-3.146602,-1.977844,82.494598,3.826578,2.799530,81.367516,-21.186613,7.181282,118.397675,21.260029,9.519302,112.133881,-22.324732,-1.897621,74.746857,21.062820,-1.118866,75.602234,-16.154097,-6.728233,37.483860,19.647366,-3.657776,39.076443,-11.409138,-12.612751,6.081636,17.143677,-3.740997,6.163890,-12.481634,-1.618065,1.343192,17.124676,6.079346,1.596358,,0.303380,0.554153,0.144818,0.286520,0.589299,0.134184,0.359929,0.601114,0.341067,0.391608,1.057893,0.355272,0.328358,0.535635,0.195694,0.371815,0.907367,0.101173,0.315426,0.373044,0.111098,0.262926,0.953017,0.136830,0.285199,0.785051,0.156562,0.297665,1.115860,0.164918,0.290919,0.856674,0.114647,0.393894,1.112593,0.160783
32.500000,-3.162559,-2.032356,82.480530,3.804466,2.817696,81.372322,-21.228851,7.104286,118.355690,21.251156,9.568031,112.145988,-22.333529,-1.976303,74.708511,21.001371,-1.196533,75.605003,-16.147564,-6.863228,37.484062,19.590700,-3.801605,39.088905,-11.399851,-12.842945,6.088518,17.120897,-3.953835,6.166911,-12.472813,-1.838524,1.338983,17.116974,5.863533,1.588792,,0.305248,0.549327,0.141835,0.287652,0.589576,0.133431,0.343509,0.593628,0.337688,0.395858,1.057625,0.360602,0.328380,0.530849,0.200287,0.373216,0.920920,0.100378,0.324877,0.370015,0.108537,0.248775,0.960296,0.135017,0.276069,0.783891,0.152650,0.289199,1.122801,0.168439,0.294169,0.856039,0.114854,0.396122,1.120687,0.155890
