Cycle(%),重心_LC[x](cm),重心_LC[y](cm),重心_LC[z](cm),重心_RC[x](cm),重心_RC[y](cm),重心_RC[z](cm),左肩峰[x](cm),左肩峰[y](cm),左肩峰[z](cm),右肩峰[x](cm),右肩峰[y](cm),右肩峰[z](cm),左股関節[x](cm),左股関節[y](cm),左股関節[z](cm),右股関節[x](cm),右股関節[y](cm),右股関節[z](cm),左膝関節[x](cm),左膝関節[y](cm),左膝関節[z](cm),右膝関節[x](cm),右膝関節[y](cm),右膝関節[z](cm),左足関節[x](cm),左足関節[y](cm),左足関節[z](cm),右足関節[x](cm),右足関節[y](cm),右足関節[z](cm),左第5MP[x](cm),左第5MP[y](cm),左第5MP[z](cm),右第5MP[x](cm),右第5MP[y](cm),右第5MP[z](cm),,SD_重心_LC[x](cm),SD_重心_LC[y](cm),SD_重心_LC[z](cm),SD_重心_RC[x](cm),SD_重心_RC[y](cm),SD_重心_RC[z](cm),SD_左肩峰[x](cm),SD_左肩峰[y](cm),SD_左肩峰[z](cm),SD_右肩峰[x](cm),SD_右肩峰[y](cm),SD_右肩峰[z](cm),SD_左股関節[x](cm),SD_左股関節[y](cm),SD_左股関節[z](cm),SD_右股関節[x](cm),SD_右股関節[y](cm),SD_右股関節[z](cm),SD_左膝関節[x](cm),SD_左膝関節[y](cm),SD_左膝関節[z](cm),SD_右膝関節[x](cm),SD_右膝関節[y](cm),SD_右膝関節[z](cm),SD_左足関節[x](cm),SD_左足関節[y](cm),SD_左足関節[z](cm),SD_右足関節[x](cm),SD_右足関節[y](cm),SD_右足関節[z](cm),SD_左第5MP[x](cm),SD_左第5MP[y](cm),SD_左第5MP[z](cm),SD_右第5MP[x](cm),SD_右第5MP[y](cm),SD_右第5MP[z](cm)
16.000000,0.150029,-0.064541,86.552849,0.320211,0.278255,87.093903,-18.521835,1.153885,129.316284,18.640991,-2.772274,125.428680,-17.731407,0.864906,75.458420,16.805088,-0.075165,77.068985,-14.128999,8.601406,37.450623,17.488955,10.815319,41.292824,-8.221248,-7.676640,4.084279,10.922558,0.970325,3.649099,-11.355838,2.097187,0.308701,14.416520,9.877041,0.257491,,0.356673,0.657204,0.305188,0.215641,0.509953,0.206159,0.593679,0.432470,0.400832,0.391946,0.737854,0.401975,0.433998,0.721426,0.346897,0.300161,1.022604,0.300305,0.239760,0.751621,0.266635,0.379087,1.203239,0.269243,0.361718,0.589702,0.139426,0.434101,1.782632,0.213258,0.296982,0.649492,0.124024,0.441242,1.994985,0.223280
16.500000,0.092628,-0.136166,86.650772,0.370605,0.329437,87.084930,-18.583313,1.148819,129.404785,18.728687,-2.686085,125.400070,-17.796440,0.820618,75.569077,16.863422,-0.069595,77.043839,-14.172560,8.326527,37.506451,17.555820,10.771259,41.261482,-8.231659,-7.816040,4.079404,10.927229,0.861969,3.634923,-11.370999,1.965145,0.313198,14.429913,9.761585,0.254199,,0.362372,0.660173,0.304118,0.209157,0.515140,0.205572,0.589200,0.441769,0.391479,0.382434,0.744581,0.409028,0.446132,0.714724,0.346268,0.304953,1.020080,0.295757,0.250158,0.748091,0.265663,0.390969,1.215845,0.272699,0.357513,0.589579,0.138458,0.425795,1.784176,0.207949,0.295766,0.644527,0.120196,0.431664,1.995070,0.214662
17.000000,0.035983,-0.206787,86.750572,0.420226,0.381752,87.076889,-18.643047,1.148422,129.496735,18.818005,-2.600395,125.372581,-17.857689,0.772343,75.679634,16.923210,-0.065636,77.020325,-14.215079,8.050770,37.564526,17.617783,10.730145,41.231167,-8.241906,-7.957214,4.076575,10.929713,0.755875,3.621542,-11.388092,1.833225,0.318018,14.445004,9.646313,0.253045,,0.370368,0.662852,0.302943,0.202986,0.521330,0.205947,0.583869,0.451138,0.382022,0.374918,0.752145,0.416781,0.463374,0.708759,0.343789,0.312087,1.018725,0.291527,0.267186,0.743664,0.265606,0.399356,1.229209,0.276062,0.352961,0.589313,0.134090,0.419182,1.787152,0.204554,0.295865,0.638761,0.114356,0.425082,1.997062,0.207200
17.500000,-0.020078,-0.276783,86.851616,0.469220,0.433876,87.068901,-18.701641,1.151749,129.592285,18.911018,-2.516972,125.345642,-17.920742,0.720966,75.790306,16.979378,-0.065689,76.995865,-14.254886,7.775204,37.624531,17.677601,10.690868,41.202709,-8.250491,-8.098404,4.074737,10.932746,0.650497,3.609129,-11.406663,1.703831,0.323434,14.459226,9.531574,0.252609,,0.378960,0.664935,0.301479,0.196485,0.527070,0.207142,0.578555,0.459244,0.373650,0.369541,0.759249,0.424616,0.485682,0.702855,0.340044,0.322541,1.016568,0.288681,0.286946,0.739812,0.265482,0.405463,1.246058,0.279118,0.348902,0.589357,0.130554,0.413402,1.791681,0.203571,0.297076,0.631399,0.108289,0.417885,1.999362,0.199904
18.000000,-0.075433,-0.345779,86.953468,0.517331,0.486488,87.060860,-18.761993,1.158699,129.688843,19.004406,-2.435848,125.318489,-17.984009,0.666836,75.901115,17.033905,-0.069279,76.969177,-14.287938,7.503490,37.686749,17.735466,10.658642,41.175297,-8.258638,-8.238270,4.075436,10.933707,0.547966,3.597916,-11.422224,1.576710,0.328165,14.471428,9.417797,0.252312,,0.388165,0.666896,0.299806,0.190155,0.532981,0.209887,0.573779,0.468021,0.366470,0.365413,0.765936,0.432783,0.512390,0.697235,0.335168,0.334578,1.015127,0.286872,0.307872,0.738109,0.265220,0.407242,1.262739,0.281782,0.348421,0.589035,0.126570,0.404139,1.797502,0.200630,0.303149,0.624314,0.105180,0.411153,2.004385,0.191248
18.500000,-0.130691,-0.413315,87.055923,0.565247,0.539810,87.053535,-18.821655,1.170349,129.787231,19.097752,-2.355747,125.292000,-18.044720,0.609192,76.010742,17.091063,-0.072701,76.944153,-14.320897,7.234882,37.751343,17.789818,10.630611,41.148811,-8.267213,-8.377701,4.077322,10.932448,0.448177,3.587783,-11.437239,1.451420,0.331212,14.482925,9.305096,0.252539,,0.398773,0.668756,0.298612,0.185083,0.539188,0.213367,0.569167,0.478180,0.360183,0.363626,0.772471,0.439880,0.538346,0.691601,0.328023,0.347441,1.015580,0.285947,0.329825,0.736349,0.265921,0.405482,1.280130,0.284603,0.349054,0.588816,0.121845,0.398284,1.804489,0.199167,0.311855,0.617319,0.103629,0.406249,2.011279,0.184523
19.000000,-0.184977,-0.479042,87.158813,0.611920,0.592812,87.045761,-18.879696,1.186916,129.888443,19.193699,-2.278824,125.264786,-18.107178,0.548203,76.118385,17.144680,-0.078369,76.917915,-14.350893,6.971790,37.819023,17.840069,10.605503,41.123020,-8.274207,-8.515285,4.079882,10.930965,0.349194,3.579572,-11.453451,1.329060,0.334127,14.494084,9.193363,0.254711,,0.408095,0.669374,0.297441,0.182010,0.545116,0.218086,0.565711,0.486625,0.355364,0.363215,0.779687,0.447113,0.564327,0.685760,0.320159,0.362056,1.016634,0.287497,0.347841,0.735564,0.265642,0.397160,1.298404,0.286912,0.350005,0.587317,0.118469,0.393988,1.812385,0.200424,0.319867,0.608856,0.103865,0.402033,2.017836,0.178460
19.500000,-0.239078,-0.543842,87.261292,0.657195,0.645470,87.037491,-18.939308,1.206123,129.988724,19.287651,-2.204479,125.237320,-18.170273,0.485474,76.225197,17.195019,-0.084095,76.890228,-14.378986,6.713512,37.888420,17.888454,10.583454,41.095219,-8.280646,-8.651222,4.083874,10.923953,0.251423,3.570311,-11.466816,1.209179,0.336097,14.500632,9.080883,0.255572,,0.417149,0.669970,0.296843,0.179831,0.551033,0.224257,0.564963,0.496428,0.353737,0.361875,0.784645,0.455285,0.590486,0.680336,0.312189,0.376766,1.018284,0.291142,0.362130,0.736140,0.265283,0.386911,1.315792,0.288209,0.354729,0.586283,0.116626,0.388045,1.820930,0.200531,0.332357,0.601912,0.107864,0.399852,2.025369,0.172638
20.000000,-0.293625,-0.606960,87.363304,0.702839,0.698116,87.029572,-18.999157,1.229401,130.089371,19.379555,-2.131996,125.209846,-18.233204,0.420837,76.330025,17.247955,-0.088364,76.863419,-14.406617,6.460239,37.959690,17.935322,10.564411,41.068100,-8.287235,-8.785290,4.088437,10.916078,0.155281,3.562359,-11.477384,1.091518,0.335250,14.504126,8.969959,0.255663,,0.426432,0.670866,0.296944,0.179517,0.556533,0.230609,0.565512,0.508117,0.353688,0.361437,0.788988,0.461032,0.609748,0.674001,0.302863,0.391612,1.022214,0.296281,0.376647,0.737333,0.265583,0.377595,1.332949,0.290160,0.361034,0.585816,0.117683,0.385561,1.829837,0.201262,0.346123,0.595757,0.112764,0.398849,2.033779,0.167706
20.500000,-0.347402,-0.667435,87.464714,0.746655,0.750195,87.021011,-19.057934,1.258198,130.190735,19.469963,-2.063473,125.181160,-18.296455,0.354019,76.430748,17.299263,-0.092033,76.835815,-14.431500,6.214031,38.033928,17.976513,10.548420,41.039654,-8.293642,-8.917248,4.093206,10.906531,0.059826,3.556368,-11.487122,0.974659,0.332993,14.508696,8.859509,0.258780,,0.433058,0.670226,0.297365,0.182192,0.562025,0.237972,0.567268,0.517403,0.354994,0.361654,0.794669,0.466929,0.622333,0.667540,0.293720,0.404316,1.027154,0.304125,0.384195,0.738217,0.263968,0.362799,1.347797,0.291788,0.367604,0.583495,0.119629,0.383847,1.838511,0.204976,0.356305,0.589109,0.118992,0.401633,2.041108,0.164246
21.000000,-0.401471,-0.727272,87.565338,0.788863,0.801327,87.012001,-19.117226,1.288826,130.291077,19.555695,-1.997936,125.152542,-18.359943,0.287216,76.530525,17.346878,-0.093037,76.808456,-14.458101,5.969791,38.108631,18.016041,10.531696,41.008263,-8.300757,-9.048798,4.098506,10.891339,-0.036671,3.548433,-11.496761,0.859509,0.330750,14.507613,8.747761,0.259757,,0.439564,0.669731,0.298342,0.185835,0.567291,0.246255,0.571854,0.528026,0.358885,0.362091,0.796936,0.473844,0.633565,0.661426,0.285163,0.417137,1.032058,0.314611,0.387815,0.738089,0.262773,0.351995,1.362070,0.292318,0.374955,0.582191,0.124310,0.382857,1.847435,0.208777,0.367007,0.583933,0.125349,0.406430,2.047443,0.160932
21.500000,-0.456087,-0.785229,87.664322,0.831415,0.851795,87.002869,-19.178154,1.322792,130.389847,19.636799,-1.935265,125.123352,-18.425304,0.220425,76.627129,17.395943,-0.091984,76.780830,-14.482671,5.730549,38.184059,18.055153,10.516018,40.977093,-8.306790,-9.178192,4.104018,10.877503,-0.133484,3.542297,-11.501513,0.745186,0.325284,14.502877,8.637386,0.259838,,0.444915,0.669712,0.299675,0.191663,0.571714,0.254082,0.576668,0.539523,0.364013,0.363638,0.798413,0.478518,0.635151,0.654225,0.276647,0.430102,1.038669,0.325719,0.390613,0.738368,0.261596,0.344157,1.374471,0.293746,0.382768,0.581632,0.130866,0.384572,1.855656,0.212643,0.376352,0.579807,0.129362,0.411960,2.053380,0.157976
22.000000,-0.510263,-0.840710,87.761879,0.872276,0.901497,86.993385,-19.238796,1.361153,130.487045,19.711674,-1.876709,125.093857,-18.488289,0.153828,76.719376,17.445797,-0.087887,76.753395,-14.505433,5.495098,38.260204,18.088829,10.503277,40.943336,-8.314528,-9.307098,4.109871,10.861608,-0.229916,3.537374,-11.503221,0.628838,0.317301,14.500222,8.526745,0.262809,,0.448403,0.668647,0.300950,0.198779,0.576263,0.262411,0.579941,0.548825,0.368063,0.366625,0.800929,0.483132,0.626511,0.647219,0.268078,0.438495,1.045920,0.338761,0.386416,0.736796,0.259005,0.336184,1.383448,0.295663,0.389989,0.580221,0.136196,0.386999,1.862715,0.219183,0.381624,0.576607,0.132964,0.421244,2.058240,0.156322
22.500000,-0.565320,-0.895420,87.858620,0.911785,0.949997,86.983643,-19.298531,1.401329,130.584167,19.780521,-1.821812,125.064529,-18.551571,0.088490,76.810097,17.493536,-0.079967,76.727661,-14.530318,5.259518,38.335957,18.121429,10.488125,40.907780,-8.324342,-9.436676,4.115798,10.843757,-0.329021,3.531655,-11.508261,0.513203,0.311011,14.493591,8.415806,0.264182,,0.450910,0.667811,0.302307,0.206748,0.580475,0.271055,0.583988,0.558944,0.372648,0.372899,0.800283,0.488427,0.616486,0.640067,0.260198,0.448357,1.052368,0.353683,0.380211,0.733297,0.256783,0.334391,1.392837,0.297368,0.394819,0.579258,0.143541,0.392543,1.870234,0.226486,0.381852,0.574154,0.133149,0.431796,2.060699,0.154925
23.000000,-0.620438,-0.948387,87.952454,0.950889,0.997498,86.973503,-19.361855,1.443619,130.677032,19.841629,-1.770504,125.034904,-18.616119,0.025150,76.897057,17.540867,-0.070034,76.701111,-14.552333,5.025959,38.410069,18.153561,10.472912,40.872002,-8.332055,-9.565697,4.121915,10.828639,-0.430157,3.527858,-11.507360,0.395866,0.301609,14.484727,8.305523,0.265334,,0.451923,0.667357,0.303182,0.215759,0.583772,0.278621,0.585213,0.568170,0.376968,0.379515,0.798410,0.492731,0.599283,0.632587,0.252585,0.458439,1.059040,0.367172,0.371177,0.728869,0.254398,0.333516,1.399638,0.299560,0.398267,0.579059,0.149300,0.399214,1.876323,0.233207,0.380076,0.573010,0.130357,0.440763,2.062086,0.154165
23.500000,-0.675162,-0.999226,88.044220,0.989100,1.044155,86.963280,-19.424660,1.488735,130.767319,19.894783,-1.723244,125.006218,-18.677216,-0.036545,76.979820,17.590668,-0.056175,76.675522,-14.572764,4.793690,38.482697,18.181938,10.460636,40.833958,-8.342752,-9.694939,4.128701,10.814070,-0.531101,3.525215,-11.503131,0.275463,0.289820,14.477637,8.194981,0.268283,,0.452000,0.666399,0.303373,0.223863,0.587208,0.286206,0.583545,0.575646,0.377941,0.388085,0.797028,0.496467,0.573660,0.625319,0.243948,0.463890,1.065802,0.381166,0.357224,0.723474,0.251292,0.335400,1.404577,0.303276,0.400779,0.579151,0.152698,0.405822,1.881248,0.240880,0.376065,0.573495,0.126075,0.451667,2.063504,0.153965
24.000000,-0.731191,-1.049053,88.134941,1.026486,1.089691,86.953018,-19.486046,1.535526,130.857788,19.941792,-1.680054,124.977760,-18.738338,-0.096447,77.060303,17.641228,-0.038918,76.652298,-14.593541,4.560444,38.554073,18.209892,10.446377,40.796268,-8.355676,-9.825554,4.135516,10.802716,-0.635231,3.523901,-11.503541,0.154720,0.280759,14.470253,8.085835,0.271149,,0.449775,0.665887,0.302993,0.232130,0.590348,0.293456,0.581030,0.583674,0.377920,0.400162,0.794048,0.500361,0.547436,0.617312,0.235235,0.471361,1.071482,0.395017,0.345252,0.716852,0.248132,0.341687,1.410688,0.307611,0.400257,0.578926,0.157422,0.414167,1.887173,0.248027,0.365137,0.574244,0.117633,0.462879,2.062195,0.154671
24.500000,-0.786517,-1.097233,88.221741,1.062369,1.134083,86.942215,-19.551666,1.583424,130.941833,19.980114,-1.641003,124.949989,-18.798428,-0.153385,77.137367,17.689190,-0.020260,76.628448,-14.611802,4.326733,38.621582,18.237038,10.432774,40.758095,-8.366135,-9.957504,4.142828,10.793680,-0.741650,3.523656,-11.499368,0.031071,0.269622,14.463023,7.976467,0.274506,,0.446721,0.665434,0.301484,0.239306,0.592539,0.299497,0.574038,0.589096,0.376267,0.410792,0.788890,0.504244,0.520522,0.609671,0.226234,0.478555,1.075560,0.406534,0.330512,0.708267,0.244689,0.348408,1.415533,0.311726,0.396789,0.579437,0.158982,0.421163,1.891835,0.254479,0.354053,0.576473,0.107868,0.471642,2.060110,0.155594
25.000000,-0.841174,-1.143772,88.305679,1.098299,1.177734,86.931389,-19.616234,1.632004,131.022751,20.011890,-1.605610,124.923904,-18.855499,-0.208450,77.210060,17.740311,0.001743,76.605965,-14.628367,4.093342,38.685875,18.262505,10.421635,40.719398,-8.379476,-10.089539,4.150533,10.789553,-0.848087,3.525425,-11.493320,-0.095200,0.257270,14.456296,7.867718,0.278193,,0.443089,0.664849,0.298925,0.244581,0.594907,0.304974,0.566267,0.593444,0.371273,0.423677,0.784010,0.507130,0.491009,0.601967,0.215656,0.481115,1.079561,0.416658,0.315433,0.699937,0.240834,0.359623,1.420849,0.317717,0.393444,0.580926,0.158191,0.425333,1.896171,0.258808,0.343601,0.579775,0.097283,0.480514,2.059749,0.155930
25.500000,-0.896690,-1.189030,88.388069,1.133640,1.220398,86.920570,-19.680225,1.682083,131.102936,20.039036,-1.574402,124.898300,-18.911598,-0.262066,77.280029,17.794209,0.025383,76.585442,-14.643395,3.859715,38.748402,18.287674,10.410336,40.682663,-8.393584,-10.222980,4.158534,10.792330,-0.956676,3.529899,-11.490282,-0.222374,0.247122,14.453279,7.761242,0.283487,,0.437077,0.664817,0.295562,0.248905,0.596867,0.309707,0.556817,0.597742,0.365639,0.437363,0.779178,0.509347,0.462808,0.593321,0.204420,0.484470,1.082532,0.424445,0.306297,0.691795,0.236453,0.373697,1.427478,0.324459,0.388543,0.581729,0.158435,0.427421,1.901713,0.261603,0.330549,0.583236,0.086094,0.489156,2.057501,0.156548
26.000000,-0.950961,-1.232517,88.465782,1.166750,1.261921,86.909264,-19.745781,1.732231,131.176117,20.059578,-1.547451,124.874344,-18.964798,-0.313663,77.347031,17.844048,0.050049,76.565262,-14.656285,3.627171,38.805984,18.311512,10.400661,40.645630,-8.405774,-10.357567,4.166822,10.795804,-1.067020,3.534449,-11.486440,-0.350739,0.237271,14.450961,7.654224,0.289139,,0.431091,0.664536,0.290648,0.251056,0.597922,0.313560,0.546271,0.599235,0.357390,0.449958,0.771490,0.511845,0.440668,0.584910,0.193526,0.486163,1.083406,0.430695,0.298033,0.682364,0.231496,0.390212,1.434361,0.330452,0.381460,0.583291,0.156154,0.427611,1.906647,0.263947,0.319950,0.587527,0.076441,0.496039,2.055456,0.156049
26.500000,-1.004034,-1.274868,88.539764,1.200210,1.302841,86.897697,-19.810642,1.780945,131.245285,20.076859,-1.523621,124.851952,-19.015877,-0.363804,77.409485,17.896664,0.076553,76.546577,-14.667905,3.394833,38.859371,18.335239,10.392551,40.610203,-8.418965,-10.492279,4.174705,10.807146,-1.177387,3.541691,-11.482411,-0.480839,0.227361,14.448494,7.548801,0.294119,,0.425190,0.664277,0.284873,0.251704,0.599172,0.316370,0.536948,0.599658,0.348284,0.465072,0.764035,0.513405,0.422101,0.576288,0.181791,0.482891,1.084014,0.433975,0.291706,0.672650,0.226169,0.411453,1.443119,0.337816,0.374397,0.585641,0.152309,0.422872,1.912381,0.262023,0.311072,0.591736,0.069928,0.501189,2.056201,0.154071
27.000000,-1.056673,-1.315647,88.611580,1.232798,1.342747,86.885918,-19.875225,1.830769,131.312393,20.092468,-1.503788,124.830513,-19.064182,-0.413574,77.468895,17.951473,0.102581,76.528610,-14.676496,3.165073,38.910854,18.357658,10.385868,40.576687,-8.432041,-10.627144,4.183172,10.825320,-1.287788,3.551254,-11.479394,-0.611149,0.218468,14.451432,7.444622,0.301462,,0.418612,0.664391,0.278614,0.250878,0.599583,0.318541,0.527553,0.599652,0.339857,0.478708,0.756999,0.513301,0.406889,0.567009,0.170634,0.478673,1.084013,0.433813,0.291684,0.665251,0.220262,0.433516,1.452569,0.345656,0.368781,0.587330,0.149602,0.414932,1.918586,0.258880,0.305567,0.595993,0.069423,0.506716,2.056868,0.150937
27.500000,-1.107773,-1.354446,88.678040,1.263073,1.381577,86.873901,-19.938122,1.879856,131.372711,20.105263,-1.487751,124.811127,-19.109638,-0.463074,77.525513,18.002350,0.129562,76.512428,-14.684796,2.939396,38.957611,18.378296,10.380718,40.543694,-8.442312,-10.762360,4.190551,10.842709,-1.399345,3.560307,-11.478725,-0.740124,0.212380,14.453335,7.340267,0.308245,,0.412510,0.664027,0.271077,0.248862,0.599368,0.320332,0.519083,0.597811,0.329557,0.492730,0.747580,0.513312,0.399936,0.557522,0.161441,0.472348,1.082879,0.433523,0.292765,0.656418,0.213666,0.457221,1.463050,0.352280,0.361263,0.589346,0.145972,0.407440,1.924911,0.256148,0.302547,0.599960,0.070978,0.509886,2.058501,0.145843
28.000000,-1.157203,-1.392391,88.740189,1.292987,1.419796,86.861206,-20.000687,1.925945,131.427979,20.118248,-1.474255,124.792564,-19.153439,-0.511791,77.577950,18.054405,0.156967,76.497681,-14.692065,2.715549,39.000122,18.399139,10.375881,40.513504,-8.451440,-10.897449,4.196789,10.866586,-1.510696,3.571514,-11.479076,-0.869495,0.206848,14.455428,7.237362,0.314075,,0.407714,0.663777,0.263041,0.246751,0.599369,0.321016,0.512121,0.594375,0.321015,0.507905,0.738401,0.512996,0.398433,0.548199,0.154016,0.462975,1.081178,0.430017,0.292625,0.647260,0.206852,0.481060,1.475114,0.359045,0.352482,0.591580,0.142573,0.396670,1.932618,0.249258,0.298952,0.603274,0.076777,0.510247,2.062729,0.139768
28.500000,-1.204794,-1.428513,88.799614,1.321559,1.456779,86.848038,-20.061745,1.972515,131.480286,20.132458,-1.464531,124.775345,-19.193108,-0.561249,77.626968,18.106102,0.182560,76.482574,-14.695451,2.497486,39.040703,18.416832,10.372486,40.483879,-8.460752,-11.031048,4.203380,10.893959,-1.620213,3.583330,-11.479460,-0.997807,0.201394,14.461272,7.133541,0.321665,,0.404439,0.663485,0.255729,0.243792,0.598014,0.321501,0.507457,0.590820,0.314439,0.520714,0.728716,0.510371,0.400380,0.538923,0.149834,0.452239,1.079486,0.423505,0.293988,0.642136,0.200144,0.502685,1.487248,0.365894,0.346832,0.593191,0.141090,0.385254,1.939708,0.241529,0.301122,0.606317,0.085520,0.512432,2.068494,0.132528
29.000000,-1.250147,-1.462448,88.853256,1.348214,1.492710,86.834930,-20.119232,2.017727,131.526459,20.147411,-1.457561,124.759964,-19.230404,-0.611736,77.672813,18.155499,0.208946,76.470337,-14.701087,2.285992,39.077518,18.432537,10.369167,40.455982,-8.466082,-11.164272,4.207340,10.920088,-1.730412,3.594584,-11.483850,-1.123295,0.200466,14.464027,7.029964,0.327927,,0.400941,0.662536,0.247498,0.242049,0.596634,0.322116,0.503584,0.586816,0.307884,0.533924,0.718509,0.507602,0.406622,0.529536,0.147912,0.442586,1.078189,0.417857,0.294599,0.634616,0.193091,0.522075,1.500428,0.371083,0.339470,0.594488,0.138914,0.377447,1.947339,0.235317,0.304458,0.608296,0.092095,0.510598,2.075392,0.124277
29.500000,-1.293780,-1.495232,88.902390,1.373063,1.527882,86.820831,-20.175587,2.059612,131.566910,20.164169,-1.452747,124.744720,-19.266357,-0.661934,77.715378,18.203255,0.235451,76.459435,-14.705029,2.079945,39.110710,18.447433,10.364948,40.430202,-8.468928,-11.296627,4.209746,10.946430,-1.840298,3.605876,-11.489768,-1.247383,0.200239,14.467210,6.926067,0.333226,,0.399300,0.661679,0.239949,0.241196,0.595618,0.321925,0.499784,0.580993,0.303920,0.544520,0.708884,0.505223,0.415868,0.521120,0.150235,0.434509,1.076130,0.410717,0.290875,0.628827,0.186325,0.535339,1.514209,0.374522,0.330749,0.595637,0.139065,0.370729,1.956224,0.227222,0.306431,0.609842,0.099808,0.506585,2.083267,0.117148
30.000000,-1.335177,-1.526474,88.948891,1.396534,1.561516,86.806206,-20.229210,2.101017,131.604233,20.183872,-1.451462,124.730843,-19.299225,-0.713081,77.755150,18.248432,0.259697,76.447899,-14.706397,1.879726,39.142178,18.457794,10.360645,40.403900,-8.471607,-11.427250,4.211498,10.972221,-1.947605,3.616149,-11.494249,-1.370361,0.199360,14.470520,6.819431,0.338898,,0.399856,0.660755,0.233851,0.240683,0.593146,0.321823,0.498483,0.575784,0.302538,0.553057,0.697767,0.500706,0.426719,0.513608,0.155148,0.426543,1.074640,0.401881,0.286251,0.626751,0.180381,0.544325,1.527604,0.377643,0.324499,0.596606,0.141570,0.365447,1.963720,0.217627,0.313993,0.611115,0.106796,0.504822,2.093424,0.110683
30.500000,-1.373018,-1.555065,88.989418,1.418453,1.594044,86.791710,-20.278866,2.140720,131.636185,20.205173,-1.451744,124.718246,-19.328949,-0.765339,77.790428,18.293427,0.284515,76.439117,-14.710982,1.688137,39.170742,18.465721,10.354450,40.379780,-8.471473,-11.556831,4.210452,10.996580,-2.055191,3.625829,-11.503773,-1.490543,0.203601,14.470702,6.712688,0.343507,,0.398168,0.658896,0.227183,0.242925,0.591318,0.322204,0.498192,0.571207,0.302357,0.560871,0.688551,0.495850,0.436336,0.506731,0.159967,0.423361,1.074562,0.394600,0.281981,0.621140,0.175074,0.547151,1.541623,0.379365,0.316717,0.596555,0.141825,0.364256,1.971871,0.210322,0.322391,0.611335,0.112148,0.499836,2.104013,0.105972
31.000000,-1.409836,-1.582047,89.026100,1.437441,1.625488,86.776375,-20.326187,2.177959,131.662979,20.228222,-1.454227,124.705750,-19.358727,-0.817322,77.824196,18.333858,0.310017,76.431999,-14.713086,1.504101,39.196636,18.471874,10.346394,40.356274,-8.467621,-11.685066,4.207326,11.014353,-2.162716,3.633260,-11.513108,-1.608570,0.208277,14.470860,6.603474,0.347142,,0.397721,0.657007,0.222821,0.245233,0.590034,0.322165,0.497836,0.565778,0.304228,0.562494,0.680531,0.491609,0.446537,0.501215,0.167537,0.424863,1.073815,0.388007,0.275158,0.618767,0.170543,0.540992,1.555313,0.377617,0.310532,0.596697,0.144540,0.365108,1.980389,0.203602,0.332459,0.611552,0.118365,0.493609,2.113475,0.104128
31.500000,-1.443999,-1.607601,89.060135,1.455516,1.655285,86.760651,-20.369835,2.213787,131.686920,20.253220,-1.459614,124.694283,-19.386810,-0.869476,77.855606,18.371407,0.333366,76.424393,-14.714681,1.325466,39.220966,18.473660,10.336193,40.332279,-8.463351,-11.812038,4.202964,11.028458,-2.268318,3.638902,-11.521542,-1.725803,0.212456,14.467884,6.490971,0.349975,,0.398665,0.655106,0.219773,0.248852,0.588147,0.321980,0.499095,0.560950,0.308350,0.563772,0.671368,0.486291,0.455865,0.497280,0.175428,0.427081,1.073909,0.381149,0.269409,0.618673,0.167159,0.530188,1.568083,0.375419,0.305776,0.597084,0.148138,0.366402,1.987451,0.194595,0.345991,0.611561,0.123947,0.488118,2.124902,0.103671
32.000000,-1.474631,-1.630383,89.089455,1.472369,1.683903,86.745010,-20.410576,2.248203,131.706818,20.277897,-1.465797,124.683594,-19.411278,-0.921677,77.882317,18.410179,0.357262,76.418434,-14.717900,1.154861,39.243130,18.472504,10.323246,40.309437,-8.459099,-11.937771,4.197435,11.040411,-2.373806,3.643657,-11.533042,-1.842064,0.220100,14.464465,6.377094,0.352977,,0.396391,0.652291,0.216464,0.253952,0.586933,0.322358,0.501933,0.557700,0.313011,0.563526,0.665428,0.480574,0.459914,0.494268,0.181022,0.430414,1.075434,0.376019,0.266481,0.614808,0.165236,0.511538,1.580555,0.373091,0.301118,0.596459,0.149648,0.369143,1.994622,0.187958,0.360018,0.611382,0.129218,0.483094,2.135356,0.105503
32.500000,-1.504523,-1.651031,89.115456,1.486353,1.711086,86.729004,-20.448280,2.281147,131.722610,20.302891,-1.474739,124.673500,-19.437599,-0.972992,77.908714,18.443382,0.382259,76.414436,-14.719443,0.991501,39.263008,18.469601,10.308071,40.286507,-8.450899,-12.062489,4.189310,11.043489,-2.479721,3.645607,-11.542366,-1.956791,0.228342,14.460043,6.259998,0.354927,,0.394865,0.649210,0.215991,0.258655,0.586517,0.322416,0.506745,0.554679,0.319410,0.556798,0.661157,0.475256,0.463800,0.492289,0.187572,0.436887,1.076725,0.372738,0.264617,0.613361,0.164886,0.485729,1.592059,0.367424,0.298590,0.596352,0.151809,0.372413,2.001247,0.182951,0.373982,0.611536,0.135625,0.476595,2.143502,0.108860
