Cycle(%),重心_LC[x](cm),重心_LC[y](cm),重心_LC[z](cm),重心_RC[x](cm),重心_RC[y](cm),重心_RC[z](cm),左肩峰[x](cm),左肩峰[y](cm),左肩峰[z](cm),右肩峰[x](cm),右肩峰[y](cm),右肩峰[z](cm),左股関節[x](cm),左股関節[y](cm),左股関節[z](cm),右股関節[x](cm),右股関節[y](cm),右股関節[z](cm),左膝関節[x](cm),左膝関節[y](cm),左膝関節[z](cm),右膝関節[x](cm),右膝関節[y](cm),右膝関節[z](cm),左足関節[x](cm),左足関節[y](cm),左足関節[z](cm),右足関節[x](cm),右足関節[y](cm),右足関節[z](cm),左第5MP[x](cm),左第5MP[y](cm),左第5MP[z](cm),右第5MP[x](cm),右第5MP[y](cm),右第5MP[z](cm),,SD_重心_LC[x](cm),SD_重心_LC[y](cm),SD_重心_LC[z](cm),SD_重心_RC[x](cm),SD_重心_RC[y](cm),SD_重心_RC[z](cm),SD_左肩峰[x](cm),SD_左肩峰[y](cm),SD_左肩峰[z](cm),SD_右肩峰[x](cm),SD_右肩峰[y](cm),SD_右肩峰[z](cm),SD_左股関節[x](cm),SD_左股関節[y](cm),SD_左股関節[z](cm),SD_右股関節[x](cm),SD_右股関節[y](cm),SD_右股関節[z](cm),SD_左膝関節[x](cm),SD_左膝関節[y](cm),SD_左膝関節[z](cm),SD_右膝関節[x](cm),SD_右膝関節[y](cm),SD_右膝関節[z](cm),SD_左足関節[x](cm),SD_左足関節[y](cm),SD_左足関節[z](cm),SD_右足関節[x](cm),SD_右足関節[y](cm),SD_右足関節[z](cm),SD_左第5MP[x](cm),SD_左第5MP[y](cm),SD_左第5MP[z](cm),SD_右第5MP[x](cm),SD_右第5MP[y](cm),SD_右第5MP[z](cm)
16.000000,-0.387833,0.743469,95.058784,1.108081,-0.585762,92.837723,-21.460693,4.188881,137.755798,20.866381,3.255508,133.784622,-16.132872,1.248741,82.476448,18.274626,-0.577293,81.317177,-13.644638,1.544510,45.145462,14.727722,4.238258,44.636356,-10.395161,0.854256,8.891748,10.082815,6.973900,8.330238,-13.543566,12.584145,3.658079,14.019709,17.769936,3.006073,,0.478473,0.914428,0.116893,0.433522,1.238631,0.423210,0.585924,0.832379,0.170285,0.792991,1.291666,0.701948,0.580608,0.750927,0.185348,0.406161,1.444459,0.538781,0.479582,1.322544,0.079124,0.421807,1.664921,0.318940,0.441697,1.087343,0.073776,0.997635,2.693157,0.107408,0.424558,1.057592,0.049937,0.980681,2.882266,0.109146
16.500000,-0.497902,0.638680,95.101532,1.191529,-0.462471,92.930038,-21.643845,4.086235,137.776886,20.994486,3.588730,133.907761,-16.247974,1.219490,82.494743,18.383928,-0.615555,81.362747,-13.713346,1.208412,45.142441,14.699743,3.907593,44.656792,-10.393826,0.478348,8.881788,10.067547,6.619736,8.327536,-13.544598,12.211746,3.653330,14.015106,17.408714,3.007827,,0.478506,0.934268,0.112721,0.443635,1.259585,0.408461,0.573524,0.836184,0.177133,0.794285,1.304466,0.680576,0.587543,0.792705,0.173096,0.399742,1.453322,0.531159,0.489899,1.337083,0.076802,0.404504,1.710146,0.319660,0.434831,1.081175,0.079779,0.981112,2.700174,0.108341,0.415737,1.045670,0.048021,0.983952,2.888772,0.099192
17.000000,-0.609518,0.533592,95.138969,1.273820,-0.335648,93.013840,-21.827087,3.981430,137.794525,21.119473,3.922478,134.014664,-16.365389,1.186470,82.509125,18.494823,-0.655464,81.403633,-13.781424,0.884460,45.138424,14.675486,3.589058,44.674240,-10.392946,0.107407,8.872650,10.055958,6.263832,8.321655,-13.547525,11.842445,3.649370,14.008362,17.047653,3.007482,,0.477001,0.953755,0.108918,0.454873,1.279874,0.391547,0.563185,0.837675,0.182784,0.795377,1.314914,0.651988,0.594229,0.834462,0.163162,0.398710,1.465409,0.521839,0.500268,1.348746,0.077047,0.393142,1.754269,0.320105,0.429675,1.077099,0.086827,0.969603,2.709260,0.111224,0.408641,1.034081,0.047499,0.983792,2.896155,0.088451
17.500000,-0.721761,0.428680,95.170609,1.356444,-0.206680,93.086342,-22.007187,3.875252,137.808167,21.244003,4.252258,134.100281,-16.485905,1.147278,82.519157,18.608715,-0.694572,81.439278,-13.846687,0.576164,45.132401,14.657364,3.275597,44.683270,-10.391378,-0.257927,8.864226,10.048952,5.906906,8.313018,-13.553389,11.477425,3.649015,13.997572,16.686394,3.001869,,0.473983,0.973282,0.107241,0.466408,1.299713,0.373037,0.553761,0.838436,0.188551,0.798667,1.325950,0.620158,0.598591,0.876628,0.154181,0.404430,1.479655,0.511257,0.506334,1.356315,0.077147,0.383084,1.800915,0.318240,0.426897,1.075579,0.093424,0.961179,2.721447,0.116043,0.405684,1.024364,0.046799,0.983191,2.906080,0.078094
18.000000,-0.836516,0.323257,95.197235,1.439260,-0.076782,93.151962,-22.183401,3.767838,137.819397,21.365555,4.577766,134.171921,-16.611732,1.102951,82.525459,18.727850,-0.731476,81.472137,-13.913605,0.280640,45.127579,14.643290,2.961243,44.687805,-10.390644,-0.617638,8.858079,10.045067,5.547157,8.302173,-13.561815,11.116570,3.650624,13.986435,16.324295,2.992571,,0.469053,0.992459,0.106639,0.477415,1.318722,0.354056,0.547125,0.836597,0.193553,0.802166,1.334031,0.587103,0.600093,0.915726,0.147748,0.416779,1.497846,0.498709,0.512078,1.359376,0.078103,0.382308,1.841243,0.317016,0.425539,1.076003,0.099443,0.959677,2.734103,0.121714,0.405104,1.016258,0.049851,0.980518,2.916068,0.068182
18.500000,-0.950528,0.217926,95.218712,1.522502,0.053207,93.206406,-22.351505,3.658195,137.827515,21.486382,4.893944,134.221100,-16.740108,1.051491,82.528732,18.849707,-0.764130,81.500130,-13.981256,-0.004120,45.122318,14.638071,2.641380,44.685184,-10.387554,-0.974373,8.852891,10.045031,5.184929,8.289648,-13.572929,10.757477,3.654581,13.971865,15.960312,2.977303,,0.463030,1.011803,0.106145,0.487369,1.335716,0.335293,0.538338,0.833309,0.197932,0.809720,1.341980,0.552660,0.599944,0.952138,0.142399,0.433434,1.516515,0.485370,0.513991,1.359306,0.078894,0.385757,1.882675,0.314636,0.426988,1.077131,0.104246,0.962010,2.749117,0.126594,0.408771,1.009573,0.052716,0.978239,2.928030,0.060480
19.000000,-1.064929,0.111801,95.235191,1.606314,0.182083,93.254570,-22.510054,3.547699,137.833969,21.605484,5.200623,134.256897,-16.872602,0.993164,82.528328,18.974792,-0.792992,81.526207,-14.050949,-0.280807,45.118954,14.638401,2.315834,44.680080,-10.386786,-1.328941,8.850207,10.045410,4.821457,8.276658,-13.585268,10.400162,3.658813,13.958321,15.596153,2.959674,,0.456449,1.031794,0.106729,0.495807,1.351603,0.316250,0.531105,0.828001,0.202429,0.818051,1.348238,0.518678,0.596201,0.985525,0.138330,0.451776,1.538118,0.471196,0.513850,1.358081,0.078984,0.397206,1.917606,0.313058,0.431110,1.077643,0.108225,0.968747,2.764122,0.128646,0.414629,1.003983,0.056591,0.976427,2.940262,0.053091
19.500000,-1.177590,0.005554,95.246902,1.689687,0.309410,93.294922,-22.658211,3.435608,137.838150,21.720213,5.493240,134.276749,-17.005840,0.927231,82.525314,19.098927,-0.815742,81.549438,-14.123659,-0.552742,45.115395,14.648132,1.983543,44.673298,-10.384359,-1.684860,8.847743,10.048187,4.458473,8.265762,-13.598406,10.042038,3.663211,13.944004,15.232025,2.940262,,0.449195,1.052313,0.106777,0.502802,1.364822,0.298802,0.520811,0.821876,0.206827,0.828617,1.354337,0.485984,0.590873,1.014950,0.134857,0.470055,1.557457,0.456877,0.511090,1.355366,0.080341,0.415937,1.952221,0.310676,0.437282,1.075561,0.111524,0.977303,2.778989,0.128266,0.423696,0.998650,0.057261,0.977205,2.952573,0.048142
20.000000,-1.287899,-0.101112,95.253609,1.772333,0.434700,93.330276,-22.794392,3.322647,137.840805,21.831425,5.772697,134.285217,-17.139402,0.853508,82.519531,19.220337,-0.835304,81.571686,-14.200277,-0.821991,45.112061,14.667791,1.648956,44.669785,-10.386610,-2.042664,8.846383,10.049065,4.096184,8.255875,-13.609818,9.682358,3.665585,13.932573,14.868378,2.921992,,0.441885,1.073988,0.106951,0.508233,1.376631,0.282174,0.510638,0.815005,0.211372,0.838391,1.362057,0.454698,0.582473,1.042129,0.132246,0.485862,1.576384,0.443073,0.504552,1.353580,0.083389,0.440663,1.983388,0.308709,0.445739,1.070674,0.115057,0.988041,2.792618,0.123676,0.432996,0.992774,0.056549,0.979254,2.964148,0.043221
20.500000,-1.394470,-0.207771,95.255157,1.853382,0.557556,93.361580,-22.920074,3.209427,137.841202,21.937340,6.036682,134.285416,-17.270332,0.771797,82.510796,19.338190,-0.850372,81.593239,-14.278343,-1.091217,45.107197,14.696186,1.313080,44.669479,-10.390781,-2.404297,8.844095,10.051008,3.736679,8.250185,-13.619530,9.320129,3.665925,13.923021,14.506432,2.905758,,0.434857,1.096593,0.107121,0.513250,1.386439,0.267360,0.499771,0.807884,0.216639,0.848637,1.368576,0.425119,0.572682,1.068103,0.129965,0.502273,1.592270,0.430541,0.494782,1.353860,0.088638,0.468264,2.014268,0.305468,0.452700,1.061185,0.118813,0.997047,2.805360,0.116722,0.443000,0.985243,0.052370,0.986105,2.975425,0.040712
21.000000,-1.497895,-0.314453,95.252007,1.931424,0.678497,93.389984,-23.036358,3.094582,137.840424,22.034735,6.286102,134.279175,-17.399042,0.681992,82.499626,19.447580,-0.863312,81.614693,-14.361071,-1.359795,45.100956,14.736986,0.983734,44.676941,-10.400532,-2.768562,8.841443,10.052170,3.380104,8.247299,-13.624668,8.956345,3.663551,13.918642,14.146324,2.894528,,0.427026,1.119973,0.108250,0.517155,1.394923,0.254934,0.489475,0.801735,0.221874,0.854700,1.379754,0.398613,0.559811,1.091928,0.129144,0.517391,1.605099,0.419446,0.484900,1.354453,0.095858,0.499357,2.040949,0.302826,0.458395,1.048405,0.121394,1.006974,2.815506,0.108426,0.450264,0.976592,0.048063,0.993903,2.984370,0.038489
21.500000,-1.595836,-0.420448,95.242905,2.006591,0.797020,93.417511,-23.144043,2.981018,137.836609,22.126698,6.522270,134.271088,-17.521500,0.582741,82.485100,19.551750,-0.875130,81.636711,-14.442888,-1.630196,45.090965,14.785719,0.658646,44.690193,-10.415230,-3.135666,8.836650,10.053696,3.025688,8.247494,-13.626896,8.589882,3.659292,13.916815,13.787384,2.886420,,0.419173,1.143534,0.110532,0.522388,1.402373,0.243967,0.479875,0.795022,0.228316,0.861636,1.389189,0.373644,0.545734,1.118625,0.128654,0.535452,1.614970,0.410826,0.470709,1.359538,0.103543,0.523906,2.068765,0.299497,0.456714,1.032193,0.122927,1.011386,2.824914,0.100919,0.456255,0.965510,0.043968,1.004510,2.992819,0.038974
22.000000,-1.690436,-0.525833,95.228592,2.078254,0.913788,93.443665,-23.246283,2.865616,137.831680,22.209295,6.745758,134.261230,-17.641230,0.474098,82.468010,19.650030,-0.887283,81.658974,-14.528868,-1.899879,45.078213,14.845144,0.346504,44.709755,-10.435711,-3.502716,8.830463,10.055599,2.673660,8.249311,-13.623505,8.223885,3.653202,13.920973,13.430519,2.883212,,0.410197,1.166996,0.115211,0.527235,1.409113,0.235400,0.471624,0.790586,0.234667,0.863954,1.402768,0.351573,0.528182,1.143036,0.130350,0.552785,1.621827,0.403815,0.460749,1.363502,0.110413,0.544269,2.090531,0.297199,0.449962,1.014256,0.120856,1.015642,2.832083,0.096310,0.456260,0.953150,0.042753,1.015099,2.999144,0.041167
22.500000,-1.780262,-0.630272,95.209122,2.146516,1.028694,93.470421,-23.343067,2.749741,137.824188,22.285482,6.960358,134.253525,-17.756100,0.355316,82.448204,19.744631,-0.900307,81.681679,-14.612696,-2.167015,45.062630,14.909119,0.040794,44.733356,-10.460140,-3.869095,8.823126,10.059641,2.321953,8.252230,-13.617134,7.857788,3.646919,13.927032,13.073708,2.881464,,0.400862,1.188857,0.122499,0.533823,1.415636,0.228342,0.465462,0.785770,0.241559,0.867326,1.415651,0.332401,0.509585,1.170184,0.132842,0.571478,1.627235,0.399074,0.451396,1.370289,0.115490,0.555163,2.111433,0.296188,0.436205,0.995944,0.115788,1.013725,2.838723,0.095443,0.453968,0.939861,0.044189,1.024011,3.004555,0.045524
23.000000,-1.867352,-0.733093,95.184517,2.212753,1.141922,93.496315,-23.437452,2.633827,137.815414,22.356150,7.165977,134.245300,-17.869682,0.226768,82.426392,19.839899,-0.915665,81.704094,-14.699684,-2.431808,45.044182,14.980387,-0.255333,44.758797,-10.486530,-4.231674,8.814105,10.065205,1.969009,8.254045,-13.607853,7.493713,3.641118,13.937065,12.716400,2.881129,,0.391164,1.209307,0.131839,0.540716,1.422103,0.222834,0.460411,0.783409,0.248095,0.869101,1.431203,0.315161,0.490029,1.197359,0.137213,0.584803,1.630832,0.395459,0.446511,1.376726,0.118702,0.556305,2.126391,0.296538,0.420185,0.979605,0.109115,1.010782,2.843680,0.098287,0.447007,0.926481,0.046687,1.030449,3.008430,0.051230
23.500000,-1.951243,-0.835526,95.155914,2.276679,1.253448,93.522583,-23.528898,2.513992,137.804977,22.421890,7.366119,134.240723,-17.982138,0.088142,82.402534,19.938580,-0.932884,81.725868,-14.783491,-2.690544,45.024403,15.049171,-0.546097,44.783119,-10.513239,-4.591049,8.805360,10.073189,1.614418,8.255127,-13.597256,7.131218,3.636330,13.946852,12.358589,2.878723,,0.382161,1.226933,0.142338,0.548717,1.428829,0.218895,0.457243,0.781376,0.253972,0.872842,1.446919,0.302002,0.470988,1.223366,0.140901,0.596444,1.635217,0.393181,0.445368,1.384772,0.119804,0.549218,2.138938,0.298006,0.402268,0.965138,0.101162,1.005617,2.849567,0.102705,0.437629,0.913191,0.049415,1.033728,3.012792,0.056974
24.000000,-2.033675,-0.935928,95.123482,2.340454,1.363144,93.548058,-23.616619,2.394333,137.794250,22.484507,7.560127,134.235855,-18.097403,-0.060104,82.378006,20.042301,-0.953468,81.746468,-14.870342,-2.943748,45.003979,15.120520,-0.834282,44.805759,-10.536324,-4.945450,8.796387,10.083120,1.256500,8.254045,-13.586945,6.771301,3.633176,13.957623,11.998650,2.875047,,0.374146,1.241975,0.153692,0.556499,1.435097,0.216262,0.454647,0.783131,0.259139,0.875947,1.462965,0.293437,0.453367,1.250149,0.144796,0.600462,1.638045,0.391178,0.447616,1.392305,0.119701,0.536022,2.144535,0.300135,0.389071,0.954398,0.095878,1.001057,2.852958,0.108120,0.426613,0.901216,0.051711,1.032170,3.014943,0.062338
24.500000,-2.113803,-1.035767,95.087898,2.403895,1.470741,93.572632,-23.701225,2.269592,137.782104,22.545448,7.750099,134.232864,-18.215296,-0.216866,82.352554,20.155807,-0.976624,81.765205,-14.953266,-3.190338,44.983559,15.184313,-1.121613,44.823307,-10.555651,-5.296188,8.789287,10.094591,0.894798,8.251140,-13.577562,6.412712,3.630765,13.965693,11.636909,2.866160,,0.367918,1.254195,0.162961,0.564128,1.441303,0.214807,0.455124,0.786554,0.262858,0.881036,1.480055,0.289902,0.437903,1.272780,0.145603,0.602336,1.643271,0.389107,0.450467,1.401742,0.119246,0.519053,2.148381,0.301408,0.380935,0.946761,0.094415,0.997982,2.858036,0.113212,0.416028,0.890003,0.054764,1.027757,3.018746,0.065276
25.000000,-2.193648,-1.134071,95.050797,2.468793,1.576462,93.596130,-23.779377,2.142235,137.770828,22.605616,7.935043,134.230301,-18.338795,-0.380295,82.327751,20.276716,-1.003555,81.782196,-15.039759,-3.430893,44.964649,15.244917,-1.408669,44.837563,-10.568535,-5.644859,8.783537,10.107452,0.531006,8.247067,-13.571945,6.055046,3.629711,13.971224,11.273956,2.854971,,0.363785,1.263882,0.171496,0.570086,1.446622,0.214351,0.453695,0.795322,0.265221,0.884349,1.496404,0.292465,0.426132,1.294340,0.144352,0.599586,1.646796,0.386364,0.453314,1.411704,0.118860,0.503735,2.147717,0.301856,0.379427,0.941849,0.097175,0.998148,2.861638,0.116971,0.404655,0.880188,0.058601,1.020080,3.021663,0.067557
25.500000,-2.271737,-1.231514,95.011932,2.533916,1.679672,93.618301,-23.849285,2.009979,137.759094,22.664423,8.115265,134.227814,-18.467787,-0.549088,82.303543,20.405735,-1.032799,81.797150,-15.122118,-3.665771,44.947113,15.295637,-1.697464,44.848248,-10.575573,-5.992714,8.780814,10.119503,0.164719,8.243323,-13.568487,5.697136,3.627632,13.973646,10.909721,2.840042,,0.361696,1.271738,0.177300,0.574720,1.450551,0.214584,0.455512,0.806844,0.267519,0.887932,1.513747,0.299999,0.416332,1.311999,0.139749,0.593923,1.651595,0.382899,0.454523,1.422996,0.120011,0.490543,2.146856,0.301258,0.384732,0.938424,0.101270,0.999758,2.865508,0.119197,0.397191,0.871187,0.062915,1.010447,3.025267,0.067402
26.000000,-2.349701,-1.327499,94.972969,2.600999,1.780777,93.639030,-23.912968,1.874481,137.747971,22.724260,8.289696,134.226044,-18.601322,-0.720306,82.279877,20.538805,-1.067062,81.810287,-15.207582,-3.897247,44.930546,15.340437,-1.984421,44.856590,-10.576391,-6.341072,8.779635,10.132244,-0.202011,8.239525,-13.570389,5.338982,3.625622,13.972502,10.544792,2.824392,,0.361552,1.278658,0.180834,0.576794,1.453321,0.214564,0.455343,0.823864,0.269329,0.888132,1.529525,0.311196,0.410492,1.326797,0.132681,0.586708,1.654032,0.377248,0.452611,1.436320,0.122973,0.482082,2.145006,0.298665,0.395462,0.936545,0.106846,1.004324,2.868014,0.119383,0.390195,0.863403,0.066395,1.000877,3.028836,0.066137
26.500000,-2.426012,-1.422203,94.933441,2.667363,1.879097,93.658730,-23.964895,1.732948,137.736374,22.781006,8.457237,134.225235,-18.740118,-0.892334,82.257782,20.675625,-1.104675,81.822212,-15.288370,-4.125053,44.915657,15.375952,-2.268852,44.865009,-10.575384,-6.692299,8.782448,10.142612,-0.567604,8.238217,-13.575069,4.979195,3.621016,13.968697,10.180916,2.808117,,0.362774,1.284981,0.182811,0.576699,1.453187,0.215004,0.455775,0.843469,0.272345,0.886699,1.545100,0.324979,0.406331,1.338815,0.124237,0.577828,1.654684,0.371361,0.448372,1.449117,0.127516,0.479224,2.146034,0.295948,0.410699,0.933774,0.109082,1.008881,2.870322,0.117015,0.387352,0.856013,0.068071,0.992054,3.032748,0.064307
27.000000,-2.501043,-1.514679,94.894951,2.733757,1.974968,93.676804,-24.007980,1.589432,137.725220,22.838236,8.617325,134.224792,-18.880739,-1.062675,82.236618,20.806686,-1.148178,81.833397,-15.370716,-4.352257,44.900654,15.405134,-2.547447,44.874443,-10.571516,-7.045769,8.785995,10.151217,-0.932152,8.238443,-13.583887,4.619019,3.615526,13.963112,9.816437,2.794641,,0.365167,1.292897,0.182291,0.574321,1.451363,0.213682,0.454061,0.866329,0.276519,0.881488,1.558462,0.337225,0.405149,1.349752,0.115474,0.568318,1.653114,0.362903,0.442494,1.463208,0.133751,0.476930,2.147754,0.291814,0.429602,0.931289,0.109914,1.013062,2.870255,0.112145,0.387235,0.849570,0.066686,0.985883,3.035496,0.061470
27.500000,-2.574386,-1.604874,94.856133,2.798422,2.068329,93.694160,-24.042189,1.441086,137.712341,22.892708,8.769943,134.226440,-19.022423,-1.228973,82.216187,20.934578,-1.195251,81.844162,-15.449947,-4.579201,44.885704,15.427818,-2.819008,44.885704,-10.570419,-7.401978,8.792521,10.158415,-1.294289,8.240810,-13.595079,4.258095,3.608047,13.957008,9.453079,2.782902,,0.367413,1.301169,0.181518,0.570450,1.446530,0.212120,0.450737,0.892718,0.282951,0.874757,1.569832,0.348737,0.405713,1.358842,0.107553,0.563901,1.648278,0.354680,0.434959,1.476213,0.140306,0.476664,2.154163,0.288323,0.449874,0.928297,0.108691,1.016219,2.870237,0.105655,0.389649,0.843814,0.064316,0.982659,3.038690,0.059549
28.000000,-2.645388,-1.692039,94.818588,2.859887,2.158455,93.710075,-24.067276,1.290810,137.699158,22.945368,8.913559,134.229828,-19.162670,-1.391068,82.196846,21.048353,-1.249306,81.855278,-15.528458,-4.805359,44.869255,15.445753,-3.080223,44.900764,-10.573141,-7.759750,8.799275,10.163345,-1.653877,8.245226,-13.608919,3.898048,3.600571,13.950926,9.089760,2.776178,,0.369400,1.312211,0.179759,0.564908,1.439282,0.208599,0.444290,0.920003,0.290617,0.865430,1.577410,0.355400,0.408099,1.369120,0.101736,0.561127,1.641619,0.345143,0.428671,1.487929,0.145471,0.472447,2.161859,0.284863,0.466387,0.925396,0.106101,1.017457,2.868328,0.097192,0.394376,0.839059,0.060598,0.982844,3.040293,0.057111
28.500000,-2.713444,-1.775902,94.781105,2.918851,2.246506,93.724861,-24.085876,1.138153,137.683685,22.996777,9.050598,134.234543,-19.300041,-1.546989,82.177856,21.152952,-1.306679,81.866669,-15.604099,-5.033134,44.851887,15.460188,-3.334572,44.917553,-10.580652,-8.117905,8.807280,10.166941,-2.012444,8.250156,-13.622847,3.539162,3.592649,13.947542,8.725861,2.772213,,0.370964,1.324562,0.179474,0.559391,1.430207,0.204050,0.438957,0.952841,0.301838,0.856604,1.582056,0.359246,0.410633,1.379619,0.098168,0.566252,1.633482,0.336053,0.423263,1.497768,0.149287,0.466210,2.171706,0.282760,0.479562,0.922749,0.103255,1.017491,2.866527,0.088924,0.399877,0.834334,0.058645,0.985259,3.041785,0.055548
29.000000,-2.779524,-1.855988,94.743866,2.973910,2.330887,93.737732,-24.101274,0.983398,137.666153,23.046867,9.178879,134.241180,-19.433247,-1.697845,82.158897,21.242439,-1.369003,81.878189,-15.679356,-5.260353,44.831821,15.472595,-3.579414,44.936169,-10.594505,-8.474747,8.814945,10.170450,-2.370163,8.254610,-13.637897,3.183052,3.586574,13.944183,8.360748,2.770954,,0.371115,1.338632,0.179674,0.553619,1.418513,0.198654,0.431427,0.986224,0.312946,0.848461,1.581679,0.358955,0.414085,1.391264,0.097046,0.577684,1.625749,0.327275,0.419066,1.505024,0.150670,0.457018,2.183214,0.282628,0.482722,0.921225,0.100871,1.015943,2.864498,0.082419,0.405154,0.831093,0.059072,0.990128,3.042589,0.053630
29.500000,-2.840829,-1.931908,94.707283,3.025416,2.412811,93.748322,-24.110415,0.828316,137.646393,23.095783,9.301048,134.247864,-19.561213,-1.842636,82.140549,21.320518,-1.434067,81.889923,-15.751139,-5.488525,44.811005,15.484131,-3.820412,44.955597,-10.613651,-8.828957,8.822453,10.172703,-2.728455,8.258043,-13.651144,2.829330,3.582183,13.945105,7.994087,2.771477,,0.372195,1.353937,0.182807,0.549080,1.406057,0.192185,0.431766,1.025677,0.326974,0.843688,1.577513,0.354935,0.418403,1.404557,0.100041,0.591962,1.619207,0.319505,0.417728,1.508516,0.149522,0.446718,2.194674,0.284930,0.475888,0.920688,0.098433,1.014461,2.863727,0.078637,0.409243,0.827731,0.061206,0.994764,3.043496,0.052479
30.000000,-2.899837,-2.004158,94.671402,3.074820,2.491600,93.756416,-24.119312,0.672295,137.625473,23.146082,9.417366,134.254715,-19.684387,-1.983925,82.122147,21.387566,-1.500931,81.901146,-15.822754,-5.716736,44.787903,15.495020,-4.058571,44.973667,-10.633694,-9.180603,8.828978,10.176365,-3.088478,8.259642,-13.663235,2.478256,3.580230,13.945139,7.624756,2.771525,,0.373251,1.369276,0.187760,0.545408,1.392156,0.186277,0.435935,1.067016,0.341191,0.842175,1.569792,0.349026,0.423483,1.418097,0.105082,0.609124,1.617242,0.312552,0.417788,1.508534,0.147866,0.436899,2.205101,0.289896,0.462857,0.920991,0.096365,1.013126,2.863257,0.080847,0.412124,0.824757,0.064573,0.999928,3.044227,0.051988
30.500000,-2.954012,-2.072243,94.635986,3.120784,2.566956,93.760208,-24.126461,0.515060,137.601624,23.195000,9.527069,134.259613,-19.801966,-2.120094,82.103401,21.444973,-1.567719,81.911118,-15.891571,-5.945503,44.764256,15.507734,-4.298149,44.990402,-10.657415,-9.527763,8.835181,10.180178,-3.450897,8.259019,-13.673391,2.129189,3.581011,13.947748,7.253578,2.769660,,0.376955,1.384506,0.194797,0.543050,1.377928,0.180067,0.452335,1.111672,0.355779,0.846537,1.557967,0.339730,0.431548,1.431474,0.113557,0.621711,1.619171,0.307152,0.420362,1.505333,0.145230,0.429327,2.214693,0.296931,0.440247,0.922448,0.094271,1.014295,2.865371,0.087310,0.413687,0.821951,0.065943,1.002623,3.046025,0.052633
31.000000,-3.004581,-2.136879,94.602226,3.166045,2.640053,93.761566,-24.133268,0.357162,137.577744,23.244492,9.633690,134.263336,-19.914692,-2.254616,82.084724,21.498632,-1.634735,81.919952,-15.958462,-6.173561,44.739559,15.521835,-4.540047,45.005440,-10.677038,-9.872932,8.839903,10.185255,-3.815292,8.257497,-13.680212,1.781113,3.583072,13.948559,6.880600,2.766173,,0.382001,1.397900,0.203008,0.541478,1.364003,0.175313,0.475837,1.156655,0.369957,0.853549,1.545084,0.330162,0.442516,1.443873,0.122790,0.631123,1.626895,0.302363,0.425305,1.497249,0.144305,0.423227,2.222734,0.304701,0.418752,0.922981,0.091447,1.016524,2.868716,0.097833,0.414988,0.818310,0.066093,1.004917,3.048475,0.055770
31.500000,-3.050898,-2.198647,94.569847,3.209439,2.709389,93.756943,-24.138538,0.198380,137.552948,23.291565,9.733719,134.262329,-20.023260,-2.386490,82.065361,21.547657,-1.697441,81.926186,-16.024021,-6.403015,44.714909,15.537790,-4.787285,45.017780,-10.693935,-10.215736,8.844406,10.191376,-4.182068,8.254905,-13.685696,1.432556,3.586498,13.948534,6.507004,2.758024,,0.390070,1.410476,0.212245,0.539663,1.349775,0.170861,0.507397,1.202481,0.383792,0.863855,1.529644,0.319462,0.457162,1.454993,0.132281,0.631069,1.640097,0.298697,0.432328,1.488301,0.145381,0.420437,2.228953,0.311082,0.399029,0.923787,0.088956,1.021885,2.873949,0.109319,0.416701,0.814426,0.064614,1.003464,3.052088,0.058787
32.000000,-3.093062,-2.257080,94.539909,3.252628,2.776779,93.749725,-24.144627,0.037819,137.528183,23.336372,9.830544,134.259018,-20.126486,-2.516846,82.044861,21.597713,-1.758537,81.930672,-16.085176,-6.632217,44.690010,15.556595,-5.037209,45.029701,-10.704252,-10.558174,8.847745,10.198265,-4.549706,8.252820,-13.686855,1.082687,3.588820,13.945562,6.133484,2.747889,,0.398400,1.419372,0.220042,0.537618,1.336515,0.167603,0.536376,1.243276,0.394310,0.874650,1.515043,0.308836,0.473908,1.463139,0.140322,0.626286,1.656500,0.295080,0.440714,1.475965,0.148457,0.419360,2.234854,0.315872,0.388262,0.921790,0.086350,1.027871,2.880186,0.121161,0.419406,0.809565,0.060716,1.001867,3.056689,0.063032
32.500000,-3.131485,-2.313713,94.512146,3.293324,2.841225,93.737495,-24.148188,-0.122894,137.504288,23.374889,9.922523,134.251495,-20.226538,-2.646065,82.023529,21.645046,-1.815834,81.932388,-16.144928,-6.862640,44.665894,15.577044,-5.290955,45.041218,-10.710489,-10.900978,8.850789,10.205822,-4.917290,8.252953,-13.687382,0.730606,3.590318,13.941498,5.761314,2.735310,,0.407634,1.427613,0.227758,0.533279,1.323433,0.165405,0.564721,1.282333,0.403431,0.881804,1.500161,0.299335,0.491782,1.470357,0.147674,0.608338,1.676786,0.292074,0.450307,1.464296,0.152626,0.422722,2.239630,0.316801,0.382075,0.918902,0.084843,1.034106,2.887840,0.129878,0.423536,0.804158,0.056648,0.997117,3.062315,0.065179
