Cycle(%),重心_LC[x](cm),重心_LC[y](cm),重心_LC[z](cm),重心_RC[x](cm),重心_RC[y](cm),重心_RC[z](cm),左肩峰[x](cm),左肩峰[y](cm),左肩峰[z](cm),右肩峰[x](cm),右肩峰[y](cm),右肩峰[z](cm),左股関節[x](cm),左股関節[y](cm),左股関節[z](cm),右股関節[x](cm),右股関節[y](cm),右股関節[z](cm),左膝関節[x](cm),左膝関節[y](cm),左膝関節[z](cm),右膝関節[x](cm),右膝関節[y](cm),右膝関節[z](cm),左足関節[x](cm),左足関節[y](cm),左足関節[z](cm),右足関節[x](cm),右足関節[y](cm),右足関節[z](cm),左第5MP[x](cm),左第5MP[y](cm),左第5MP[z](cm),右第5MP[x](cm),右第5MP[y](cm),右第5MP[z](cm),,SD_重心_LC[x](cm),SD_重心_LC[y](cm),SD_重心_LC[z](cm),SD_重心_RC[x](cm),SD_重心_RC[y](cm),SD_重心_RC[z](cm),SD_左肩峰[x](cm),SD_左肩峰[y](cm),SD_左肩峰[z](cm),SD_右肩峰[x](cm),SD_右肩峰[y](cm),SD_右肩峰[z](cm),SD_左股関節[x](cm),SD_左股関節[y](cm),SD_左股関節[z](cm),SD_右股関節[x](cm),SD_右股関節[y](cm),SD_右股関節[z](cm),SD_左膝関節[x](cm),SD_左膝関節[y](cm),SD_左膝関節[z](cm),SD_右膝関節[x](cm),SD_右膝関節[y](cm),SD_右膝関節[z](cm),SD_左足関節[x](cm),SD_左足関節[y](cm),SD_左足関節[z](cm),SD_右足関節[x](cm),SD_右足関節[y](cm),SD_右足関節[z](cm),SD_左第5MP[x](cm),SD_左第5MP[y](cm),SD_左第5MP[z](cm),SD_右第5MP[x](cm),SD_右第5MP[y](cm),SD_右第5MP[z](cm)
16.000000,-4.022911,-0.219059,98.001015,2.640323,2.000767,98.745827,-19.930855,9.499054,138.584625,25.642975,10.767395,140.610931,-23.606239,-1.089958,89.445343,18.480064,5.554611,84.470337,-23.514832,-6.458134,48.791000,15.247987,0.973797,45.837593,-24.050556,-2.557789,9.890243,9.672645,1.171127,8.379652,-27.127850,10.937088,1.548525,14.191566,14.532051,2.239186,,0.511643,0.953667,0.219412,0.344409,1.129343,0.220181,0.812610,1.414639,0.790465,0.378622,0.905613,0.411699,0.227928,0.886989,0.241738,1.132944,1.647028,0.213447,0.505464,0.893868,0.251868,0.398919,2.101924,0.078565,0.506380,1.408701,0.107157,0.261030,2.074415,0.110534,0.878412,1.551092,0.063944,0.434175,2.027802,0.123002
16.500000,-4.105567,-0.143707,98.043732,2.745465,1.947979,98.773323,-20.037178,9.582718,138.587769,25.791359,10.755371,140.636734,-23.722157,-1.117966,89.475929,18.639767,5.496445,84.456520,-23.508354,-6.686665,48.823593,15.277696,0.744492,45.804276,-24.090118,-2.930767,9.919578,9.679567,0.788414,8.361231,-27.087048,10.572006,1.530632,14.156894,14.148125,2.223726,,0.514733,0.967499,0.219185,0.340521,1.130789,0.218814,0.782109,1.431947,0.791666,0.348282,0.906902,0.409589,0.243214,0.902104,0.226798,1.158870,1.627043,0.213182,0.473784,0.898609,0.258484,0.397863,2.092919,0.082554,0.537465,1.411083,0.081856,0.251419,2.064609,0.083853,0.914126,1.556455,0.066635,0.426789,2.016146,0.142452
17.000000,-4.181715,-0.073395,98.087700,2.848265,1.892822,98.800415,-20.136642,9.652534,138.595612,25.936874,10.735733,140.664932,-23.816818,-1.143803,89.504036,18.801704,5.438770,84.440804,-23.502209,-6.946140,48.858963,15.307439,0.505623,45.773289,-24.112911,-3.311577,9.940790,9.682917,0.405388,8.342129,-27.051327,10.192429,1.510251,14.128390,13.762146,2.207223,,0.521481,0.982944,0.220798,0.334447,1.133159,0.217987,0.758972,1.454395,0.795112,0.320635,0.912963,0.411498,0.275602,0.918527,0.217107,1.180630,1.605522,0.211324,0.422628,0.890709,0.268406,0.398973,2.086813,0.099569,0.582726,1.418737,0.073917,0.244404,2.055049,0.061408,0.953328,1.568087,0.088422,0.417842,2.005326,0.159716
17.500000,-4.255533,-0.004028,98.131172,2.950565,1.832806,98.824333,-20.230968,9.718430,138.604385,26.071304,10.700615,140.698135,-23.911850,-1.167736,89.529938,18.979206,5.375233,84.417168,-23.496349,-7.208824,48.897633,15.341332,0.244659,45.746403,-24.137344,-3.695557,9.960297,9.690346,0.025436,8.331517,-27.015736,9.815964,1.488969,14.122447,13.373405,2.191111,,0.525584,0.998847,0.223057,0.323229,1.137368,0.218804,0.737438,1.476236,0.798085,0.302142,0.923693,0.416664,0.315855,0.937152,0.213890,1.174037,1.576500,0.208434,0.374283,0.887313,0.273966,0.403396,2.080106,0.115320,0.630094,1.429026,0.095766,0.253593,2.046741,0.044616,0.992983,1.576393,0.119875,0.402666,1.995096,0.165789
18.000000,-4.324791,0.060593,98.178543,3.052043,1.772160,98.847878,-20.317009,9.772507,138.624313,26.205666,10.660599,140.730759,-23.992573,-1.193501,89.555275,19.158821,5.309761,84.393394,-23.508556,-7.482014,48.942131,15.378415,-0.020298,45.726238,-24.148964,-4.076595,9.975827,9.697413,-0.352184,8.325146,-27.002018,9.423141,1.473391,14.123542,12.982346,2.175871,,0.533863,1.013018,0.225501,0.310626,1.142396,0.219904,0.737728,1.496637,0.803287,0.293846,0.938075,0.425824,0.367398,0.949780,0.216059,1.158405,1.548290,0.203645,0.322143,0.872786,0.281032,0.412039,2.072676,0.129487,0.673269,1.436419,0.122053,0.272538,2.038176,0.054514,1.019506,1.583163,0.143675,0.381273,1.985550,0.165966
18.500000,-4.391284,0.124008,98.225983,3.154897,1.710381,98.868866,-20.399748,9.822220,138.645599,26.338608,10.609917,140.760925,-24.072128,-1.220867,89.578651,19.348331,5.230965,84.370964,-23.525982,-7.752254,48.990753,15.423650,-0.290070,45.721596,-24.158367,-4.458393,9.988576,9.706818,-0.722752,8.334711,-26.990864,9.032207,1.456240,14.148931,12.589821,2.168305,,0.539984,1.027185,0.228269,0.297614,1.149059,0.221901,0.747563,1.515371,0.808052,0.298537,0.954156,0.437654,0.423474,0.962847,0.222592,1.124989,1.514729,0.198778,0.280868,0.854007,0.283374,0.421753,2.063945,0.137311,0.716789,1.444575,0.153515,0.311176,2.030152,0.077023,1.046320,1.586901,0.166905,0.357334,1.975638,0.154372
19.000000,-4.453509,0.184307,98.278252,3.257589,1.649620,98.889572,-20.470547,9.863342,138.680008,26.470940,10.556999,140.789764,-24.145714,-1.257149,89.604050,19.539215,5.146721,84.349930,-23.563320,-8.011806,49.046017,15.472886,-0.558907,45.724766,-24.167381,-4.830910,10.002732,9.717007,-1.090530,8.350576,-27.005608,8.627594,1.449241,14.180114,12.196007,2.163580,,0.549352,1.036883,0.229749,0.286058,1.156293,0.224076,0.771006,1.527329,0.812069,0.314599,0.971749,0.450982,0.484949,0.967353,0.229826,1.086435,1.484504,0.194863,0.249300,0.831012,0.284937,0.433404,2.052574,0.143851,0.743102,1.444571,0.173053,0.356744,2.022382,0.101760,1.047883,1.584382,0.170377,0.335173,1.966099,0.140136
19.500000,-4.513372,0.243454,98.331314,3.361058,1.590569,98.908470,-20.541582,9.900864,138.716415,26.608990,10.497406,140.810715,-24.217915,-1.298527,89.628937,19.732361,5.040585,84.338348,-23.607716,-8.263988,49.104488,15.526244,-0.818806,45.746613,-24.172482,-5.201862,10.014337,9.726569,-1.452671,8.381589,-27.024918,8.221848,1.441668,14.226213,11.800789,2.170172,,0.557725,1.045976,0.231259,0.276640,1.164216,0.225732,0.801951,1.537054,0.815807,0.333436,0.988335,0.462901,0.546601,0.969896,0.239146,1.042641,1.453608,0.191300,0.228105,0.800522,0.283554,0.443309,2.037630,0.145835,0.766762,1.443471,0.193664,0.396116,2.012979,0.117196,1.047724,1.580489,0.170764,0.329107,1.956236,0.122083
20.000000,-4.567587,0.301235,98.387886,3.463856,1.533401,98.926865,-20.598120,9.933327,138.763336,26.743675,10.437721,140.831009,-24.289024,-1.353844,89.657349,19.925385,4.926994,84.328659,-23.658852,-8.496071,49.166962,15.581418,-1.076321,45.773430,-24.188442,-5.564384,10.030276,9.734214,-1.813873,8.417235,-27.062256,7.807400,1.444032,14.275052,11.406143,2.180139,,0.567675,1.050027,0.231342,0.270580,1.172214,0.227564,0.829476,1.538445,0.815742,0.356542,1.004197,0.472675,0.604277,0.965833,0.248006,1.000786,1.426915,0.191699,0.215678,0.774560,0.279846,0.451356,2.020513,0.151252,0.769927,1.434079,0.204934,0.437127,2.004570,0.129395,1.021421,1.570185,0.151901,0.339935,1.946105,0.112157
20.500000,-4.619974,0.358353,98.445297,3.563757,1.478962,98.943138,-20.657967,9.964294,138.812057,26.886005,10.374405,140.841156,-24.358402,-1.416237,89.686684,20.110828,4.786964,84.330048,-23.713428,-8.720318,49.230225,15.631436,-1.321911,45.812424,-24.202408,-5.925060,10.044971,9.737461,-2.175472,8.458440,-27.103428,7.389561,1.447325,14.323222,11.008835,2.198613,,0.577485,1.053142,0.231383,0.264263,1.179425,0.226845,0.862150,1.538198,0.815744,0.367351,1.017280,0.476241,0.656288,0.959236,0.258181,0.960929,1.404292,0.188986,0.209384,0.745232,0.275434,0.457437,1.998145,0.152061,0.768867,1.422990,0.219560,0.442331,1.991952,0.128472,0.990984,1.559973,0.129842,0.375873,1.936290,0.109252
21.000000,-4.664654,0.414989,98.502892,3.661752,1.426178,98.958107,-20.704254,9.993233,138.865112,27.023155,10.312019,140.850632,-24.425621,-1.492661,89.719147,20.294262,4.639603,84.332603,-23.756168,-8.929771,49.292744,15.678840,-1.566669,45.851162,-24.230125,-6.283688,10.062956,9.735065,-2.538742,8.500394,-27.149075,6.968643,1.456901,14.369636,10.613373,2.218997,,0.586843,1.052986,0.230791,0.260424,1.185997,0.226025,0.888987,1.532159,0.811354,0.376079,1.027904,0.475347,0.697810,0.950781,0.267979,0.925629,1.385100,0.189871,0.221168,0.726125,0.268950,0.459492,1.975074,0.156537,0.753000,1.407707,0.231819,0.446675,1.979911,0.125382,0.945204,1.546709,0.099117,0.423042,1.925853,0.118459
21.500000,-4.707332,0.471455,98.560135,3.750448,1.375233,98.969566,-20.754776,10.023064,138.918198,27.163006,10.248039,140.851974,-24.488834,-1.575878,89.752876,20.459339,4.469479,84.340263,-23.794544,-9.135712,49.353203,15.712962,-1.808239,45.889858,-24.258873,-6.642826,10.080802,9.722058,-2.910233,8.533696,-27.194729,6.544418,1.468107,14.402682,10.214195,2.239959,,0.595767,1.052259,0.230304,0.254342,1.190446,0.220795,0.923643,1.526447,0.807881,0.368870,1.034750,0.466758,0.729702,0.941943,0.277723,0.896711,1.371359,0.182848,0.248153,0.710836,0.263498,0.459972,1.948666,0.155081,0.735786,1.391898,0.249762,0.406355,1.962869,0.115658,0.895521,1.534670,0.070539,0.474734,1.915669,0.127426
22.000000,-4.740891,0.527107,98.613434,3.835615,1.324780,98.978447,-20.795965,10.052498,138.968277,27.298374,10.184654,140.851089,-24.544044,-1.668903,89.787773,20.619522,4.293476,84.347046,-23.808506,-9.341061,49.408897,15.740249,-2.051704,45.923096,-24.294846,-7.007442,10.098150,9.702296,-3.285320,8.563205,-27.232845,6.121872,1.480717,14.429746,9.816437,2.259882,,0.602416,1.051184,0.229935,0.249225,1.193579,0.214682,0.958792,1.519668,0.802027,0.357084,1.038376,0.453961,0.751379,0.936369,0.285653,0.871670,1.359765,0.176747,0.297303,0.705873,0.257418,0.456533,1.923006,0.153325,0.713629,1.377331,0.265557,0.361834,1.944730,0.109833,0.847305,1.524194,0.054112,0.526401,1.905100,0.136450
22.500000,-4.771250,0.582485,98.664055,3.905135,1.274178,98.982246,-20.839928,10.084015,139.015182,27.428715,10.119858,140.845444,-24.590481,-1.766552,89.822975,20.754612,4.105003,84.349937,-23.810658,-9.550285,49.460663,15.751809,-2.304531,45.945942,-24.331966,-7.376244,10.115041,9.667581,-3.673180,8.574886,-27.265926,5.698444,1.494209,14.438060,9.415031,2.271927,,0.607465,1.050545,0.229891,0.243319,1.194049,0.203577,0.999225,1.515565,0.797856,0.337334,1.037750,0.435643,0.763212,0.934074,0.291596,0.855853,1.352329,0.162114,0.357076,0.709164,0.253023,0.450346,1.898213,0.147634,0.693842,1.364530,0.283401,0.288239,1.922306,0.107410,0.799778,1.516112,0.057302,0.564169,1.893645,0.137009
23.000000,-4.792578,0.635925,98.707535,3.969093,1.222519,98.982353,-20.879601,10.114975,139.053497,27.556175,10.054199,140.836227,-24.622177,-1.868526,89.856819,20.880600,3.913097,84.349129,-23.788036,-9.772224,49.506645,15.755773,-2.561981,45.960384,-24.365288,-7.754906,10.127799,9.627373,-4.065414,8.578946,-27.285553,5.279438,1.504990,14.439240,9.013260,2.279918,,0.609443,1.051868,0.230171,0.238199,1.192956,0.190649,1.036592,1.514190,0.793846,0.316607,1.034593,0.415163,0.768687,0.938301,0.294362,0.844574,1.345966,0.145913,0.416890,0.718599,0.248731,0.441451,1.875850,0.139571,0.674672,1.356749,0.293534,0.211925,1.897261,0.114312,0.767601,1.512616,0.069298,0.599726,1.881782,0.132030
23.500000,-4.808972,0.688141,98.745796,4.014122,1.168835,98.976837,-20.919203,10.147118,139.085281,27.672791,9.985306,140.824310,-24.639412,-1.972462,89.889328,20.980995,3.719650,84.337852,-23.751419,-10.004841,49.548851,15.748086,-2.835716,45.961079,-24.395187,-8.140305,10.138390,9.575619,-4.468864,8.566628,-27.296581,4.862686,1.514743,14.423810,8.608974,2.275664,,0.608977,1.054630,0.230959,0.234394,1.189655,0.173912,1.065659,1.516441,0.791494,0.300007,1.027521,0.392911,0.766205,0.948546,0.294369,0.841009,1.342148,0.125738,0.473762,0.735271,0.245248,0.427937,1.857566,0.132208,0.656134,1.352635,0.298836,0.143303,1.869554,0.121365,0.743000,1.512400,0.080320,0.615863,1.867483,0.120640
24.000000,-4.817892,0.737331,98.775925,4.051636,1.112820,98.967499,-20.957773,10.177208,139.106766,27.787186,9.913315,140.809021,-24.638329,-2.077076,89.918465,21.068676,3.525585,84.321083,-23.700142,-10.255043,49.587498,15.736730,-3.115437,45.954197,-24.412640,-8.534927,10.143868,9.520507,-4.876137,8.545984,-27.294926,4.450657,1.519534,14.403907,8.202396,2.266006,,0.605948,1.059868,0.231925,0.231319,1.185154,0.154938,1.079026,1.521981,0.790805,0.289319,1.019959,0.370169,0.759827,0.965372,0.291470,0.841022,1.338967,0.103127,0.514611,0.752373,0.241241,0.413175,1.842915,0.123590,0.637701,1.354093,0.293888,0.109110,1.839010,0.131557,0.738030,1.516510,0.081168,0.631111,1.851886,0.107979
24.500000,-4.820602,0.783848,98.799416,4.071557,1.053936,98.953888,-20.993359,10.205719,139.120117,27.888771,9.834984,140.791489,-24.619251,-2.182125,89.944855,21.135357,3.336586,84.293030,-23.639763,-10.518368,49.624523,15.722047,-3.408669,45.937607,-24.420063,-8.935787,10.145691,9.465289,-5.287788,8.519767,-27.284336,4.042442,1.521174,14.374316,7.794979,2.245735,,0.600885,1.066739,0.233437,0.229271,1.179524,0.134663,1.070953,1.529588,0.791472,0.287248,1.009659,0.349246,0.747052,0.988101,0.286574,0.840835,1.337236,0.083277,0.542447,0.770811,0.236584,0.394005,1.832453,0.118150,0.617921,1.359328,0.279995,0.138362,1.808022,0.133059,0.745692,1.523785,0.073596,0.630804,1.833011,0.099090
25.000000,-4.818111,0.826977,98.816261,4.083065,0.992268,98.937843,-21.028624,10.230438,139.125473,27.987144,9.751053,140.772461,-24.583382,-2.287270,89.966988,21.188793,3.148903,84.260429,-23.577847,-10.794380,49.661682,15.710307,-3.706764,45.917606,-24.412979,-9.341389,10.144544,9.409030,-5.701527,8.489137,-27.266098,3.637230,1.517643,14.344859,7.384392,2.221428,,0.594461,1.074912,0.234860,0.226893,1.173455,0.112821,1.040767,1.538000,0.794432,0.290936,1.001133,0.328241,0.731082,1.014619,0.279919,0.838664,1.336225,0.062110,0.553416,0.784875,0.230809,0.375661,1.824921,0.111620,0.601379,1.367827,0.259313,0.184895,1.775770,0.131787,0.768379,1.532710,0.057450,0.628016,1.811686,0.099852
25.500000,-4.809385,0.866318,98.827141,4.082508,0.928135,98.920494,-21.058685,10.250443,139.124405,28.074051,9.657814,140.751190,-24.530716,-2.393250,89.985718,21.227821,2.966812,84.221191,-23.515957,-11.079811,49.700203,15.703624,-4.008499,45.895756,-24.392830,-9.749550,10.140607,9.366763,-6.111134,8.466548,-27.241638,3.234417,1.509717,14.313571,6.974499,2.192625,,0.587579,1.083710,0.236492,0.224016,1.167298,0.092463,0.989320,1.545058,0.798764,0.295380,0.991224,0.312288,0.710493,1.044011,0.272104,0.827957,1.335861,0.048355,0.549591,0.793149,0.224083,0.357016,1.818747,0.106340,0.590865,1.378133,0.231677,0.225489,1.745682,0.120721,0.804333,1.543597,0.036017,0.615329,1.787752,0.108319
26.000000,-4.797523,0.902752,98.834381,4.074553,0.861748,98.903450,-21.087990,10.265800,139.119797,28.155602,9.556931,140.731125,-24.466873,-2.500813,90.000504,21.257164,2.786255,84.181343,-23.460896,-11.367802,49.741520,15.705129,-4.311600,45.875671,-24.362064,-10.157215,10.137247,9.325880,-6.520405,8.447024,-27.215588,2.832043,1.498043,14.285897,6.562088,2.163505,,0.580427,1.092013,0.237673,0.220190,1.161410,0.072725,0.924123,1.549428,0.805240,0.298971,0.984021,0.297175,0.688415,1.073449,0.263352,0.808607,1.336228,0.035834,0.538382,0.795323,0.216786,0.342860,1.812723,0.098862,0.592012,1.388322,0.204247,0.252196,1.717196,0.106441,0.846877,1.553342,0.025403,0.593993,1.761087,0.121046
26.500000,-4.780664,0.935383,98.838295,4.062122,0.794041,98.888481,-21.110605,10.274719,139.113541,28.228428,9.445351,140.709808,-24.392315,-2.610931,90.011932,21.277889,2.607555,84.141792,-23.413334,-11.656731,49.786343,15.716237,-4.608044,45.860531,-24.323048,-10.562557,10.135191,9.307613,-6.919659,8.444250,-27.187508,2.428200,1.482361,14.262557,6.151218,2.136965,,0.574734,1.099090,0.238265,0.215510,1.156006,0.057546,0.854833,1.548790,0.812314,0.295644,0.976334,0.289765,0.664996,1.101476,0.253368,0.778654,1.336375,0.031379,0.519142,0.788573,0.209390,0.334231,1.804554,0.090731,0.605305,1.397299,0.176489,0.272119,1.693395,0.088776,0.897281,1.563278,0.044310,0.565042,1.733398,0.130581
27.000000,-4.761948,0.966053,98.841522,4.045334,0.725357,98.876961,-21.132948,10.279549,139.107742,28.293877,9.325218,140.691940,-24.313320,-2.724079,90.020493,21.295067,2.429050,84.106926,-23.372734,-11.939571,49.834038,15.735782,-4.901489,45.850437,-24.279209,-10.964306,10.136127,9.293322,-7.316113,8.452026,-27.162457,2.022781,1.465276,14.242965,5.739601,2.114435,,0.569497,1.104414,0.238120,0.210684,1.151161,0.048214,0.792085,1.543103,0.820065,0.286872,0.970329,0.285814,0.642761,1.126923,0.243118,0.736449,1.336632,0.031499,0.501453,0.777743,0.202546,0.333714,1.793084,0.082290,0.627541,1.403738,0.154439,0.286732,1.673569,0.074644,0.946055,1.570704,0.071026,0.521843,1.704014,0.134089
27.500000,-4.739901,0.994106,98.844673,4.030930,0.656395,98.869858,-21.147560,10.278671,139.105774,28.353043,9.195198,140.675400,-24.231758,-2.841129,90.026062,21.307659,2.248081,84.077621,-23.340355,-12.214127,49.885277,15.763803,-5.183544,45.847740,-24.238747,-11.360550,10.144042,9.298903,-7.702000,8.475946,-27.139435,1.611938,1.446376,14.231572,5.329533,2.099298,,0.567141,1.106792,0.236613,0.205657,1.146893,0.048406,0.751230,1.529986,0.825670,0.270840,0.964340,0.289200,0.621900,1.147471,0.231765,0.687660,1.335666,0.038739,0.483586,0.761495,0.195923,0.339324,1.777761,0.074014,0.650215,1.406551,0.136864,0.312752,1.659876,0.070461,0.992165,1.576645,0.095927,0.471632,1.674663,0.130160
28.000000,-4.716445,1.021069,98.848610,4.016266,0.587914,98.868347,-21.164005,10.275368,139.105820,28.404125,9.057281,140.663239,-24.150654,-2.961014,90.029968,21.322113,2.065617,84.056824,-23.309010,-12.479885,49.937229,15.794665,-5.459557,45.849766,-24.197220,-11.753376,10.154759,9.310824,-8.083244,8.513572,-27.121590,1.198952,1.428477,14.220942,4.920540,2.090889,,0.565691,1.107337,0.234527,0.201280,1.142987,0.055720,0.733304,1.511789,0.829858,0.249526,0.957856,0.297857,0.603217,1.164899,0.221398,0.627488,1.333396,0.049546,0.467528,0.745220,0.190635,0.351153,1.756804,0.069207,0.668792,1.406487,0.125350,0.348271,1.650011,0.075996,1.031995,1.580286,0.116463,0.409024,1.645613,0.117786
28.500000,-4.690619,1.047039,98.854347,4.007937,0.519421,98.871689,-21.171993,10.269005,139.112427,28.450558,8.911915,140.655853,-24.072945,-3.084126,90.031349,21.335140,1.878883,84.042915,-23.279060,-12.731991,49.990585,15.828029,-5.726681,45.857063,-24.170696,-12.141296,10.176060,9.328739,-8.458530,8.558528,-27.109077,0.779320,1.412301,14.220656,4.512486,2.091114,,0.567321,1.104465,0.231083,0.197193,1.139506,0.068542,0.747492,1.486156,0.828639,0.227189,0.951684,0.308613,0.585841,1.176074,0.211820,0.566004,1.328929,0.062931,0.455344,0.731210,0.185412,0.362415,1.732928,0.065465,0.673733,1.402294,0.121882,0.392900,1.645756,0.088271,1.058710,1.581454,0.127391,0.343827,1.616605,0.101113
29.000000,-4.663314,1.072426,98.860405,4.002734,0.452404,98.880714,-21.184078,10.262062,139.119888,28.489723,8.760567,140.652527,-23.997318,-3.208172,90.031898,21.351681,1.690128,84.037445,-23.243553,-12.978443,50.042053,15.855424,-5.987679,45.865746,-24.143879,-12.528240,10.198003,9.354259,-8.828449,8.613513,-27.101421,0.358406,1.398718,14.217626,4.106297,2.097749,,0.569841,1.100712,0.227775,0.193170,1.135914,0.080724,0.779529,1.457738,0.825216,0.206372,0.943096,0.323928,0.569910,1.185335,0.204687,0.499238,1.321312,0.077356,0.441822,0.720384,0.182547,0.372482,1.703575,0.064355,0.670451,1.396674,0.126888,0.438600,1.642461,0.099236,1.079406,1.581384,0.134649,0.280240,1.590416,0.082874
29.500000,-4.633214,1.097729,98.867210,4.004164,0.384785,98.893227,-21.187380,10.254768,139.131226,28.525654,8.604477,140.656601,-23.925831,-3.332310,90.030548,21.370300,1.498634,84.036568,-23.199379,-13.212399,50.091820,15.877408,-6.246418,45.875351,-24.135181,-12.914524,10.228672,9.367369,-9.199444,8.664270,-27.101925,-0.066204,1.390706,14.225648,3.700268,2.111408,,0.573790,1.094854,0.224135,0.190141,1.132591,0.094920,0.829083,1.424949,0.815389,0.193465,0.934785,0.334349,0.554941,1.189314,0.201293,0.433863,1.310863,0.089670,0.438032,0.718273,0.181094,0.375891,1.673872,0.063926,0.655076,1.388560,0.147659,0.473350,1.642438,0.105602,1.082436,1.578568,0.130395,0.229790,1.564157,0.071454
30.000000,-4.601385,1.122673,98.872574,4.009654,0.318687,98.909302,-21.194672,10.247963,139.140900,28.555733,8.444561,140.664001,-23.855320,-3.455009,90.028687,21.389542,1.306633,84.039803,-23.147083,-13.445923,50.138588,15.886048,-6.501938,45.882484,-24.126057,-13.302353,10.258060,9.387510,-9.565655,8.715792,-27.105042,-0.490673,1.385437,14.230029,3.295341,2.128291,,0.577904,1.089379,0.221618,0.186724,1.128791,0.105103,0.885448,1.392754,0.804610,0.192306,0.923526,0.347310,0.541036,1.193204,0.200698,0.375728,1.295830,0.102478,0.435198,0.720164,0.183429,0.370685,1.642074,0.063994,0.640655,1.380925,0.176791,0.491514,1.639853,0.108344,1.082534,1.575427,0.125154,0.209791,1.543185,0.073595
30.500000,-4.565207,1.147003,98.874573,4.019239,0.251064,98.926727,-21.193321,10.241501,139.146362,28.584351,8.281502,140.679077,-23.784664,-3.573437,90.025963,21.414501,1.115433,84.043915,-23.079548,-13.673798,50.181309,15.883010,-6.760700,45.886990,-24.125610,-13.695038,10.288454,9.382141,-9.938610,8.755055,-27.118813,-0.912846,1.388521,14.243937,2.889977,2.149325,,0.580198,1.084262,0.220159,0.185606,1.125211,0.115874,0.941021,1.361299,0.789676,0.198602,0.912168,0.351187,0.529274,1.194252,0.205339,0.320250,1.277983,0.110801,0.445682,0.732126,0.188292,0.358653,1.612467,0.066776,0.626881,1.373537,0.213700,0.485890,1.637443,0.101979,1.068636,1.569183,0.110908,0.218551,1.522822,0.086186
31.000000,-4.527037,1.171165,98.873413,4.030613,0.183945,98.944244,-21.192066,10.235497,139.148239,28.607960,8.115772,140.697205,-23.712872,-3.689098,90.022781,21.435055,0.926685,84.045555,-23.006435,-13.904171,50.222153,15.864648,-7.020432,45.887524,-24.126411,-14.089981,10.317916,9.380692,-10.308628,8.785069,-27.131931,-1.334011,1.393017,14.257421,2.483879,2.169255,,0.581525,1.080344,0.220691,0.186201,1.121285,0.122534,0.998545,1.332848,0.775883,0.214560,0.899350,0.355298,0.518085,1.196514,0.211713,0.287671,1.255472,0.120112,0.460367,0.746973,0.196185,0.335997,1.586519,0.071876,0.622792,1.367492,0.251608,0.455349,1.630729,0.096155,1.054530,1.562830,0.097594,0.250892,1.508516,0.101089
31.500000,-4.482852,1.193035,98.863281,4.042161,0.114777,98.961296,-21.182625,10.227737,139.135742,28.631104,7.946796,140.720917,-23.634987,-3.797047,90.020103,21.462383,0.742279,84.045135,-22.919750,-14.137398,50.258640,15.832784,-7.284451,45.884563,-24.118267,-14.493153,10.338611,9.353632,-10.686909,8.801417,-27.156887,-1.747185,1.406262,14.275741,2.077061,2.190012,,0.577753,1.078841,0.222946,0.189211,1.117593,0.129028,1.040941,1.308979,0.761759,0.228284,0.886239,0.351194,0.507872,1.198356,0.222380,0.260679,1.230973,0.126199,0.474315,0.767244,0.203662,0.311723,1.564405,0.079848,0.621775,1.363822,0.281656,0.399136,1.621458,0.082698,1.036082,1.552403,0.080180,0.284239,1.495961,0.114243
32.000000,-4.436440,1.215023,98.849541,4.051415,0.044449,98.975479,-21.166798,10.219650,139.119476,28.650276,7.774357,140.747208,-23.554482,-3.902592,90.017197,21.483364,0.562744,84.037437,-22.832584,-14.371887,50.295719,15.789805,-7.551487,45.879848,-24.115261,-14.897076,10.361188,9.325132,-11.064678,8.804538,-27.178211,-2.159645,1.418855,14.298833,1.667572,2.207160,,0.572054,1.078643,0.227657,0.196802,1.114200,0.133965,1.080610,1.288081,0.750072,0.244933,0.874716,0.346261,0.496542,1.201626,0.233555,0.257386,1.203526,0.132528,0.491767,0.787960,0.211031,0.284867,1.550245,0.088839,0.624687,1.360588,0.307629,0.326288,1.608243,0.073367,1.019014,1.541861,0.065397,0.315728,1.487194,0.120178
32.500000,-4.383331,1.233238,98.822418,4.056746,-0.027744,98.988167,-21.143373,10.206146,139.081741,28.668018,7.597530,140.775696,-23.464500,-3.999584,90.016022,21.508015,0.389400,84.026413,-22.741169,-14.614269,50.330200,15.736499,-7.819721,45.873608,-24.088764,-15.307957,10.369677,9.282483,-11.448177,8.798554,-27.209358,-2.562450,1.437525,14.320201,1.257778,2.221668,,0.559810,1.081149,0.233339,0.204290,1.111148,0.139095,1.096356,1.271461,0.741000,0.257887,0.863555,0.338713,0.481284,1.205388,0.246129,0.257716,1.175660,0.138284,0.485639,0.805310,0.213765,0.263783,1.540270,0.096840,0.620228,1.360074,0.315668,0.239913,1.591425,0.063895,1.007567,1.526653,0.056811,0.333837,1.480483,0.121745
