Cycle(%),重心_LC[x](cm),重心_LC[y](cm),重心_LC[z](cm),重心_RC[x](cm),重心_RC[y](cm),重心_RC[z](cm),左肩峰[x](cm),左肩峰[y](cm),左肩峰[z](cm),右肩峰[x](cm),右肩峰[y](cm),右肩峰[z](cm),左股関節[x](cm),左股関節[y](cm),左股関節[z](cm),右股関節[x](cm),右股関節[y](cm),右股関節[z](cm),左膝関節[x](cm),左膝関節[y](cm),左膝関節[z](cm),右膝関節[x](cm),右膝関節[y](cm),右膝関節[z](cm),左足関節[x](cm),左足関節[y](cm),左足関節[z](cm),右足関節[x](cm),右足関節[y](cm),右足関節[z](cm),左第5MP[x](cm),左第5MP[y](cm),左第5MP[z](cm),右第5MP[x](cm),右第5MP[y](cm),右第5MP[z](cm),,SD_重心_LC[x](cm),SD_重心_LC[y](cm),SD_重心_LC[z](cm),SD_重心_RC[x](cm),SD_重心_RC[y](cm),SD_重心_RC[z](cm),SD_左肩峰[x](cm),SD_左肩峰[y](cm),SD_左肩峰[z](cm),SD_右肩峰[x](cm),SD_右肩峰[y](cm),SD_右肩峰[z](cm),SD_左股関節[x](cm),SD_左股関節[y](cm),SD_左股関節[z](cm),SD_右股関節[x](cm),SD_右股関節[y](cm),SD_右股関節[z](cm),SD_左膝関節[x](cm),SD_左膝関節[y](cm),SD_左膝関節[z](cm),SD_右膝関節[x](cm),SD_右膝関節[y](cm),SD_右膝関節[z](cm),SD_左足関節[x](cm),SD_左足関節[y](cm),SD_左足関節[z](cm),SD_右足関節[x](cm),SD_右足関節[y](cm),SD_右足関節[z](cm),SD_左第5MP[x](cm),SD_左第5MP[y](cm),SD_左第5MP[z](cm),SD_右第5MP[x](cm),SD_右第5MP[y](cm),SD_右第5MP[z](cm)
16.000000,-1.523853,-0.333660,92.252579,1.008524,0.848930,93.862251,-19.437027,1.786236,132.702408,22.643448,5.864590,133.443878,-19.423258,-0.434479,83.765884,16.634430,1.341770,82.365494,-17.034607,2.490364,46.989052,12.554136,9.204277,45.323227,-15.952339,7.607269,5.873260,9.224829,1.077534,6.097769,-23.526848,15.852005,1.904067,14.337708,9.146282,1.353256,,0.815797,1.363233,0.138366,0.642276,0.695441,0.344768,1.028231,1.701946,0.286024,1.031179,1.060804,0.348047,0.807320,1.591795,0.115282,0.545675,0.733341,0.359519,0.829596,1.406064,0.108076,0.479628,0.796264,0.311645,0.977247,1.426354,0.064150,0.742356,1.299133,0.087373,1.097968,1.535706,0.062185,0.590064,1.545679,0.102316
16.500000,-1.634402,-0.307262,92.288330,1.119842,0.801750,93.971519,-19.591284,1.900013,132.708008,22.782595,5.892185,133.534393,-19.550125,-0.444656,83.805557,16.718842,1.375374,82.465363,-17.113525,2.278732,47.009109,12.596350,8.896645,45.364883,-15.970589,7.346687,5.869469,9.239479,0.810360,6.114722,-23.545137,15.598579,1.899738,14.338079,8.884960,1.353496,,0.813298,1.364271,0.137182,0.650952,0.697809,0.364122,1.019973,1.693755,0.279078,1.044135,1.072137,0.356896,0.804314,1.592064,0.110236,0.555775,0.712505,0.373613,0.824784,1.395952,0.103561,0.491917,0.771939,0.322310,0.980625,1.422781,0.068449,0.740854,1.283238,0.091358,1.097805,1.529535,0.062503,0.589874,1.537711,0.105630
17.000000,-1.743810,-0.280273,92.323006,1.230082,0.754482,94.080574,-19.746553,2.012253,132.712616,22.919575,5.914799,133.627899,-19.676535,-0.458748,83.842583,16.801743,1.407421,82.564957,-17.190346,2.067673,47.027153,12.631210,8.590893,45.409168,-15.984823,7.088409,5.863672,9.256212,0.543079,6.133090,-23.562286,15.346809,1.896431,14.336271,8.623459,1.352451,,0.811046,1.365454,0.135592,0.659025,0.700175,0.382937,1.012972,1.685537,0.275281,1.056346,1.083673,0.368669,0.801953,1.591902,0.105078,0.563826,0.692465,0.388162,0.820800,1.388232,0.100700,0.506969,0.750007,0.334676,0.985362,1.420264,0.072972,0.737865,1.268092,0.096507,1.097870,1.523979,0.062282,0.590494,1.529780,0.109612
17.500000,-1.851221,-0.252728,92.355423,1.337638,0.706131,94.189758,-19.902500,2.123112,132.716171,23.051088,5.929066,133.726349,-19.801914,-0.480289,83.873123,16.880539,1.436783,82.664665,-17.261017,1.858257,47.040230,12.653999,8.285061,45.455799,-15.992758,6.834373,5.855510,9.273380,0.276619,6.150777,-23.574335,15.098396,1.894105,14.335321,8.363480,1.352189,,0.808441,1.365996,0.134411,0.667239,0.702737,0.400314,1.008289,1.677219,0.273598,1.067599,1.096713,0.382197,0.799011,1.592234,0.101760,0.571638,0.672339,0.402483,0.814773,1.381735,0.101321,0.521996,0.732588,0.345507,0.988687,1.416096,0.077232,0.732812,1.253256,0.102675,1.097544,1.518146,0.061967,0.590393,1.520497,0.113965
18.000000,-1.956914,-0.224346,92.385109,1.443483,0.657497,94.298737,-20.058569,2.231995,132.717789,23.181160,5.937401,133.828430,-19.926645,-0.507366,83.899330,16.956440,1.463902,82.764420,-17.328451,1.648201,47.049988,12.667252,7.980556,45.504356,-15.997597,6.584503,5.845718,9.290003,0.010082,6.168954,-23.582958,14.853024,1.892994,14.333216,8.103752,1.350542,,0.806040,1.366038,0.131572,0.674782,0.705801,0.416293,1.004990,1.669623,0.275287,1.078627,1.108847,0.395114,0.796928,1.592756,0.098751,0.577136,0.653836,0.416103,0.809847,1.379380,0.103915,0.529792,0.718331,0.355215,0.992334,1.413661,0.080291,0.729072,1.238353,0.108856,1.097799,1.512641,0.061345,0.590926,1.509714,0.118869
18.500000,-2.060965,-0.194881,92.413132,1.547328,0.608639,94.405495,-20.215353,2.340019,132.717407,23.307398,5.941429,133.932053,-20.050560,-0.537228,83.922729,17.030016,1.488773,82.862419,-17.392704,1.440899,47.057995,12.672115,7.676380,45.552513,-16.001524,6.338867,5.835902,9.307453,-0.251442,6.185638,-23.589970,14.610542,1.892248,14.331844,7.849083,1.348651,,0.803768,1.366020,0.129292,0.682026,0.708825,0.430065,1.004573,1.662738,0.280537,1.088382,1.119760,0.408657,0.793891,1.593885,0.096030,0.581175,0.635386,0.428248,0.805790,1.376020,0.107065,0.538984,0.707716,0.364416,0.996360,1.410636,0.082330,0.725420,1.225162,0.114796,1.098263,1.507387,0.061114,0.592132,1.499140,0.125035
19.000000,-2.162642,-0.164242,92.436615,1.648538,0.559097,94.510071,-20.373590,2.446831,132.711304,23.428148,5.940357,134.037994,-20.172096,-0.571880,83.941299,17.099995,1.511650,82.958740,-17.453529,1.236107,47.062649,12.665325,7.371490,45.598942,-16.003210,6.099648,5.825717,9.321489,-0.507408,6.198154,-23.592688,14.373577,1.891529,14.332644,7.600903,1.346833,,0.801409,1.365922,0.127222,0.688633,0.712513,0.441982,1.006067,1.656862,0.287445,1.097096,1.131550,0.422375,0.790444,1.593298,0.095637,0.584642,0.618484,0.438919,0.800732,1.377402,0.110980,0.543997,0.702784,0.371578,0.998740,1.410020,0.082561,0.722226,1.211509,0.121017,1.099507,1.504407,0.060492,0.593951,1.485517,0.131345
19.500000,-2.262039,-0.132305,92.456551,1.747981,0.509422,94.612373,-20.531219,2.552776,132.700134,23.547243,5.936283,134.144669,-20.292568,-0.608860,83.957184,17.168034,1.531986,83.053551,-17.514030,1.033386,47.066097,12.652822,7.066669,45.644764,-16.006201,5.864521,5.816271,9.333981,-0.759552,6.208795,-23.593279,14.140190,1.890706,14.333641,7.356598,1.343623,,0.799315,1.365528,0.125092,0.695181,0.716679,0.451859,1.007814,1.652189,0.296844,1.106845,1.140812,0.432928,0.788188,1.592415,0.095350,0.586691,0.603328,0.447345,0.796550,1.379969,0.113650,0.543914,0.701666,0.377366,1.000368,1.409969,0.081352,0.721212,1.199695,0.127330,1.100548,1.500850,0.060279,0.595992,1.472433,0.138441
20.000000,-2.359338,-0.099091,92.474709,1.844954,0.459202,94.710213,-20.689711,2.657986,132.685303,23.661034,5.929688,134.250107,-20.410751,-0.647522,83.972275,17.233999,1.549328,83.144791,-17.574680,0.836555,47.070309,12.632782,6.760216,45.687134,-16.011389,5.634258,5.808500,9.344181,-1.005634,6.216243,-23.593254,13.909538,1.889738,14.338127,7.118374,1.342204,,0.795978,1.365168,0.123737,0.701493,0.721189,0.458606,1.013116,1.648307,0.310550,1.115447,1.149520,0.441357,0.781872,1.592558,0.095248,0.588512,0.588965,0.452995,0.794367,1.379443,0.114967,0.545022,0.702940,0.381209,1.003230,1.410005,0.080166,0.722436,1.189735,0.131777,1.102452,1.498662,0.060469,0.598687,1.458914,0.145710
20.500000,-2.452950,-0.064537,92.486931,1.939790,0.408482,94.804413,-20.847937,2.762398,132.660400,23.770807,5.921558,134.354324,-20.525656,-0.688984,83.984482,17.298389,1.564919,83.232956,-17.636091,0.642845,47.072777,12.606367,6.453033,45.725502,-16.018780,5.408840,5.802196,9.351311,-1.247845,6.220200,-23.591158,13.684219,1.887490,14.345148,6.884541,1.341211,,0.793625,1.364796,0.122820,0.707126,0.726427,0.464262,1.018627,1.645548,0.323291,1.123985,1.158297,0.448519,0.776617,1.588892,0.095154,0.589801,0.577629,0.457040,0.787957,1.386072,0.113966,0.543316,0.709040,0.383478,1.002660,1.413444,0.077527,0.724107,1.179008,0.137816,1.104290,1.498970,0.060149,0.601736,1.443333,0.152492
21.000000,-2.544142,-0.029045,92.496834,2.032518,0.357601,94.893509,-21.004335,2.865833,132.631073,23.877874,5.912029,134.455063,-20.639116,-0.730816,83.996246,17.361225,1.576385,83.316978,-17.699558,0.452343,47.076168,12.578638,6.144905,45.761940,-16.029320,5.185898,5.797379,9.354513,-1.486580,6.221596,-23.588917,13.460365,1.884600,14.353167,6.654030,1.340693,,0.790102,1.364140,0.123352,0.713754,0.732257,0.466435,1.023517,1.643554,0.338765,1.134560,1.164346,0.450398,0.770267,1.585840,0.094644,0.591658,0.567397,0.457541,0.784467,1.390114,0.111719,0.539960,0.715966,0.383764,1.002905,1.417532,0.075999,0.728711,1.171529,0.142346,1.106406,1.499773,0.059981,0.603850,1.429638,0.159067
21.500000,-2.632469,0.007137,92.504898,2.122908,0.306160,94.976204,-21.159212,2.968639,132.596573,23.979807,5.903130,134.550446,-20.749794,-0.774200,84.008492,17.423555,1.584789,83.395813,-17.766380,0.267284,47.081245,12.549139,5.835678,45.793198,-16.042574,4.964596,5.793815,9.356476,-1.723988,6.221910,-23.587502,13.237362,1.881304,14.366306,6.424267,1.343324,,0.786190,1.363629,0.124624,0.719281,0.738610,0.466131,1.030313,1.641722,0.356496,1.144184,1.170140,0.449930,0.761678,1.581953,0.094280,0.592843,0.560302,0.455811,0.780904,1.395238,0.109437,0.538326,0.725902,0.382430,1.002722,1.423594,0.075142,0.733876,1.167352,0.147397,1.108939,1.502238,0.059960,0.606762,1.418192,0.163320
22.000000,-2.716752,0.044167,92.508034,2.211627,0.254391,95.054688,-21.311350,3.070335,132.552261,24.079493,5.894215,134.641968,-20.857483,-0.818153,84.019798,17.485325,1.590572,83.470772,-17.836771,0.085823,47.086437,12.518599,5.526043,45.821388,-16.059624,4.745911,5.792399,9.356136,-1.960785,6.220335,-23.586264,13.017601,1.876499,14.380314,6.195801,1.346623,,0.783237,1.362510,0.126219,0.725650,0.745659,0.465442,1.036252,1.639563,0.370150,1.155602,1.175236,0.446706,0.753283,1.575166,0.092093,0.595075,0.556268,0.452491,0.773853,1.403926,0.105525,0.536465,0.738602,0.379661,1.000638,1.430180,0.074999,0.740610,1.162382,0.152837,1.110538,1.505220,0.059498,0.608882,1.405077,0.167816
22.500000,-2.798001,0.081432,92.509720,2.297938,0.202534,95.125343,-21.459999,3.170715,132.503571,24.175228,5.885342,134.725342,-20.962923,-0.862770,84.031937,17.547230,1.591370,83.539597,-17.911510,-0.091736,47.093441,12.492567,5.216263,45.847500,-16.078571,4.526829,5.791057,9.351513,-2.199280,6.218107,-23.586351,12.796722,1.871169,14.395695,5.964722,1.352187,,0.777496,1.361556,0.129218,0.732653,0.753237,0.460469,1.039376,1.638208,0.385906,1.169041,1.178673,0.438663,0.743144,1.568605,0.090339,0.597968,0.554386,0.445898,0.770859,1.411338,0.102930,0.535186,0.749205,0.375072,0.999251,1.439879,0.075793,0.748753,1.161858,0.157404,1.113028,1.510769,0.059185,0.610340,1.396444,0.170417
23.000000,-2.875917,0.118420,92.510086,2.381989,0.150673,95.189125,-21.603992,3.269566,132.450455,24.268023,5.878204,134.800613,-21.065809,-0.908985,84.044479,17.608997,1.588943,83.602623,-17.989452,-0.265217,47.101727,12.469843,4.908455,45.869648,-16.098953,4.307560,5.790316,9.348568,-2.439503,6.217726,-23.587879,12.575611,1.865727,14.413298,5.731102,1.360158,,0.773400,1.359733,0.132571,0.739163,0.761242,0.454038,1.045021,1.634490,0.399558,1.181944,1.182052,0.428457,0.732631,1.560094,0.088429,0.601262,0.555774,0.437753,0.766285,1.420103,0.101293,0.537781,0.763792,0.369154,0.997045,1.449015,0.077371,0.756685,1.164337,0.161583,1.114439,1.515633,0.058780,0.612541,1.390708,0.170995
23.500000,-2.949815,0.155434,92.507545,2.464353,0.098885,95.247108,-21.742672,3.367226,132.390121,24.358837,5.872135,134.868515,-21.165916,-0.955292,84.057571,17.671354,1.582916,83.660851,-18.072063,-0.435299,47.111198,12.452637,4.601070,45.890762,-16.120895,4.087692,5.790088,9.343197,-2.683552,6.216841,-23.590967,12.354774,1.859486,14.430529,5.494225,1.368758,,0.768420,1.357496,0.135634,0.746828,0.769675,0.447041,1.046762,1.630506,0.408426,1.197070,1.184231,0.414942,0.721332,1.549708,0.085845,0.606013,0.560095,0.428536,0.760905,1.429501,0.100337,0.539163,0.778423,0.362815,0.993943,1.459046,0.078625,0.765630,1.167421,0.165914,1.115583,1.521602,0.058087,0.614796,1.385837,0.172713
24.000000,-3.020963,0.191666,92.504692,2.543998,0.047359,95.297279,-21.875587,3.462620,132.327942,24.444855,5.866100,134.926987,-21.263878,-1.003277,84.071007,17.734684,1.572117,83.713257,-18.157005,-0.602413,47.121559,12.443316,4.296707,45.910763,-16.141800,3.866726,5.788873,9.338417,-2.932110,6.218692,-23.595041,12.132408,1.853202,14.447519,5.251396,1.379103,,0.762709,1.355070,0.139473,0.754851,0.778529,0.437028,1.047223,1.625463,0.416528,1.213520,1.185916,0.399751,0.710424,1.538896,0.083947,0.611373,0.567180,0.417819,0.757430,1.439972,0.100758,0.545584,0.792815,0.355651,0.990871,1.470732,0.079970,0.772736,1.173672,0.168801,1.116620,1.528776,0.057435,0.616230,1.385338,0.172329
24.500000,-3.088626,0.227417,92.501183,2.621379,-0.003403,95.341049,-22.002560,3.556599,132.262802,24.530144,5.861500,134.976654,-21.359369,-1.052711,84.084869,17.798267,1.558029,83.760658,-18.244028,-0.765835,47.133011,12.440386,3.996204,45.929489,-16.162310,3.644958,5.787444,9.334707,-3.183067,6.222084,-23.600914,11.909542,1.847563,14.462952,5.005974,1.389351,,0.759323,1.351300,0.143252,0.763210,0.787487,0.426252,1.051382,1.617531,0.419678,1.230451,1.187553,0.381965,0.699391,1.526166,0.082278,0.617903,0.576555,0.405652,0.753880,1.448237,0.101775,0.553764,0.810626,0.348581,0.988092,1.480258,0.081807,0.780598,1.181275,0.170343,1.116163,1.534225,0.056627,0.618423,1.386675,0.172541
25.000000,-3.152368,0.262035,92.496353,2.696281,-0.053459,95.377899,-22.121092,3.648445,132.193771,24.611746,5.858089,135.017090,-21.452431,-1.103336,84.098839,17.862629,1.540131,83.802803,-18.332855,-0.927025,47.144753,12.446331,3.698868,45.948002,-16.180048,3.420761,5.784492,9.331375,-3.439404,6.227161,-23.607321,11.685143,1.842130,14.476799,4.754826,1.399249,,0.753927,1.347485,0.145775,0.771916,0.796724,0.415668,1.048052,1.609625,0.418381,1.247696,1.188207,0.364025,0.688113,1.511824,0.080635,0.624612,0.587921,0.394221,0.747941,1.457469,0.102168,0.562660,0.827090,0.341559,0.983196,1.490570,0.081277,0.784944,1.190353,0.171863,1.115395,1.540661,0.055529,0.622401,1.391065,0.172043
25.500000,-3.214167,0.295528,92.492706,2.768141,-0.102608,95.407982,-22.233572,3.737282,132.127594,24.689634,5.853725,135.048981,-21.543072,-1.155758,84.112747,17.928352,1.517864,83.840462,-18.420013,-1.086761,47.156746,12.459957,3.406631,45.966488,-16.195818,3.196659,5.780888,9.329700,-3.698200,6.234361,-23.614256,11.460358,1.837150,14.487007,4.500355,1.408565,,0.749781,1.342888,0.148446,0.780950,0.806364,0.402422,1.047406,1.599038,0.412800,1.264893,1.189189,0.345201,0.678348,1.497310,0.079527,0.632834,0.601268,0.381748,0.744206,1.466904,0.102528,0.578244,0.845293,0.334469,0.979597,1.500554,0.081750,0.789001,1.199328,0.172102,1.114062,1.547126,0.054349,0.624176,1.396103,0.171790
26.000000,-3.271359,0.328209,92.488693,2.836844,-0.150166,95.431763,-22.337214,3.824570,132.059387,24.766134,5.850494,135.072220,-21.630732,-1.210369,84.126610,17.994490,1.492317,83.873825,-18.506451,-1.242188,47.169224,12.482025,3.120468,45.985157,-16.207630,2.971157,5.775947,9.329163,-3.958736,6.242715,-23.621857,11.234818,1.833711,14.494076,4.243656,1.415753,,0.747490,1.337032,0.150885,0.790132,0.815488,0.389671,1.048078,1.586520,0.403737,1.282268,1.190220,0.324859,0.669146,1.480857,0.079104,0.640546,0.615791,0.368682,0.740209,1.471578,0.102323,0.591777,0.865694,0.327837,0.975988,1.508359,0.081160,0.790007,1.208929,0.171012,1.111655,1.551713,0.052742,0.628467,1.403034,0.170811
26.500000,-3.325578,0.359470,92.485725,2.902032,-0.196274,95.449257,-22.432030,3.908497,131.994446,24.837969,5.846619,135.087494,-21.714668,-1.267227,84.140205,18.060341,1.462841,83.902710,-18.589247,-1.396019,47.181347,12.510988,2.839645,46.003571,-16.216068,2.745071,5.770253,9.330544,-4.220112,6.252074,-23.628855,11.008804,1.831128,14.498163,3.985626,1.420904,,0.744765,1.330845,0.151982,0.799331,0.825150,0.378055,1.045921,1.572895,0.388762,1.298623,1.191184,0.307804,0.660173,1.463925,0.078709,0.648842,0.631779,0.357252,0.733520,1.477282,0.100453,0.608669,0.884880,0.321141,0.971636,1.514967,0.079583,0.789856,1.218966,0.170936,1.108650,1.555938,0.051033,0.633370,1.410800,0.169759
27.000000,-3.378065,0.390030,92.483765,2.963543,-0.240997,95.461281,-22.522982,3.990730,131.932571,24.906530,5.841339,135.096786,-21.796446,-1.325371,84.153511,18.128057,1.430038,83.928383,-18.668797,-1.549194,47.193279,12.543741,2.565723,46.020988,-16.222734,2.518791,5.764345,9.331154,-4.481499,6.261109,-23.635843,10.782585,1.829296,14.497860,3.726913,1.424202,,0.743679,1.324041,0.153641,0.808354,0.834647,0.364167,1.047184,1.558010,0.372457,1.313161,1.193267,0.289640,0.653313,1.446933,0.078749,0.657251,0.648883,0.344615,0.729747,1.481837,0.098541,0.627699,0.905974,0.314034,0.968597,1.521168,0.078296,0.787520,1.227282,0.169295,1.105518,1.560142,0.049562,0.636105,1.417438,0.168621
27.500000,-3.425339,0.419655,92.482635,3.020753,-0.283672,95.467667,-22.601391,4.069477,131.873596,24.971142,5.836098,135.099243,-21.873449,-1.386406,84.166664,18.195341,1.393375,83.950462,-18.742607,-1.697517,47.205517,12.584368,2.298851,46.038654,-16.224140,2.293133,5.758124,9.333982,-4.741344,6.270688,-23.641537,10.556919,1.828937,14.494936,3.468994,1.424580,,0.742943,1.316398,0.154779,0.817645,0.844094,0.352571,1.045729,1.541974,0.355201,1.327008,1.195543,0.272886,0.646603,1.428599,0.079592,0.664469,0.665941,0.332896,0.723667,1.482425,0.096215,0.642838,0.928018,0.306859,0.965489,1.525599,0.075600,0.782919,1.235632,0.168164,1.101959,1.562662,0.047485,0.641578,1.424111,0.166398
28.000000,-3.470042,0.448231,92.483513,3.073611,-0.324364,95.469063,-22.673889,4.145016,131.821991,25.031437,5.828999,135.096573,-21.945425,-1.449062,84.179276,18.262255,1.353275,83.969002,-18.809162,-1.845329,47.217049,12.626221,2.038658,46.053940,-16.224234,2.067104,5.752538,9.336559,-4.998089,6.278547,-23.646406,10.331215,1.829955,14.487930,3.214127,1.421552,,0.743245,1.308268,0.155419,0.825637,0.853910,0.341708,1.046622,1.524792,0.333667,1.338052,1.198317,0.260162,0.640552,1.410854,0.080322,0.672292,0.684268,0.322208,0.717317,1.483536,0.093294,0.658088,0.949193,0.298665,0.962491,1.528555,0.072739,0.778932,1.243917,0.167588,1.097949,1.564483,0.045986,0.645986,1.430269,0.164926
28.500000,-3.511963,0.476318,92.485451,3.122523,-0.363548,95.466408,-22.740458,4.218269,131.774445,25.087547,5.820244,135.090744,-22.013996,-1.513233,84.191925,18.330172,1.309994,83.984879,-18.870819,-1.991295,47.229015,12.670462,1.785751,46.067482,-16.222391,1.841873,5.747875,9.337809,-5.252048,6.285228,-23.650471,10.105717,1.831438,14.479681,2.960590,1.417833,,0.744205,1.299579,0.156855,0.834505,0.863290,0.330493,1.047251,1.507049,0.315702,1.348050,1.203085,0.246844,0.636252,1.392889,0.081545,0.678822,0.702895,0.310787,0.713544,1.482639,0.090858,0.670991,0.972129,0.289968,0.961120,1.531528,0.069667,0.772751,1.251269,0.165930,1.094631,1.566231,0.044747,0.649558,1.435327,0.163047
29.000000,-3.548411,0.503979,92.489639,3.165623,-0.400303,95.458748,-22.796293,4.287163,131.735825,25.138718,5.809616,135.080460,-22.074579,-1.580112,84.204536,18.397114,1.262390,83.997482,-18.923071,-2.132935,47.240906,12.716328,1.541744,46.078766,-16.218540,1.617413,5.744875,9.339098,-5.501610,6.289953,-23.652897,9.880829,1.834226,14.468685,2.711147,1.411178,,0.745486,1.290399,0.158225,0.842028,0.873354,0.321799,1.047596,1.488439,0.300363,1.355263,1.207632,0.237623,0.631911,1.375446,0.083149,0.684931,0.721222,0.300918,0.709249,1.479775,0.088973,0.680274,0.993916,0.280499,0.960389,1.533934,0.065963,0.768731,1.257906,0.165351,1.091366,1.567452,0.043599,0.654407,1.438288,0.161276
29.500000,-3.582944,0.531059,92.494934,3.204961,-0.435356,95.448029,-22.849110,4.353817,131.702316,25.185921,5.797432,135.068329,-22.131615,-1.647167,84.216721,18.463451,1.211838,84.006844,-18.969891,-2.274609,47.252678,12.760727,1.304890,46.086555,-16.214518,1.392685,5.742933,9.338970,-5.748089,6.293156,-23.654520,9.655849,1.838024,14.457062,2.464390,1.403423,,0.747535,1.280973,0.159653,0.848298,0.883094,0.313198,1.049869,1.469784,0.286751,1.360077,1.213468,0.231355,0.627811,1.358831,0.084777,0.690075,0.740773,0.290736,0.705764,1.477310,0.087741,0.685611,1.014277,0.269571,0.959408,1.535963,0.062800,0.763420,1.265533,0.164096,1.088154,1.568171,0.043632,0.658164,1.442344,0.159920
30.000000,-3.612295,0.557892,92.502548,3.239663,-0.468914,95.433846,-22.892025,4.415699,131.678345,25.228323,5.782688,135.054733,-22.180130,-1.716240,84.229698,18.529083,1.157402,84.013466,-19.008814,-2.412224,47.265617,12.805624,1.075489,46.091164,-16.210917,1.169155,5.744343,9.335577,-5.989433,6.293629,-23.655468,9.430908,1.841859,14.446003,2.220802,1.396569,,0.749086,1.270842,0.161864,0.856499,0.892951,0.305711,1.048955,1.449949,0.279930,1.364914,1.221281,0.225716,0.625253,1.342676,0.086337,0.695204,0.759979,0.280977,0.705955,1.472660,0.086958,0.689720,1.035945,0.259022,0.961444,1.538898,0.059979,0.760983,1.272586,0.162141,1.086451,1.569650,0.043767,0.660171,1.444643,0.158034
30.500000,-3.636810,0.584515,92.511955,3.268240,-0.500145,95.416046,-22.928638,4.473591,131.663391,25.265480,5.765087,135.039490,-22.220575,-1.786186,84.242340,18.594595,1.098808,84.016632,-19.038670,-2.548317,47.278706,12.846863,0.856922,46.091274,-16.207329,0.945274,5.747740,9.331696,-6.228001,6.292404,-23.654995,9.205818,1.846607,14.434578,1.980114,1.388588,,0.750820,1.260646,0.163570,0.861316,0.903289,0.299854,1.049121,1.430140,0.278092,1.365939,1.228571,0.224174,0.621889,1.327857,0.088066,0.699450,0.779237,0.272518,0.705429,1.467818,0.087230,0.689099,1.054691,0.248318,0.963293,1.542518,0.057572,0.759832,1.279952,0.161000,1.084759,1.571246,0.044402,0.663076,1.445991,0.156178
31.000000,-3.659225,0.611038,92.522202,3.294094,-0.530273,95.395920,-22.961540,4.529133,131.652725,25.300133,5.745991,135.023346,-22.257265,-1.856018,84.255463,18.658030,1.036587,84.016304,-19.065556,-2.682434,47.292568,12.887854,0.644386,46.088085,-16.204802,0.721416,5.752655,9.324554,-6.463840,6.289704,-23.654566,8.980301,1.851689,14.425169,1.740807,1.382308,,0.751992,1.250280,0.165958,0.866796,0.913508,0.293840,1.048572,1.410429,0.280703,1.366853,1.237667,0.224494,0.618010,1.314141,0.089833,0.702857,0.799086,0.263355,0.707039,1.462539,0.088362,0.687250,1.072845,0.236792,0.966276,1.546991,0.057093,0.759810,1.288064,0.159355,1.084087,1.573221,0.046255,0.664072,1.448719,0.153747
31.500000,-3.674788,0.637093,92.534988,3.314640,-0.558926,95.373413,-22.984873,4.578342,131.654526,25.329632,5.723469,135.007416,-22.281488,-1.927139,84.268593,18.719933,0.970367,84.012856,-19.082617,-2.814659,47.307129,12.925968,0.442055,46.080273,-16.204197,0.497131,5.761427,9.314800,-6.697083,6.285437,-23.653639,8.753555,1.856808,14.416794,1.502754,1.377707,,0.753531,1.239305,0.167417,0.872306,0.924015,0.289011,1.047287,1.388998,0.287632,1.367110,1.247198,0.226061,0.617820,1.301503,0.091284,0.706754,0.818948,0.254914,0.711205,1.457580,0.088902,0.685031,1.088748,0.225943,0.970510,1.552935,0.056525,0.762158,1.296654,0.157895,1.083976,1.576655,0.048151,0.663742,1.451051,0.150293
32.000000,-3.686850,0.663048,92.548706,3.331357,-0.586094,95.348770,-23.004169,4.624016,131.662064,25.355526,5.698029,134.991058,-22.300163,-1.997673,84.281715,18.781782,0.900391,84.006111,-19.094898,-2.945515,47.322964,12.962048,0.248920,46.069344,-16.203695,0.272560,5.771281,9.304647,-6.928989,6.280727,-23.652077,8.526272,1.861744,14.410408,1.265724,1.374510,,0.754712,1.228606,0.168562,0.875595,0.934587,0.284707,1.046445,1.368518,0.296208,1.365633,1.256534,0.229728,0.616361,1.290006,0.092985,0.708963,0.838586,0.247244,0.715353,1.452372,0.090632,0.681701,1.102887,0.216465,0.974886,1.560281,0.057412,0.764192,1.306193,0.156249,1.084410,1.580511,0.050230,0.663720,1.454167,0.146721
32.500000,-3.695222,0.688908,92.563087,3.345413,-0.612442,95.322044,-23.017574,4.666153,131.675385,25.380424,5.670696,134.973816,-22.311607,-2.068485,84.295303,18.839655,0.826351,83.995613,-19.103724,-3.074211,47.339161,12.997477,0.062271,46.054905,-16.205063,0.046844,5.782811,9.291044,-7.161133,6.275494,-23.650965,8.297501,1.867149,14.406708,1.026970,1.374530,,0.754818,1.217507,0.169894,0.880877,0.945322,0.280659,1.044077,1.347082,0.306936,1.365644,1.267778,0.234667,0.615349,1.280095,0.094888,0.712629,0.858627,0.239735,0.721270,1.446790,0.092520,0.680232,1.115607,0.207268,0.980481,1.569342,0.059344,0.770380,1.315694,0.155853,1.086111,1.585985,0.053098,0.661184,1.458446,0.142238
